"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,123444124,109024046,1,5,32,"M",2,,32,0
2018,123450387,109039644,1,4,,"M",2,,,
2018,123450399,109033956,1,4,,"U",0,,,
2018,123444158,109024073,1,5,35,"F",1,,35,0
2018,123450432,109039685,1,5,25,"F",2,,25,0
2018,123448801,109039704,1,5,20,"M",2,2,20,21
2018,123450460,109024105,1,4,,"U",0,,,
2018,123448822,109034041,1,5,62,"M",2,,62,0
2018,123450489,109034047,1,5,27,"M",2,,27,0
2018,123444254,109034075,1,5,42,"M",1,2,42,0
2018,123444256,109039758,1,4,,"U",0,3,,
2018,123444121,109033940,1,5,30,"M",2,,30,0
2018,123444122,109033940,2,5,24,"F",1,,24,0
2018,123448719,109039638,1,4,,"U",0,,,
2018,123450388,109033945,1,5,24,"M",1,,24,0
2018,123450389,109024052,1,5,23,"M",1,,23,0
2018,123450401,109039657,1,5,17,"M",2,,17,0
2018,123448749,109033963,1,5,23,"M",2,,23,0
2018,123444140,109039666,1,5,21,"M",1,,21,0
2018,123444141,109039666,2,5,19,"M",1,,19,0
2018,123448755,109039668,1,4,,"U",0,,,
2018,123450412,109024066,1,4,,"U",0,,,
2018,123450427,109033983,1,4,,"U",0,,,
2018,123448769,109024077,1,4,,"U",0,,,
2018,123448798,109034017,1,5,47,"M",1,2,47,48
2018,123450455,109034019,1,5,17,"M",1,2,17,18
2018,123448727,109039646,1,5,25,"M",2,,25,0
2018,123448736,109033952,1,5,15,"M",2,,15,0
2018,123448741,109033957,1,5,30,"F",2,,30,0
2018,123448779,109034002,1,4,,"U",0,,,
2018,123444181,109039693,1,4,,"U",0,,,
2018,123448803,109034019,2,5,18,"M",1,2,18,19
2018,123448809,109024106,2,5,58,"F",1,,58,0
2018,123444203,109024106,1,5,45,"F",1,,45,0
2018,123448812,109034027,1,4,,"U",0,,,
2018,123448823,109039730,1,5,40,"M",2,,40,0
2018,123448841,109034061,1,5,24,"F",1,2,24,0
2018,123444247,109039750,1,5,57,"M",1,2,57,0
2018,123450409,109039662,1,4,,"M",1,,,
2018,123444139,109039662,2,4,,"M",1,,,
2018,123448745,109039662,3,4,,"M",1,,,
2018,123450437,109033999,1,4,,"U",0,,,
2018,123444178,109034007,2,5,23,"M",2,,23,0
2018,123444176,109034007,1,5,37,"M",2,,37,0
2018,123450466,109039715,1,5,40,"M",2,,40,0
2018,123450502,109024134,1,4,,"U",0,,,
2018,123444127,109033943,1,5,23,"M",1,2,23,24
2018,127380877,112399466,1,5,30,"M",1,1,30,0
2018,127367945,112401823,1,5,36,"F",1,3,36,0
2018,127367949,112393871,0,,,"",,,,
2018,127376446,112401897,0,,,"",,,,
2018,127367929,112401812,1,5,49,"M",1,3,49,0
2018,127376361,112393863,1,5,36,"F",1,3,36,0
2018,127376367,112401817,1,5,34,"M",1,3,34,0
2018,127380943,112401885,1,5,19,"M",1,2,19,0
2018,128984597,113828608,1,5,47,"F",1,3,47,0
2018,128993142,113824111,1,5,15,"F",1,2,15,0
2018,127367831,112393768,1,4,,"U",0,3,,
2018,127376278,112401728,1,4,,"U",0,,,
2018,127376366,112393867,1,5,33,"M",1,3,33,0
2018,127367947,112393870,1,5,34,"F",1,1,34,0
2018,127367948,112393870,3,5,35,"M",1,3,35,0
2018,127364660,112381797,1,4,,"U",0,3,,
2018,127357000,112381806,1,4,,"U",0,3,,
2018,128085794,113026817,1,5,27,"F",1,,27,0
2018,127369785,112387318,1,5,16,"M",1,2,16,0
2018,127369836,112384299,0,,,"",,,,
2018,127361024,112384315,0,,,"",,,,
2018,127369894,112387362,1,5,16,"M",1,2,16,0
2018,127369896,112387362,2,5,25,"M",1,2,25,0
2018,127369900,112384363,1,5,44,"M",2,2,44,0
2018,127361063,112384389,0,,,"",,,,
2018,127369953,112384400,1,5,34,"F",2,2,34,0
2018,127370005,112384434,0,,,"",,,,
2018,133062855,117075385,1,5,32,"M",1,2,32,0
2018,133062857,117075385,2,5,44,"M",1,2,44,0
2018,128090973,113036727,1,5,28,"F",1,,28,0
2018,128095836,113036743,1,5,21,"F",1,,21,0
2018,127357182,112381958,1,4,,"F",0,3,,
2018,133062859,117075384,1,5,17,"M",1,2,17,0
2018,127369790,112384254,0,,,"",,,,
2018,127361023,112384311,1,5,25,"M",1,2,25,0
2018,127361031,112387352,1,5,32,"F",1,2,32,0
2018,127369883,112384343,1,5,42,"M",0,3,42,0
2018,127369919,112384379,0,,,"",,,,
2018,127369928,112384388,2,5,29,"M",2,2,29,0
2018,127369927,112384388,1,5,23,"F",2,2,23,0
2018,127369945,112384395,0,,,"",,,,
2018,127369982,112387408,1,5,17,"M",4,2,17,0
2018,127367933,112399469,2,5,56,"M",2,3,56,0
2018,127367934,112399469,1,5,36,"M",1,3,36,0
2018,127367967,112399488,1,4,,"U",0,3,,
2018,127380958,112401904,1,5,29,"F",1,2,29,0
2018,133064738,117063853,1,5,25,"M",2,2,25,0
2018,133064745,116955885,0,,,"",,,,
2018,131817164,116117592,1,5,55,"F",2,2,55,0
2018,131817166,116117592,3,5,55,"M",2,2,55,0
2018,131817165,116117592,2,5,19,"M",2,2,19,0
2018,133064808,117077206,1,5,43,"M",1,,43,0
2018,128984601,113818490,1,5,48,"M",1,2,48,0
2018,128090862,113036647,1,4,,"U",0,,,
2018,128085734,113026695,1,5,37,"M",1,1,37,38
2018,128095341,113026340,2,5,33,"M",1,3,33,0
2018,128090975,113026805,1,4,,"U",0,,,
2018,128095336,113031335,1,4,,"U",0,3,,
2018,127356203,112381104,1,4,,"U",0,,,
2018,127357059,112381856,1,4,,"U",0,3,,
2018,127357086,112381880,1,5,32,"F",2,3,32,0
2018,127358779,112383332,1,5,39,"M",2,,39,0
2018,127359376,112383867,1,5,33,"F",2,2,33,34
2018,127359490,112391256,1,4,,"U",0,,,
2018,127369783,112384246,1,5,23,"F",2,2,23,0
2018,127369837,112384300,1,5,25,"M",1,2,25,0
2018,127361020,112384308,1,5,41,"F",1,2,41,0
2018,127364857,112384325,1,5,28,"M",4,2,28,0
2018,127369895,112387363,1,5,29,"F",1,2,29,0
2018,127369898,112387363,2,5,31,"F",1,2,31,0
2018,127369920,112384378,0,,,"",,,,
2018,127369924,112384386,1,5,27,"F",1,2,27,0
2018,127369949,112387395,1,5,27,"M",1,2,27,0
2018,127369958,112384402,1,5,33,"M",2,2,33,0
2018,127380863,112399458,1,4,,"U",0,,,
2018,127380878,112399467,1,5,20,"M",1,1,20,0
2018,127376374,112399476,0,,,"",,,,
2018,127360733,112383868,1,5,33,"F",2,,33,34
2018,127359481,112387176,1,4,,"U",0,,,
2018,127369828,112384296,0,,,"",,,,
2018,127361029,112384319,0,,,"",,,,
2018,127369879,112387358,0,,,"",,,,
2018,127369913,112387370,0,,,"",,,,
2018,127361067,112384392,1,5,63,"M",1,2,63,0
2018,127369964,112384405,0,,,"",,,,
2018,127369990,112391277,1,5,20,"M",2,2,20,0
2018,127369832,112387339,0,,,"",,,,
2018,127369861,112384324,1,5,29,"F",1,2,29,0
2018,127369871,112384337,2,5,17,"M",2,2,17,0
2018,127369870,112384337,1,5,20,"M",2,2,20,0
2018,127369887,112384355,1,5,35,"M",1,2,35,0
2018,127369903,112384369,0,,,"",,,,
2018,127369916,112384375,0,,,"",,,,
2018,127369933,112387384,1,5,22,"M",4,2,22,0
2018,127361071,112384397,0,,,"",,,,
2018,127361075,112387400,0,,,"",,,,
2018,127361079,112384415,1,5,22,"F",1,2,22,0
2018,127361080,112384415,2,5,31,"M",1,2,31,0
2018,127361088,112384433,1,5,14,"M",2,2,14,0
2018,127357063,112381857,1,4,,"U",0,3,,
2018,127357191,112381964,1,4,,"U",0,3,,
2018,131826556,116110319,1,4,,"U",0,,,
2018,133064736,117063852,0,,,"",,,,
2018,127357167,112391112,1,4,,"U",0,3,,
2018,127356925,112381742,1,4,,"U",0,3,,
2018,127367946,112401826,0,,,"",,,,
2018,127359379,112387134,1,5,33,"F",2,2,33,34
2018,127360977,112387319,1,5,43,"M",2,2,43,0
2018,127369839,112384303,0,,,"",,,,
2018,127369863,112384329,1,5,30,"M",2,2,30,0
2018,127361043,112384352,1,5,31,"F",1,2,31,0
2018,127369934,112384387,0,,,"",,,,
2018,127369976,112384412,1,5,32,"F",2,2,32,0
2018,127369995,112387415,0,,,"",,,,
2018,127356999,112381804,1,4,,"U",0,3,,
2018,127358711,112391209,1,5,38,"F",1,,38,0
2018,127369826,112387346,2,5,31,"M",1,2,31,0
2018,127361011,112387346,1,5,50,"F",1,2,50,0
2018,127369869,112384331,0,,,"",,,,
2018,127364858,112384333,1,5,49,"M",1,2,49,0
2018,127369944,112387392,1,5,54,"F",2,2,54,0
2018,127369985,112384416,1,5,23,"F",2,2,23,0
2018,128984596,113823571,0,,,"",,,,
2018,128090236,113031094,1,4,,"M",2,,,
2018,128992186,113823570,1,5,25,"M",1,1,25,0
2018,128995202,113829426,1,5,26,"M",2,2,26,0
2018,128991839,113823193,1,4,,"U",0,3,,
2018,128992185,113818484,1,5,26,"M",1,3,26,0
2018,128992181,113823567,0,,,"",,,,
2018,128984599,113818487,0,,,"",,,,
2018,128989238,113819183,1,5,39,"M",1,,39,0
2018,128984602,113823574,1,5,27,"M",1,1,27,0
2018,128988476,113818491,0,,,"",,,,
2018,128995261,113819176,1,5,35,"F",1,,35,0
2018,127359359,112387128,1,4,,"U",0,,,
2018,127359378,112383870,1,5,33,"F",2,2,33,0
2018,127369844,112384309,2,5,17,"F",1,1,17,0
2018,127369843,112384309,1,5,17,"M",1,1,17,0
2018,127361035,112387355,1,5,27,"F",2,2,27,0
2018,127369918,112387372,1,5,33,"M",1,2,33,0
2018,127369884,112384348,1,5,53,"M",1,2,53,0
2018,127369926,112384383,1,5,23,"F",2,2,23,0
2018,127369937,112387387,0,,,"",,,,
2018,127369955,112391276,1,5,25,"M",1,2,25,0
2018,127361073,112391276,2,5,23,"F",1,2,23,0
2018,127369994,112384422,0,,,"",,,,
2018,127370002,112384428,0,,,"",,,,
2018,127359469,112387170,1,5,34,"M",2,,34,0
2018,127360975,112384245,0,,,"",,,,
2018,127369889,112384346,2,5,28,"F",2,2,28,0
2018,127361042,112384346,1,5,39,"F",2,2,39,0
2018,127361049,112384361,0,,,"",,,,
2018,127369940,112387390,1,5,29,"M",1,2,29,0
2018,127361074,112387401,0,,,"",,,,
2018,127369979,112387411,2,5,26,"M",2,2,26,0
2018,127369981,112387411,3,5,23,"F",1,1,23,0
2018,127369977,112387411,1,5,18,"F",1,2,18,0
2018,127370004,112387419,1,5,45,"M",2,2,45,0
2018,127356919,112381734,1,5,27,"F",2,,27,0
2018,127356993,112381795,1,4,,"U",0,3,,
2018,127360734,112387135,1,5,33,"F",2,2,33,34
2018,127369859,112384316,0,,,"",,,,
2018,127361040,112387357,1,5,35,"F",1,2,35,0
2018,127369922,112387375,0,,,"",,,,
2018,127361084,112387417,1,5,29,"F",1,2,29,0
2018,127361090,112387421,1,5,20,"F",1,1,20,0
2018,127360717,112383837,1,4,,"U",0,3,,
2018,127360976,112384250,0,,,"",,,,
2018,127361006,112384285,0,,,"",,,,
2018,127361013,112384295,0,,,"",,,,
2018,127369851,112384307,1,5,17,"F",1,2,17,0
2018,127369875,112384342,2,5,24,"F",2,2,24,0
2018,127369874,112384342,1,5,23,"F",2,2,23,0
2018,127369890,112384347,1,5,44,"M",2,2,44,0
2018,127369996,112384425,1,5,27,"F",2,2,25,30
2018,127370058,112384479,0,,,"",,,,
2018,127356922,112381743,1,5,32,"M",2,2,32,0
2018,127356988,112381790,1,4,,"U",0,3,,
2018,127358167,112382829,1,4,,"U",0,,,
2018,127359385,112387137,1,4,,"U",0,,,
2018,127369842,112384301,0,,,"",,,,
2018,127361019,112387351,1,5,18,"M",2,2,18,0
2018,127369850,112387351,4,5,16,"M",2,2,16,0
2018,127369846,112387351,3,5,17,"F",1,1,17,0
2018,127369852,112387351,5,5,16,"M",2,3,16,0
2018,127369845,112387351,2,5,17,"M",1,1,17,0
2018,127361037,112384338,1,5,28,"M",1,2,28,0
2018,127369872,112384338,2,5,30,"M",1,2,30,0
2018,127361046,112384358,1,5,30,"M",2,2,30,0
2018,127369910,112387369,1,5,50,"M",1,2,50,0
2018,127369921,112384380,0,,,"",,,,
2018,127361070,112387391,0,,,"",,,,
2018,127361081,112384419,0,,,"",,,,
2018,127370006,112387420,1,5,44,"M",1,2,44,0
2018,127369886,112384349,1,5,19,"M",1,2,19,0
2018,127369911,112384373,1,5,16,"M",1,2,16,0
2018,127369942,112384393,0,,,"",,,,
2018,127369788,112384252,0,,,"",,,,
2018,127369834,112387345,0,,,"",,,,
2018,127369849,112384304,1,5,27,"F",2,2,27,0
2018,127361048,112384356,0,,,"",,,,
2018,127361056,112387373,0,,,"",,,,
2018,127361061,112387378,1,5,28,"M",0,1,28,0
2018,127369980,112384413,1,5,30,"M",2,2,30,0
2018,127361083,112387416,1,5,21,"F",4,2,21,0
2018,127368120,112394046,1,5,25,"U",0,,21,30
2018,127357095,112386235,1,5,25,"M",2,3,20,30
2018,127369848,112387350,1,5,45,"F",1,2,45,0
2018,127369868,112387353,1,5,17,"M",2,2,17,0
2018,127369881,112387360,0,,,"",,,,
2018,127369904,112384364,1,5,22,"M",2,2,22,0
2018,127361057,112387374,1,5,42,"M",2,2,42,0
2018,127369931,112387381,0,,,"",,,,
2018,127369941,112387389,0,,,"",,,,
2018,127369948,112387394,0,,,"",,,,
2018,127369970,112387403,0,,,"",,,,
2018,127369989,112384418,0,,,"",,,,
2018,127360591,112387008,1,5,27,"M",1,,27,0
2018,127369853,112384306,0,,,"",,,,
2018,127361041,112384344,0,,,"",,,,
2018,127361052,112384365,1,5,45,"F",1,1,45,0
2018,127369939,112387385,0,,,"",,,,
2018,127369957,112387398,1,5,25,"M",2,2,20,30
2018,127369971,112387405,1,5,18,"M",1,2,18,0
2018,127369972,112387405,2,5,18,"M",1,2,18,0
2018,127369796,112387323,2,5,53,"M",1,2,53,0
2018,127360982,112387323,1,5,40,"F",1,2,40,0
2018,127369841,112387349,2,5,18,"M",1,2,18,0
2018,127369840,112387349,1,5,20,"M",2,2,20,0
2018,127361034,112384332,1,5,56,"M",4,2,56,0
2018,127369882,112387359,1,5,33,"M",1,2,33,0
2018,127369893,112387364,1,5,38,"F",1,2,38,0
2018,127361053,112384368,1,5,22,"F",1,2,22,0
2018,127369909,112384368,2,4,,"F",0,3,,
2018,127361059,112387377,1,5,45,"M",1,1,45,0
2018,127369935,112387383,1,5,21,"M",1,2,21,0
2018,127369954,112387399,1,5,23,"M",2,2,23,0
2018,127361078,112387407,1,5,27,"F",1,1,27,0
2018,127361032,112384327,1,5,40,"M",1,2,40,0
2018,127369906,112387367,1,5,41,"M",1,2,41,0
2018,127369917,112387371,1,5,30,"M",2,2,30,0
2018,127369930,112387379,0,,,"",,,,
2018,127361069,112384394,1,5,19,"M",4,2,19,0
2018,127361076,112384407,0,,,"",,,,
2018,127369987,112387410,0,,,"",,,,
2018,127370001,112384429,1,5,32,"M",2,2,32,0
2018,128085265,113026089,1,5,25,"F",2,,25,0
2018,128085544,113026334,1,5,31,"M",1,3,31,0
2018,128090583,113026334,2,5,34,"F",1,3,34,0
2018,128090582,113036404,1,4,,"U",0,3,,
2018,128090602,113031341,1,5,17,"M",1,3,17,0
2018,128090604,113031341,2,5,19,"M",1,3,19,0
2018,128095355,113036426,1,5,27,"M",1,3,27,0
2018,127367823,112401700,1,4,,"M",0,3,,
2018,127367939,112399473,1,4,,"F",1,3,,
2018,127376371,112399474,0,,,"",,,,
2018,128090591,113036409,1,5,58,"F",1,3,58,0
2018,128090603,113026342,0,,,"",,,,
2018,128090621,113026365,2,5,25,"M",1,2,25,0
2018,128090622,113026365,3,5,30,"F",1,2,30,0
2018,128090620,113026365,1,5,44,"M",1,2,44,0
2018,128995199,113829421,0,,,"",,,,
2018,127357869,112391150,1,5,19,"M",2,,19,0
2018,123450506,109024140,1,4,,"U",0,,,
2018,123448860,109034084,1,4,,"U",0,3,,
2018,123448864,109024145,1,4,,"U",0,,,
2018,123444269,109034089,1,5,24,"F",1,2,24,25
2018,123448713,109024043,1,5,28,"M",1,,28,0
2018,123448717,109039640,1,4,,"U",0,,,
2018,123444131,109033946,1,4,,"U",0,,,
2018,123448730,109033947,1,5,16,"M",1,,16,0
2018,123444133,109039649,1,4,,"F",0,,,
2018,123448739,109033953,1,4,,"U",0,,,
2018,123448737,109024058,1,4,,"U",0,,,
2018,123448740,109033955,1,5,20,"F",1,,20,0
2018,123450398,109024060,1,5,26,"F",1,,26,0
2018,123448750,109039664,1,4,,"U",0,,,
2018,123444143,109039667,1,5,37,"M",2,,37,0
2018,123444144,109039667,2,5,18,"M",2,,18,0
2018,123444152,109033977,1,4,,"U",0,,,
2018,123444160,109024078,1,5,16,"M",1,,16,0
2018,123444167,109039680,1,4,,"U",0,,,
2018,123450440,109034003,1,5,17,"M",1,,17,0
2018,123444177,109034006,1,5,22,"M",1,,22,0
2018,123448806,109024100,1,4,,"U",0,3,,
2018,123444201,109024102,1,4,,"U",0,,,
2018,123448818,109024114,1,4,,"U",0,,,
2018,123450475,109034034,1,5,35,"M",2,,35,0
2018,123444216,109034034,2,5,41,"F",2,,41,0
2018,123444221,109034043,1,5,28,"M",2,,28,0
2018,123450492,109034055,1,5,33,"F",1,,33,0
2018,123444242,109034064,1,5,52,"F",1,2,52,0
2018,123444257,109034078,1,5,17,"M",1,,17,0
2018,123448722,109039641,1,5,27,"M",1,,27,0
2018,123450386,109024051,1,4,,"U",0,,,
2018,123444132,109039648,1,5,55,"F",1,,55,0
2018,123450391,109039648,2,5,38,"F",1,,38,0
2018,123448742,109039658,1,4,,"U",0,,,
2018,123448746,109024062,1,4,,"U",0,,,
2018,123448757,109033969,1,4,,"U",0,,,
2018,123448759,109033971,3,5,18,"M",1,,18,0
2018,123450413,109033971,4,5,17,"M",1,,17,0
2018,123448758,109033971,1,5,18,"M",1,,18,0
2018,123444150,109033971,2,5,17,"M",1,,17,0
2018,123444151,109033974,1,5,17,"M",1,,17,0
2018,123444146,109033978,1,4,,"U",0,,,
2018,123448768,109039677,1,5,24,"F",2,,20,29
2018,123450431,109033989,1,4,,"U",0,,,
2018,123450434,109033996,1,5,88,"M",1,,88,0
2018,123444169,109034000,1,4,,"U",0,,,
2018,123444172,109039687,1,4,,"M",0,,,
2018,123448782,109024084,1,4,,"U",0,,,
2018,123448785,109034005,2,5,34,"M",1,,34,0
2018,123448784,109034005,1,5,26,"M",2,,26,0
2018,123444179,109039692,1,5,17,"F",1,,17,0
2018,123450448,109034011,1,5,22,"F",1,2,22,23
2018,123448792,109034012,1,4,,"U",0,,,
2018,127367865,112399418,1,4,,"U",0,,,
2018,127376365,112399471,1,5,43,"M",1,3,43,0
2018,127367943,112401821,1,5,49,"F",1,3,49,0
2018,127376368,112401821,2,4,,"F",1,3,,
2018,127380884,112399480,1,5,57,"M",1,3,57,0
2018,123444120,109033939,1,4,,"U",0,,,
2018,123448720,109024048,1,5,29,"F",1,,29,0
2018,123448721,109024048,2,5,35,"F",1,,35,0
2018,123450405,109024061,1,5,49,"M",1,,49,0
2018,123450406,109024061,2,5,22,"M",1,,22,0
2018,123448764,109039674,1,5,27,"F",1,,27,0
2018,123450426,109024076,1,5,39,"M",1,,39,0
2018,123444183,109039694,1,4,,"U",0,,,
2018,123448811,109034026,1,5,22,"M",1,,22,0
2018,123448835,109034054,1,5,24,"M",1,,24,0
2018,123450505,109034082,2,5,58,"M",2,,58,0
2018,123450504,109034082,1,5,26,"M",2,,26,0
2018,123450397,109039655,1,5,49,"M",1,,49,0
2018,123450411,109033967,1,5,29,"M",2,,29,0
2018,123448770,109039678,1,5,23,"M",2,,23,0
2018,123450433,109033997,1,5,37,"M",1,,37,0
2018,123448783,109024085,1,4,,"U",0,,,
2018,123448787,109024088,1,5,24,"F",2,2,24,25
2018,123444193,109034018,2,5,26,"M",1,2,26,27
2018,123444192,109034018,1,5,28,"F",1,2,28,29
2018,123450472,109034030,1,5,34,"M",2,,34,0
2018,123448840,109024129,1,5,17,"M",1,2,17,0
2018,123450501,109039759,1,4,,"M",2,,,
2018,123448865,109024146,1,4,,"U",0,,,
2018,123444129,109039642,1,4,,"U",0,,,
2018,123450390,109033948,1,5,24,"M",2,,24,0
2018,123450395,109024056,1,4,,"U",0,,,
2018,123444142,109024064,1,4,,"U",0,,,
2018,123450422,109024074,2,5,28,"F",2,,28,0
2018,123450421,109024074,1,5,27,"M",2,,27,0
2018,123448778,109039688,1,4,,"U",0,,,
2018,123448795,109024092,1,5,32,"M",2,2,32,33
2018,123450476,109039723,1,4,,"U",0,,,
2018,123450483,109024119,1,5,33,"F",2,,33,0
2018,123448833,109039739,1,5,39,"F",2,,39,0
2018,123444245,109039748,1,4,,"U",0,3,,
2018,123450500,109034076,1,5,19,"M",1,2,19,0
2018,123448856,109024137,1,4,,"U",0,,,
2018,127376363,112399468,1,5,30,"M",1,3,30,0
2018,127380879,112399472,1,5,33,"M",1,3,33,0
2018,127376369,112401825,1,5,39,"M",1,2,39,0
2018,127367931,112401815,2,5,27,"F",1,3,27,0
2018,127367930,112401815,1,5,45,"M",1,3,45,0
2018,127380874,112393862,1,5,39,"M",1,1,39,0
2018,127367938,112393866,0,,,"",,,,
2018,123448718,109039637,1,4,,"U",0,,,
2018,123448712,109033941,3,5,30,"F",1,,30,0
2018,123444123,109033941,1,5,38,"M",1,,38,0
2018,123450384,109033941,2,5,35,"F",1,,35,0
2018,123448723,109039643,1,4,,"U",0,,,
2018,123448724,109033944,1,5,34,"F",1,,34,0
2018,123448725,109033944,2,5,31,"F",1,,31,0
2018,123450396,109039653,1,4,,"U",0,,,
2018,123448738,109039654,1,4,,"U",0,3,,
2018,123450408,109039660,1,4,,"U",0,,,
2018,123448744,109039661,1,5,18,"M",2,,18,0
2018,123450410,109039663,1,4,,"U",0,,,
2018,123448751,109033964,1,4,,"U",0,,,
2018,123444147,109033968,1,5,46,"M",1,,46,0
2018,123444148,109033970,1,5,19,"M",2,,19,0
2018,123450417,109024069,1,5,36,"F",1,,36,0
2018,123450418,109033976,1,5,20,"M",1,,20,0
2018,123450420,109039672,1,5,29,"F",2,,29,0
2018,123444159,109033985,1,5,41,"M",2,,41,0
2018,123450430,109033988,1,5,25,"M",1,,25,0
2018,123448772,109033994,1,4,,"U",0,,,
2018,123448773,109039682,1,4,,"U",0,,,
2018,123450436,109033998,1,5,58,"F",1,,58,0
2018,123444174,109024083,1,5,22,"M",1,,22,0
2018,123444175,109024083,2,5,17,"M",1,,17,0
2018,123448789,109034008,1,5,32,"M",2,2,32,33
2018,123448791,109039696,1,5,38,"F",1,2,38,39
2018,123450445,109024093,1,5,22,"M",2,2,22,23
2018,123448790,109024093,2,5,24,"M",2,2,24,25
2018,123450452,109039699,1,4,,"U",0,3,,
2018,123444187,109039700,2,5,18,"M",2,2,18,19
2018,123444186,109039700,1,5,19,"M",2,2,19,20
2018,123448800,109039702,1,5,30,"M",1,2,30,31
2018,123444195,109024099,1,4,,"U",0,3,,
2018,123444199,109039710,1,5,29,"F",1,1,29,0
2018,123450457,109034021,1,4,,"U",0,,,
2018,123444208,109034028,1,4,,"U",0,,,
2018,123450469,109039718,1,5,23,"M",1,,23,0
2018,123444210,109039719,1,5,21,"M",1,1,21,0
2018,123450473,109039722,1,5,35,"M",2,,30,40
2018,123448820,109039728,1,4,,"U",0,,,
2018,123448817,109024115,1,4,,"U",0,3,,
2018,123448821,109039727,1,4,,"U",0,,,
2018,123444223,109024120,1,5,32,"M",1,,32,0
2018,123450481,109024121,1,4,,"U",0,,,
2018,123444222,109034040,1,4,,"U",0,,,
2018,123448824,109024118,1,4,,"U",0,,,
2018,123448828,109039734,1,4,,"U",0,,,
2018,123448829,109039736,1,4,,"U",0,,,
