"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,123448836,109039740,1,5,35,"M",2,,35,0
2018,123448837,109034056,1,5,56,"M",2,,56,0
2018,123444235,109034058,1,4,,"U",0,,,
2018,123448839,109039743,1,5,18,"M",2,2,18,0
2018,123448842,109039747,1,5,37,"M",1,2,37,0
2018,123444241,109039746,1,5,26,"M",1,2,26,0
2018,123448847,109034071,1,4,,"F",0,3,,
2018,123444248,109039751,1,4,,"U",0,3,,
2018,123448849,109039755,1,5,31,"M",1,2,31,0
2018,123444252,109039755,2,5,19,"M",1,2,19,0
2018,123450499,109034073,1,5,37,"M",2,2,37,0
2018,123450503,109034080,1,4,,"U",0,,,
2018,123444261,109024138,1,5,33,"F",2,3,33,34
2018,123448859,109024139,1,4,,"U",0,,,
2018,123450508,109024142,1,4,,"U",0,,,
2018,123450511,109039764,1,4,,"U",0,,,
2018,123444267,109039769,1,4,,"U",0,,,
2018,123448868,109039771,1,4,,"U",0,,,
2018,123444134,109039652,2,5,35,"M",1,,35,0
2018,123448733,109039652,1,5,26,"F",1,,26,0
2018,123450402,109033959,1,5,21,"F",2,,21,0
2018,123444162,109033987,2,5,19,"M",1,,19,0
2018,123444161,109033987,1,5,19,"M",1,,19,0
2018,123448797,109024095,1,4,,"U",0,,,
2018,123444202,109024103,1,5,28,"F",1,,28,0
2018,123450465,109024109,1,4,,"U",0,,,
2018,123444217,109039726,1,4,,"U",0,,,
2018,123450482,109034039,1,6,,"U",0,,,
2018,123450486,109034045,1,5,30,"M",2,,30,0
2018,123444259,109024136,1,4,,"U",0,,,
2018,123450509,109024144,1,5,36,"F",2,2,36,37
2018,123444270,109024147,1,4,,"U",0,,,
2018,123450385,109024050,1,4,,"U",0,,,
2018,123448732,109024055,1,5,33,"F",2,,33,0
2018,123444145,109024065,1,4,,"U",0,,,
2018,123450419,109024070,1,5,52,"M",1,,52,0
2018,123448766,109024075,1,5,34,"F",1,,34,0
2018,123444164,109033992,1,5,36,"M",2,,36,0
2018,123448788,109034009,1,5,30,"M",1,2,30,31
2018,123448796,109024094,1,4,,"U",0,,,
2018,123450453,109024097,1,5,29,"F",2,2,29,30
2018,123450454,109024097,2,5,36,"F",2,2,36,37
2018,123450461,109034025,1,5,54,"M",1,,54,0
2018,123448831,109024122,1,4,,"U",0,,,
2018,123448834,109024124,3,5,39,"M",1,,39,0
2018,123444228,109024124,1,5,32,"M",1,,32,0
2018,123444229,109024124,2,5,23,"F",1,,23,0
2018,123450494,109024127,1,4,,"U",0,,,
2018,123448845,109034068,1,5,28,"M",1,2,28,0
2018,128095344,113036415,1,5,26,"M",1,3,26,0
2018,128095345,113036415,2,5,35,"M",1,3,35,0
2018,128090611,113036419,0,,,"",,,,
2018,128095745,113026712,1,5,39,"M",1,3,39,40
2018,133064800,117063870,2,5,13,"F",1,,13,0
2018,133064799,117063870,1,5,68,"M",1,,68,0
2018,133064803,117077200,1,5,55,"F",1,2,55,0
2018,127357049,112386221,1,4,,"U",0,3,,
2018,127357125,112381907,1,5,31,"M",2,2,31,0
2018,127364851,112387243,1,4,,"U",0,,,
2018,127369857,112384314,0,,,"",,,,
2018,127369867,112384330,0,,,"",,,,
2018,127369908,112384371,2,5,29,"M",4,2,29,0
2018,127369905,112384371,1,5,26,"M",1,2,26,0
2018,127361058,112384382,1,5,45,"M",2,2,45,0
2018,128984895,113828983,1,4,,"U",0,,,
2018,131823835,116110362,1,5,45,"F",2,,45,0
2018,131817083,116104013,1,5,23,"F",1,,23,0
2018,127369835,112387347,1,5,22,"M",2,3,22,0
2018,127361038,112384335,1,5,30,"M",1,2,30,0
2018,127361044,112387361,0,,,"",,,,
2018,127369946,112384398,1,5,27,"M",2,2,27,0
2018,127361077,112384409,1,5,43,"M",0,2,43,0
2018,127369847,112384305,1,5,25,"M",2,2,25,0
2018,127369901,112384362,1,5,25,"M",4,2,25,0
2018,127369912,112384374,0,,,"",,,,
2018,127369932,112387380,0,,,"",,,,
2018,127369993,112384424,0,,,"",,,,
2018,127361095,112384438,3,5,19,"M",1,2,19,0
2018,127361096,112384438,4,5,18,"M",1,2,18,0
2018,127370009,112384438,2,5,18,"M",1,2,18,0
2018,127370007,112384438,1,5,18,"M",1,2,18,0
2018,127359737,112391098,1,5,17,"M",1,2,17,0
2018,127357259,112382034,1,4,,"U",0,3,,
2018,127357012,112386212,1,4,,"U",0,3,,
2018,127369854,112384312,1,5,85,"M",1,2,85,0
2018,127369865,112384326,2,5,29,"M",2,2,29,0
2018,127369864,112384326,1,5,25,"F",1,2,25,0
2018,127361036,112384334,0,,,"",,,,
2018,127369880,112384345,1,5,20,"M",1,2,20,0
2018,127369902,112384367,0,,,"",,,,
2018,127361068,112387388,1,5,25,"M",2,2,25,0
2018,127369943,112384396,1,5,26,"M",1,2,26,0
2018,127369956,112384401,1,5,27,"M",2,2,25,30
2018,127369983,112387409,1,5,17,"M",1,2,17,0
2018,127369988,112384420,0,,,"",,,,
2018,133062554,117075099,1,5,25,"F",1,2,20,30
2018,133064802,117077199,1,5,43,"M",1,,43,0
2018,127356997,112381803,1,4,,"U",0,3,,
2018,127361017,112387342,0,,,"",,,,
2018,127369855,112384318,1,5,18,"M",2,2,18,0
2018,127361025,112384318,3,5,16,"M",1,3,16,0
2018,127369858,112384318,5,5,17,"F",1,1,17,0
2018,127369856,112384318,2,5,16,"M",2,2,16,0
2018,127361026,112384318,4,5,17,"M",1,1,17,0
2018,127369891,112384350,0,,,"",,,,
2018,127361055,112384376,0,,,"",,,,
2018,127369936,112384390,0,,,"",,,,
2018,127369962,112384408,0,,,"",,,,
2018,127369984,112384414,1,5,19,"M",1,1,19,0
2018,127361117,112384488,0,,,"",,,,
2018,127380956,112401902,2,5,57,"M",2,3,57,0
2018,127368033,112401902,1,4,,"U",0,3,,
2018,127369986,112384416,2,5,24,"F",1,1,24,0
2018,127370000,112384427,1,5,17,"M",2,2,17,0
2018,127361089,112384435,0,,,"",,,,
2018,127370023,112384452,0,,,"",,,,
2018,127358283,112382919,1,5,14,"M",2,,14,0
2018,127360161,112382919,2,5,16,"M",1,,16,0
2018,127357126,112381906,1,4,,"U",0,3,,
2018,128090895,113036669,1,5,31,"M",2,2,31,32
2018,127356992,112381794,1,4,,"U",0,3,,
2018,127357037,112381834,1,4,,"F",1,2,,
2018,127359356,112383857,1,4,,"U",0,3,,
2018,127361014,112384298,1,5,42,"M",2,2,42,0
2018,127361015,112384298,2,5,19,"F",1,2,19,0
2018,127361045,112384359,0,,,"",,,,
2018,127369914,112384377,0,,,"",,,,
2018,127369938,112387386,0,,,"",,,,
2018,127369961,112387402,0,,,"",,,,
2018,127359371,112387132,1,5,33,"F",2,2,33,34
2018,127359413,112383892,1,4,,"U",0,,,
2018,127369838,112387348,1,5,24,"F",1,2,24,0
2018,127369860,112384317,1,5,21,"M",2,2,21,0
2018,127369878,112384341,1,5,53,"M",2,2,53,0
2018,127369899,112387366,1,5,45,"M",2,2,45,0
2018,127369915,112384372,0,,,"",,,,
2018,127361072,112387397,0,,,"",,,,
2018,127369959,112384404,0,,,"",,,,
2018,133064798,117063869,1,5,47,"F",1,,47,0
2018,128095737,113031497,1,5,28,"M",2,2,28,29
2018,127369825,112384292,1,5,17,"M",1,2,17,0
2018,127361018,112384302,1,5,39,"M",1,2,39,0
2018,127369862,112384321,1,5,25,"M",2,2,25,0
2018,127369877,112384340,1,5,39,"M",1,2,39,0
2018,127369888,112384351,0,,,"",,,,
2018,127369923,112387376,0,,,"",,,,
2018,127361066,112384391,0,,,"",,,,
2018,127369973,112384411,6,5,16,"M",4,2,16,0
2018,127369963,112384411,2,5,18,"M",4,2,18,0
2018,127369967,112384411,5,5,17,"M",4,2,17,0
2018,127369960,112384411,1,5,17,"M",4,2,17,0
2018,127369965,112384411,3,5,17,"M",4,2,17,0
2018,127369966,112384411,4,5,16,"M",4,2,16,0
2018,127364861,112387412,1,5,36,"M",2,2,36,0
2018,127359374,112383865,1,5,33,"F",2,,33,0
2018,127369824,112384287,0,,,"",,,,
2018,127361021,112384310,0,,,"",,,,
2018,127369892,112384353,0,,,"",,,,
2018,127369907,112387368,1,5,37,"F",2,2,37,0
2018,127361060,112384384,0,,,"",,,,
2018,127369950,112384399,1,5,19,"M",1,2,19,0
2018,127369974,112384410,1,5,44,"M",1,2,44,0
2018,127369992,112384423,1,5,22,"M",2,2,22,0
2018,127361086,112384431,1,5,19,"M",2,2,19,0
2018,127361093,112384439,2,5,25,"M",1,2,25,0
2018,127361091,112384439,1,5,24,"F",1,2,24,0
2018,127356912,112386197,1,4,,"M",1,1,,
2018,127357282,112382055,1,5,53,"M",1,2,53,0
2018,127359738,112381730,1,4,,"U",0,3,,
2018,127357048,112386220,1,4,,"U",0,3,,
2018,128992184,113818483,0,,,"",,,,
2018,127360978,112384249,0,,,"",,,,
2018,127361002,112384279,2,5,31,"M",1,2,31,0
2018,127361003,112384279,3,5,50,"M",1,2,50,0
2018,127361000,112384279,1,5,36,"M",1,1,36,0
2018,127361027,112384322,1,5,34,"M",1,2,34,0
2018,127361039,112387356,0,,,"",,,,
2018,127361047,112384357,0,,,"",,,,
2018,127361054,112384370,1,5,26,"F",0,1,26,0
2018,127369969,112384406,0,,,"",,,,
2018,127369978,112384417,1,5,60,"F",1,2,60,0
2018,127369999,112384426,1,5,17,"M",4,2,17,0
2018,127370067,112384491,1,5,39,"M",4,2,39,0
2018,128995206,113824118,1,5,22,"F",1,1,22,0
2018,128984481,113828516,1,5,34,"M",2,2,34,0
2018,127357143,112381920,1,5,46,"M",1,2,46,0
2018,127359459,112391253,1,4,,"U",0,,,
2018,127369787,112384248,0,,,"",,,,
2018,127361010,112384293,1,5,40,"F",1,2,40,0
2018,127361028,112384323,0,,,"",,,,
2018,127361050,112384360,0,,,"",,,,
2018,127361065,112384385,1,5,19,"M",1,2,19,0
2018,127369947,112387396,0,,,"",,,,
2018,127369968,112387406,1,5,19,"M",1,2,19,0
2018,127369998,112384430,1,5,21,"F",1,2,21,0
2018,127361085,112384430,2,5,47,"F",1,2,47,0
2018,127380875,112401813,1,5,56,"M",2,3,56,0
2018,127376373,112393869,1,5,25,"M",1,3,25,0
2018,128090594,113031336,1,5,23,"M",1,1,23,0
2018,128090593,113031336,2,5,31,"M",1,3,31,0
2018,128090614,113026356,1,5,37,"F",2,2,37,0
2018,128995254,113829475,1,5,44,"F",1,,44,0
2018,128989193,113819155,0,,,"",,,,
2018,128984188,113828302,1,5,25,"M",2,,25,0
2018,127376628,112402048,1,4,,"U",0,,,
2018,127380981,112393999,1,5,57,"M",1,3,57,0
2018,127380876,112401814,2,5,58,"M",2,2,58,0
2018,127376370,112393868,1,5,22,"M",1,2,22,0
2018,123444135,109039651,1,4,,"U",0,,,
2018,123448747,109024063,1,4,,"M",1,,,
2018,123450415,109024068,1,5,30,"F",2,,30,0
2018,123450428,109039679,1,4,,"U",0,,,
2018,123448776,109033995,1,4,,"U",0,,,
2018,123450451,109039697,1,4,,"U",0,,,
2018,123444211,109039720,1,4,,"U",0,,,
2018,123444233,109024126,1,5,44,"F",2,,44,0
2018,123448852,109024133,1,5,25,"F",1,2,25,0
2018,123448854,109034077,1,4,,"U",0,,,
2018,123444264,109039765,1,4,,"U",0,,,
2018,123444128,109024049,1,5,35,"F",1,2,35,36
2018,123448756,109039669,1,5,54,"M",2,,54,0
2018,123448765,109039676,1,5,20,"F",2,,20,0
2018,123444171,109039686,1,5,30,"F",1,,30,0
2018,123448786,109024089,1,5,36,"M",1,2,29,44
2018,123448804,109039707,1,5,40,"M",2,2,40,41
2018,123450463,109039711,1,5,39,"M",1,,39,0
2018,123450464,109039711,2,5,36,"F",1,,36,0
2018,123448710,109024042,1,5,28,"F",1,,28,0
2018,123448711,109024042,2,5,29,"M",1,,29,0
2018,123448734,109024057,1,4,,"U",0,,,
2018,123444136,109033961,1,5,28,"F",1,,28,0
2018,123444137,109033961,2,5,24,"M",1,,24,0
2018,123448761,109033972,1,5,37,"F",1,,37,0
2018,123444184,109024091,1,5,26,"M",1,2,26,27
2018,123444236,109034059,1,5,47,"M",2,,47,0
2018,123444253,109039756,1,5,28,"M",0,3,28,0
2018,123444266,109039767,1,4,,"U",0,,,
2018,123448728,109039647,1,5,26,"M",2,,26,0
2018,123450394,109039650,1,4,,"U",0,,,
2018,123448715,109024045,1,4,,"U",0,,,
2018,123444138,109039656,1,4,,"U",0,,,
2018,123448763,109039673,1,4,,"U",0,,,
2018,123448780,109039689,1,5,38,"M",1,,38,0
2018,123450450,109034014,1,5,27,"M",2,2,27,28
2018,123444194,109039705,1,4,,"U",0,,,
2018,123444219,109024117,1,5,16,"M",1,1,16,0
2018,123444231,109034053,1,5,23,"M",1,,23,0
2018,123444240,109039745,1,5,24,"M",1,2,24,0
2018,123448866,109039770,1,4,,"U",0,3,,
2018,123450400,109024059,1,4,,"U",0,,,
2018,123448760,109033973,1,5,25,"M",0,,25,0
2018,123450414,109024067,1,5,34,"F",1,,34,0
2018,123444156,109033980,1,4,,"U",0,,,
2018,123448767,109039675,1,5,24,"M",2,,20,29
2018,123448771,109033991,1,4,,"U",0,,,
2018,123444163,109033993,1,5,20,"M",2,,20,0
2018,123448775,109039683,1,5,45,"M",1,,45,0
2018,123450439,109034001,1,4,,"U",0,,,
2018,123444180,109039698,1,5,20,"M",1,2,20,21
2018,123448805,109039708,1,4,,"U",0,3,,
2018,123448808,109034023,1,5,44,"M",1,,44,0
2018,123444207,109039714,1,5,32,"M",1,,32,0
2018,123444215,109039725,1,5,31,"M",1,,31,0
2018,123450477,109039729,1,5,29,"F",2,,29,0
2018,123450478,109039729,2,5,30,"F",2,,30,0
2018,123444224,109034042,1,4,,"U",0,,,
2018,123444226,109034046,1,5,27,"M",1,,20,35
2018,123448832,109034049,1,4,,"U",0,,,
2018,123444230,109034051,1,5,21,"M",1,,21,0
2018,123444239,109034062,1,5,32,"M",1,2,32,0
2018,123444246,109024130,1,5,40,"M",1,2,40,0
2018,123444250,109034072,1,5,26,"M",1,2,26,0
2018,123448857,109024135,1,4,,"U",0,,,
2018,123448862,109039763,1,4,,"U",0,,,
2018,123448867,109034088,1,4,,"U",0,3,,
2018,123444126,109024047,1,4,,"M",2,,,
2018,123444168,109024080,1,5,32,"F",1,,32,0
2018,123450446,109034010,3,5,19,"M",1,2,19,20
2018,123444182,109034010,1,5,18,"F",2,2,18,19
2018,123450447,109034010,4,5,19,"M",1,2,19,20
2018,123450444,109034010,2,5,22,"M",2,2,22,23
2018,123444204,109039713,1,4,,"U",0,,,
2018,123444213,109024113,1,4,,"U",0,,,
2018,123444218,109024116,1,5,24,"F",2,,18,30
2018,123450479,109034035,1,5,25,"F",1,,20,30
2018,123450496,109039749,1,5,49,"F",1,2,49,0
2018,123448855,109039760,1,5,20,"M",2,,20,0
2018,123444263,109024143,1,5,16,"F",2,2,16,17
2018,123444268,109034087,1,4,,"U",0,,,
2018,123448714,109024044,1,5,28,"F",1,,28,0
2018,123450407,109033960,1,4,,"U",0,,,
2018,123444154,109033979,1,5,42,"F",1,,42,0
2018,123444155,109024071,1,4,,"U",0,,,
2018,123448781,109039690,1,5,17,"M",2,,17,0
2018,123448793,109039695,1,5,21,"F",1,2,21,22
2018,123448802,109039703,1,5,12,"M",1,2,12,13
2018,123448807,109024101,1,4,,"U",0,3,,
2018,123444198,109039709,2,5,35,"F",1,2,34,36
2018,123444197,109039709,1,5,32,"M",1,2,32,33
2018,123444200,109034024,1,4,,"U",0,3,,
2018,123444205,109024110,1,5,29,"M",2,,29,0
2018,123450467,109039716,1,5,17,"F",2,,17,0
2018,123448815,109024111,3,5,28,"M",2,,28,0
2018,123448814,109024111,2,5,29,"F",2,,29,0
2018,123450470,109024111,4,5,27,"F",2,,27,0
2018,123444209,109024111,1,5,29,"F",2,,29,0
2018,123450487,109039737,1,5,26,"M",2,,26,0
2018,123450490,109034052,1,5,35,"F",2,,35,0
2018,123444234,109024125,1,4,,"U",0,,,
2018,123444232,109039741,1,4,,"U",0,,,
2018,123450493,109034057,1,5,17,"M",1,1,17,0
2018,123450495,109039742,1,5,34,"F",1,2,34,0
2018,123444243,109034063,1,5,37,"M",1,2,37,0
2018,123444238,109039744,1,5,29,"M",2,2,29,0
2018,123444244,109034065,1,5,26,"F",1,2,26,0
2018,123444249,109034069,1,5,32,"M",2,2,32,0
2018,123448850,109039752,1,4,,"U",0,3,,
2018,123450497,109039753,1,5,26,"F",1,2,26,0
2018,123448848,109024132,1,5,20,"M",1,1,20,0
2018,123444255,109034074,1,4,,"F",0,3,,
2018,123448853,109039757,1,5,40,"M",2,2,40,0
2018,123444258,109034079,1,5,38,"M",1,1,38,0
2018,123444260,109034081,1,4,,"U",0,,,
2018,123448858,109039761,1,4,,"U",0,,,
2018,123444262,109039762,1,5,49,"M",2,2,49,50
2018,123448861,109024141,1,4,,"U",0,,,
2018,123444265,109039766,1,4,,"U",0,,,
2018,123450510,109034085,1,4,,"U",0,,,
2018,123448863,109039768,1,4,,"U",0,,,
2018,123448869,109039772,1,4,,"U",0,,,
2018,128090230,113031083,1,5,41,"F",2,,41,0
2018,123444125,109039639,1,5,35,"F",1,,35,0
2018,123444130,109039645,1,4,,"U",0,,,
2018,123450393,109033951,1,4,,"U",0,,,
2018,123448743,109033958,1,4,,"U",0,,,
2018,123448753,109033965,1,4,,"M",2,,,
2018,123450416,109039671,1,5,35,"F",0,,35,0
2018,123450429,109033986,1,5,36,"M",1,,36,0
2018,123448774,109024079,1,5,30,"M",1,,30,0
2018,123448777,109039684,1,4,,"U",0,,,
2018,123450438,109034004,1,4,,"U",0,,,
2018,123444173,109024087,1,5,30,"F",2,,30,0
2018,123450443,109024090,1,5,18,"F",1,2,18,19
2018,123450449,109034015,1,4,,"U",0,,,
2018,123450456,109039706,1,4,,"U",0,3,,
2018,123450459,109024104,1,5,23,"F",2,,23,0
2018,123448810,109024107,1,4,,"U",0,,,
2018,123450471,109039721,1,4,,"U",0,,,
2018,123444212,109034031,1,5,30,"M",2,,30,0
2018,123448819,109034033,1,5,21,"F",2,,21,0
2018,123448825,109034037,1,4,,"U",0,,,
2018,123450485,109039732,1,4,,"U",0,,,
2018,123448827,109039735,1,4,,"U",0,,,
2018,123444227,109024123,1,4,,"U",0,,,
2018,123450491,109034050,1,4,,"U",0,,,
2018,127360974,112387317,1,5,15,"F",1,2,15,0
2018,127361030,112384320,0,,,"",,,,
2018,127369876,112384339,0,,,"",,,,
2018,127369885,112384354,0,,,"",,,,
2018,127361051,112384366,1,5,22,"M",2,2,22,0
2018,127364860,112387393,1,4,,"M",0,3,,
2018,127369951,112384403,1,5,30,"M",1,2,30,0
2018,127369952,112384403,2,5,33,"F",1,2,33,0
2018,127361082,112384421,1,5,33,"M",2,2,33,0
2018,127370003,112384432,1,5,30,"M",1,1,30,0
2018,127367935,112393865,2,5,41,"M",1,1,41,0
2018,127376364,112393865,1,5,41,"M",1,3,41,0
2018,127357030,112386216,1,5,48,"M",2,2,48,0
2018,127376362,112399465,1,5,57,"M",2,3,57,0
2018,127380880,112401824,0,,,"",,,,
2018,127376560,112401994,1,5,37,"F",2,,37,0
2018,127376561,112401994,2,5,37,"F",2,,37,0
2018,123450392,109024053,1,5,28,"M",2,,28,0
2018,123448726,109033950,1,4,,"U",0,,,
2018,123448748,109033962,1,4,,"M",2,,,
2018,123448752,109039665,1,4,,"U",0,,,
2018,123448754,109033966,1,5,37,"F",1,,37,0
2018,123444149,109039670,1,4,,"F",2,,,
2018,123448762,109033975,1,4,,"U",0,,,
2018,123444157,109033981,1,5,18,"F",1,,18,0
2018,123450423,109033981,2,5,53,"F",1,,53,0
2018,123444166,109033990,1,5,19,"F",1,,19,0
2018,123450435,109024081,1,4,,"U",0,,,
2018,123450441,109024086,1,5,21,"M",1,,21,0
2018,123444185,109034016,1,5,69,"M",1,2,69,70
2018,123448799,109039701,1,5,34,"M",1,2,34,35
2018,123444191,109024098,1,4,,"U",0,,,
2018,123444196,109034020,1,5,47,"F",1,,47,0
2018,123450462,109039712,1,5,31,"M",2,,31,0
2018,123444214,109034032,1,5,24,"M",1,,24,0
2018,123450474,109039724,1,4,,"U",0,,,
2018,123448826,109039731,1,4,,"U",0,,,
2018,123444225,109039733,1,4,,"U",0,,,
2018,123450484,109034044,1,4,,"U",0,,,
2018,123448830,109034048,1,4,,"U",0,,,
2018,123448838,109024128,1,5,44,"F",1,,44,0
2018,123448844,109034066,1,4,,"U",0,3,,
2018,123448846,109034070,1,4,,"U",0,3,,
2018,123444251,109024131,1,5,22,"M",1,2,22,0
2018,123450498,109024131,2,5,18,"M",1,2,18,0
2018,123450507,109034083,1,4,,"U",0,,,
2018,123448731,109024054,1,4,,"U",0,,,
2018,123448735,109033954,1,5,34,"M",1,,34,0
2018,123450424,109033982,1,4,,"U",0,,,
2018,123444170,109024082,1,4,,"U",0,,,
2018,123450442,109039691,1,4,,"F",0,,,
2018,123448794,109034013,1,4,,"U",0,,,
2018,123450458,109034022,1,5,31,"F",1,,31,0
2018,123444206,109024108,1,5,40,"M",2,,40,0
2018,123450468,109039717,1,5,38,"M",1,,38,0
2018,123444220,109034036,1,4,,"U",0,,,
2018,123444237,109034060,1,5,50,"M",1,2,50,0
2018,123448716,109033942,1,4,,"U",0,,,
2018,123448729,109033949,1,4,,"U",0,,,
2018,123450403,109039659,1,5,18,"M",2,,18,0
2018,123450404,109039659,2,5,20,"M",2,,20,0
2018,123444153,109024072,1,4,,"U",0,,,
2018,123450425,109033984,1,5,24,"M",2,,24,0
2018,123444165,109039681,1,5,56,"M",2,,56,0
2018,123444188,109024096,1,5,27,"F",1,1,27,28
2018,123444189,109024096,2,5,35,"F",2,2,35,36
2018,123444190,109024096,3,5,32,"M",2,2,32,33
2018,123448813,109034029,1,4,,"U",0,,,
2018,123448816,109024112,1,5,32,"M",2,,32,0
2018,123450480,109034038,1,4,,"U",0,,,
2018,123450488,109039738,1,4,,"U",0,,,
2018,123450512,109034086,1,4,,"U",0,,,
2018,128085556,113026351,1,4,,"U",0,3,,
2018,128085557,113036421,1,5,24,"M",1,3,24,0
2018,128095752,113031498,1,5,26,"M",1,2,26,27
2018,128090974,113036729,1,4,,"U",0,,,
2018,131816972,116103916,1,4,,"F",1,,,
2018,127358126,112382796,1,5,52,"F",1,,52,0
2018,127364757,112386585,1,5,12,"M",2,,12,0
2018,127369833,112387343,0,,,"",,,,
2018,127361022,112384313,0,,,"",,,,
2018,127369873,112387354,1,5,54,"M",1,2,54,0
2018,127369925,112384381,1,4,,"F",0,3,,
2018,127369975,112387404,1,5,38,"M",1,2,38,0
2018,127369991,112387413,1,5,32,"M",1,2,32,0
2018,127361087,112387418,0,,,"",,,,
2018,127357051,112381851,1,4,,"M",1,1,,
2018,127359380,112383871,1,5,33,"F",2,2,33,0
2018,127369866,112384328,1,5,45,"M",1,2,45,0
2018,127361033,112384336,1,5,28,"M",1,2,28,0
2018,127369897,112387365,1,5,22,"M",2,1,22,0
2018,127361062,112387382,1,5,17,"F",1,2,17,0
2018,127361064,112387382,3,5,17,"M",1,2,17,0
2018,127364859,112387382,4,5,16,"M",1,2,16,0
2018,127369929,112387382,2,5,18,"M",1,2,18,0
2018,127369997,112387414,0,,,"",,,,
2018,127356986,112381799,1,5,25,"M",2,2,25,0
2018,127358231,112382876,1,4,,"U",0,,,
2018,128991843,113823201,1,5,49,"M",1,2,49,0
2018,128090612,113026354,1,5,39,"M",1,3,39,0
2018,128090584,113036408,1,5,23,"F",2,3,23,0
2018,128090587,113036408,3,5,26,"M",1,3,26,0
2018,128090585,113036408,2,5,39,"F",1,3,39,0
2018,128095334,113036408,4,5,42,"M",1,3,42,0
2018,127367811,112401697,1,5,49,"M",1,2,49,0
2018,127367936,112393864,1,5,49,"M",1,3,49,0
2018,127367937,112401816,0,,,"",,,,
2018,127367941,112401820,0,,,"",,,,
2018,127376372,112401827,1,4,,"M",1,3,,
2018,127367940,112401818,1,5,28,"M",1,3,28,0
2018,127367942,112401818,2,5,24,"F",1,3,24,0
2018,127367951,112399477,1,4,,"U",0,3,,
