"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2018,137373899,112399473,14,"C",7,,""
2018,137370612,112399474,21,"C",18,,""
2018,137359439,112387317,59,"C",47,,""
2018,137359521,112384320,51,"C",38,,""
2018,137359537,112384339,41,"C",2,,""
2018,137359548,112384354,23,"C",8,,""
2018,137359568,112384366,16,"C",23,,""
2018,137359613,112387393,2,"C",47,,""
2018,137359619,112384403,23,"C",8,,""
2018,137359646,112384421,35,"C",14,,""
2018,137359645,112384421,16,"C",14,,""
2018,137353459,112384432,16,"C",13,,""
2018,133623795,109024045,45,"C",20,,""
2018,133623801,109039647,44,"C",20,,""
2018,133606037,109039650,2,"C",20,,""
2018,133606044,109039656,14,"C",20,,""
2018,133623840,109039673,46,"C",47,,""
2018,133626963,109039689,23,"C",8,,""
2018,133626971,109034014,16,"C",13,,""
2018,133606100,109039705,45,"C",5,,""
2018,133627003,109024117,5,"C",20,,""
2018,133627011,109034053,16,"C",8,,""
2018,133627018,109039745,39,"C",20,,""
2018,133631169,109039770,21,"C",21,,""
2018,137364451,112393862,51,"C",20,,""
2018,137364460,112393866,45,"C",20,,""
2018,133623804,109024054,45,"C",20,,""
2018,137373894,112393865,51,"C",20,,""
2018,133623803,109024053,51,"C",20,,""
2018,133623827,109039665,11,"C",47,,""
2018,133623830,109033966,21,"C",20,,""
2018,133606053,109039670,45,"C",12,,""
2018,133623850,109033990,16,"C",13,,""
2018,133606076,109024081,45,"C",8,,""
2018,133623882,109034032,16,"C",13,,""
2018,133606125,109039731,5,"C",5,,""
2018,133606122,109039731,14,"A",5,,""
2018,133627008,109039733,45,"C",20,,""
2018,133627014,109024128,16,"C",20,,""
2018,133623913,109034070,5,"C",20,,""
2018,133626931,109039646,43,"A",20,,""
2018,133623809,109033952,51,"C",41,,""
2018,133623814,109033957,51,"C",15,,""
2018,133606080,109034002,46,"C",47,,""
2018,133623861,109039693,41,"C",7,,""
2018,133626977,109034017,16,"C",13,,""
2018,133623870,109034019,16,"C",13,,""
2018,133623874,109024106,16,"C",13,,""
2018,133626991,109034027,49,"C",20,,"N"
2018,133623887,109039730,16,"C",13,,""
2018,133623903,109034061,16,"C",13,,""
2018,133631146,109039750,45,"C",5,,""
2018,133623910,109039750,49,"C",5,,"N"
2018,133631147,109039750,11,"C",5,,""
2018,133606026,109039637,44,"C",20,,""
2018,133606040,109039653,41,"C",47,,""
2018,133623819,109039661,51,"C",5,,""
2018,133623832,109033968,51,"C",20,,""
2018,133626949,109033985,45,"C",5,,""
2018,133626964,109024083,47,"C",8,,""
2018,133623860,109034008,16,"C",13,,""
2018,133626974,109039699,45,"C",6,,""
2018,133606110,109039716,51,"C",20,,""
2018,133626997,109024115,5,"A",20,,""
2018,133623889,109034037,45,"C",20,,""
2018,133627006,109034040,45,"C",5,,""
2018,133606135,109024123,14,"C",20,,""
2018,133623898,109034056,16,"C",13,,""
2018,133627015,109034058,14,"C",20,,""
2018,133631148,109039751,49,"C",5,,"F"
2018,133623916,109039752,47,"C",20,,""
2018,133631162,109039761,45,"C",20,,""
2018,133623793,109033941,16,"C",18,,""
2018,133626936,109039654,45,"C",20,,""
2018,133626940,109033964,41,"C",8,,""
2018,133623838,109033976,16,"C",11,,""
2018,133606071,109033994,5,"C",20,,""
2018,133623862,109024093,16,"C",13,,""
2018,133606111,109034028,49,"C",20,,"N"
2018,133627002,109039728,49,"C",25,,"N"
2018,133623888,109024118,23,"C",5,,""
2018,133631145,109039747,21,"C",14,,""
2018,133623923,109034080,49,"C",20,,"N"
2018,133626928,109039643,45,"C",20,,""
2018,133606047,109039660,14,"C",20,,""
2018,133606058,109039672,16,"C",13,,""
2018,133626952,109033988,16,"C",13,,""
2018,133606097,109039702,45,"C",20,,""
2018,133606102,109024099,49,"C",31,,"N"
2018,133606112,109039718,11,"C",15,,""
2018,133606123,109024121,45,"C",20,,""
2018,133623892,109039734,5,"C",20,,""
2018,133631142,109039743,16,"C",13,,""
2018,133623927,109024139,40,"C",14,,""
2018,133627013,109024125,14,"C",13,,""
2018,133623906,109034063,21,"C",13,,""
2018,133606028,109039641,16,"C",20,,""
2018,133623816,109039658,45,"C",20,,""
2018,133623821,109024062,14,"C",20,,""
2018,133623835,109033971,16,"C",20,,""
2018,133626944,109033978,40,"C",20,,""
2018,133606070,109033989,14,"C",23,,""
2018,133626957,109034000,21,"C",20,,""
2018,133626976,109039700,16,"C",13,,""
2018,133626983,109039710,49,"C",20,,"N"
2018,133631153,109039755,16,"C",13,,""
2018,133627024,109039755,28,"C",13,,""
2018,133623925,109024138,45,"C",5,,""
2018,133627035,109024142,45,"C",20,,""
2018,133606031,109024051,41,"C",8,,""
2018,133623799,109033944,45,"C",20,,""
2018,133606034,109039648,16,"C",13,,""
2018,133606048,109039663,28,"C",47,,""
2018,133623833,109033969,45,"C",20,,""
2018,133606052,109033970,16,"C",13,,""
2018,133626943,109033974,45,"C",20,,""
2018,133606057,109024069,21,"C",19,,""
2018,133623845,109039677,51,"C",4,,""
2018,133606072,109039682,41,"C",47,,""
2018,133626958,109033998,11,"C",20,,""
2018,133626962,109039687,2,"C",20,,""
2018,133623857,109034005,16,"C",8,,""
2018,133626967,109039692,16,"C",13,,""
2018,133606092,109039696,16,"C",13,,""
2018,133623863,109034012,46,"C",20,,""
2018,133626981,109034021,5,"C",18,,""
2018,133626990,109024110,39,"C",13,,""
2018,133626989,109024110,16,"C",13,,""
2018,133626995,109039719,51,"C",18,,""
2018,133623881,109039721,2,"C",20,,""
2018,133626994,109024111,51,"C",20,,""
2018,133626996,109034031,21,"C",20,,""
2018,133606116,109039722,51,"C",20,,""
2018,133606118,109034033,51,"C",20,,""
2018,133623884,109039727,7,"C",20,,""
2018,133623890,109024120,16,"C",7,,""
2018,133606128,109039732,5,"C",13,,""
2018,133606129,109039735,49,"C",20,,"F"
2018,133623893,109039736,28,"A",21,,""
2018,133606132,109039737,51,"C",20,,""
2018,133627010,109034050,28,"C",5,,""
2018,133623896,109034052,16,"C",20,,""
2018,133623897,109039740,16,"C",13,,""
2018,133627012,109039741,2,"C",5,,""
2018,133623899,109034057,16,"C",13,,""
2018,133631143,109039742,16,"C",13,,""
2018,133631144,109039746,16,"C",13,,""
2018,133627016,109039744,14,"C",20,,""
2018,133627019,109034065,5,"C",20,,""
2018,133623915,109034071,11,"C",2,,""
2018,133623912,109034069,16,"C",13,,""
2018,133627023,109039753,47,"C",5,,""
2018,133631149,109024132,16,"C",13,,""
2018,133627025,109034074,47,"C",14,,""
2018,133631155,109034073,51,"C",20,,""
2018,133623919,109039757,16,"C",13,,""
2018,133631160,109034079,16,"C",6,,""
2018,133627030,109034081,45,"C",5,,""
2018,133623926,109039762,21,"C",20,,""
2018,133623928,109024141,45,"C",20,,""
2018,133627036,109039764,45,"C",21,,""
2018,133631164,109034085,23,"C",5,,""
2018,133631168,109039766,45,"C",20,,""
2018,133623929,109039768,7,"C",5,,""
2018,133627041,109039769,45,"C",21,,""
2018,133623931,109039771,40,"C",20,,""
2018,133623932,109039772,7,"C",30,,""
2018,133626923,109024043,49,"C",20,,"N"
2018,133626932,109033946,2,"A",5,,""
2018,133606035,109039649,21,"C",20,,""
2018,133623808,109024058,28,"C",22,,""
2018,133623810,109024060,16,"C",20,,""
2018,133623825,109039664,49,"C",20,,"N"
2018,133626941,109039667,27,"C",15,,""
2018,133623836,109033973,29,"C",13,,""
2018,133626945,109033977,49,"A",20,,"F"
2018,133626946,109033980,2,"C",2,,""
2018,133606067,109039675,23,"C",8,,""
2018,133623851,109039680,46,"C",47,,""
2018,133623852,109033991,11,"A",5,,""
2018,133626968,109039698,5,"C",20,,""
2018,133606103,109039708,45,"C",20,,""
2018,133626979,109024100,49,"C",20,,"F"
2018,133626984,109024102,49,"C",20,,"N"
2018,133623872,109034023,16,"C",13,,""
2018,133626992,109039714,27,"C",20,,""
2018,133623883,109034034,16,"C",13,,""
2018,133606119,109039729,23,"C",8,,""
2018,133606130,109034046,23,"C",7,,""
2018,133623894,109034049,49,"C",20,,"F"
2018,133627017,109034062,16,"C",13,,""
2018,133623905,109034064,21,"C",20,,""
2018,133623904,109034064,14,"C",20,,""
2018,133623907,109034064,5,"C",20,,""
2018,133631150,109034072,16,"C",13,,""
2018,133627033,109034084,49,"C",5,,"F"
2018,133631166,109039763,7,"C",20,,""
2018,133623930,109034088,21,"C",5,,""
2018,137352438,112391150,51,"C",20,,""
2018,133626929,109033950,49,"C",20,,"N"
2018,133623822,109033962,2,"A",46,,""
2018,133623837,109033975,44,"C",11,,""
2018,133606062,109033981,49,"C",20,,"N"
2018,133626965,109024086,16,"C",20,,""
2018,133626975,109034016,44,"C",20,,""
2018,133623867,109039701,16,"C",13,,""
2018,133606098,109024098,41,"C",23,,""
2018,133626980,109034020,44,"C",20,,""
2018,133626988,109039712,51,"C",20,,""
2018,133626999,109039724,45,"C",5,,""
2018,133623891,109034044,5,"C",20,,""
2018,133606131,109034048,5,"A",20,,""
2018,133623909,109034066,11,"C",2,,""
2018,133631152,109024131,35,"C",13,,""
2018,133631151,109024131,16,"C",13,,""
2018,133627034,109034083,49,"A",5,,"F"
2018,137364456,112401813,28,"C",25,,""
2018,137364455,112401813,2,"C",25,,""
2018,137373905,112393869,49,"C",5,,"F"
2018,137359442,112384245,45,"C",20,,""
2018,137359456,112387323,45,"C",5,,""
2018,137359505,112387349,16,"C",18,,""
2018,137359510,112384306,45,"C",8,,""
2018,137359514,112384316,41,"C",12,,""
2018,137359526,112384327,45,"C",38,,""
2018,137359531,112384332,51,"C",20,,""
2018,137359542,112387357,51,"C",33,,""
2018,137359546,112384344,21,"C",30,,""
2018,137359545,112384344,45,"C",30,,""
2018,137353409,112387359,44,"C",47,,""
2018,137353410,112384349,16,"C",14,,""
2018,137359552,112384346,16,"C",13,,""
2018,137353413,112387364,51,"C",14,,""
2018,137359564,112384361,45,"C",36,,""
2018,137359570,112384365,4,"C",20,,""
2018,137359575,112384368,8,"C",47,,""
2018,137353418,112387367,35,"C",13,,""
2018,137359572,112387367,16,"C",13,,""
2018,137359585,112387371,27,"C",18,,""
2018,137359578,112384373,51,"C",20,,""
2018,137359588,112387375,45,"C",13,,""
2018,137353423,112387377,16,"C",13,,""
2018,137359595,112387379,45,"C",20,,""
2018,137359601,112387383,16,"C",18,,""
2018,137359605,112387385,49,"C",20,,"F"
2018,137361395,112384393,45,"C",18,,""
2018,137361394,112387390,16,"C",13,,""
2018,137353432,112384394,16,"C",5,,""
2018,137359622,112387398,11,"A",12,,""
2018,137353438,112387401,45,"C",23,,""
2018,137353435,112387399,16,"C",13,,""
2018,137353437,112387399,39,"C",13,,""
2018,137359628,112384407,21,"C",18,,""
2018,137359632,112387405,16,"C",13,,""
2018,137353445,112387407,45,"C",8,,""
2018,137359641,112387410,14,"C",5,,""
2018,137359636,112387411,45,"C",24,,""
2018,137353446,112387411,11,"C",2,,""
2018,137359637,112387411,16,"C",18,,""
2018,137353453,112387417,16,"C",18,,""
2018,137353456,112384429,16,"C",13,,""
2018,137359658,112387419,51,"C",20,,""
2018,137359662,112387421,16,"C",13,,""
2018,137364457,112401814,21,"C",20,,""
2018,137364458,112401814,5,"C",20,,""
2018,137373895,112401816,49,"C",20,,"N"
2018,137370609,112401820,14,"C",20,,""
2018,137373904,112393868,56,"C",20,,""
2018,137364609,112394046,45,"C",20,,""
2018,137364452,112401812,32,"C",20,,""
2018,137364454,112393863,2,"C",25,,""
2018,137364453,112393863,14,"C",25,,""
2018,137373888,112399465,21,"C",20,,""
2018,137370608,112401817,16,"C",13,,""
2018,137364461,112401824,14,"C",20,,""
2018,137364467,112393871,49,"C",5,,"F"
2018,137373985,112401897,45,"C",20,,""
2018,137370726,112393999,16,"C",18,,""
2018,137374098,112401994,49,"C",20,,"N"
2018,137374159,112402048,47,"C",20,,""
2018,137373774,112401697,11,"C",7,,""
2018,137373889,112401815,16,"C",20,,""
2018,137352170,112381734,21,"C",24,,""
2018,137356904,112381795,41,"A",20,,""
2018,137356897,112381790,14,"C",20,,""
2018,137357000,112386235,11,"C",24,,""
2018,137356998,112386235,45,"C",24,,""
2018,137364386,112399418,49,"C",20,,"F"
2018,133606043,109024059,45,"C",20,,""
2018,133606054,109024067,23,"C",8,,""
2018,133626951,109033993,51,"C",20,,""
2018,133623848,109033993,5,"C",20,,""
2018,133606073,109039683,44,"C",22,,""
2018,133606079,109034001,49,"C",20,,"N"
2018,133606117,109039725,16,"C",20,,""
2018,133606127,109034042,45,"C",20,,""
2018,133627009,109034051,16,"C",20,,""
2018,133627022,109024130,35,"C",13,,""
2018,133627021,109024130,16,"C",13,,""
2018,133623924,109024135,45,"C",20,,""
2018,137352564,112382829,45,"C",41,,""
2018,137370606,112399466,27,"C",20,,""
2018,137364459,112393864,45,"C",20,,""
2018,137370611,112401823,23,"C",12,,""
2018,137364464,112401827,14,"C",20,,""
2018,137373896,112399471,16,"C",13,,""
2018,137373897,112399471,35,"C",13,,""
2018,137373901,112401821,11,"C",7,,""
2018,137373911,112399480,21,"C",30,,""
2018,137353132,112383837,41,"C",43,,""
2018,137359041,112387128,63,"A",20,,""
2018,137359056,112383870,23,"C",5,,""
2018,137359063,112387137,41,"C",20,,""
2018,137353356,112384250,45,"C",8,,""
2018,137353375,112384285,7,"C",12,,""
2018,137359496,112384295,27,"C",23,,""
2018,137353390,112384301,46,"C",20,,""
2018,137353394,112387350,51,"C",20,,""
2018,137353391,112384307,23,"C",12,,""
2018,137359507,112384309,40,"C",20,,""
2018,137353393,112387351,40,"C",20,,""
2018,137359529,112387353,23,"C",8,,""
2018,137359535,112384338,16,"C",13,,""
2018,137353403,112387355,23,"C",12,,""
2018,137353406,112384342,23,"C",12,,""
2018,137353407,112384342,45,"C",12,,""
2018,137359543,112387360,45,"C",20,,""
2018,137359549,112384348,16,"C",13,,""
2018,137359553,112384347,16,"C",13,,""
2018,137359560,112384358,16,"C",15,,""
2018,137359569,112384364,16,"C",13,,""
2018,137359577,112387369,23,"C",8,,""
2018,137359583,112387372,23,"C",8,,""
2018,137359587,112387374,16,"C",13,,""
2018,137359586,112384380,45,"C",13,,""
2018,137359594,112384383,44,"C",20,,""
2018,137359597,112387381,41,"C",12,,""
2018,137359604,112387387,13,"C",8,,""
2018,137359608,112387389,49,"C",20,,"F"
2018,137359612,112387391,14,"C",8,,""
2018,137359617,112387394,2,"C",7,,""
2018,137359621,112391276,45,"C",5,,""
2018,137359629,112387403,45,"C",20,,""
2018,137359642,112384418,41,"A",8,,""
2018,137359643,112384419,49,"C",20,,"F"
2018,137359649,112384422,14,"C",23,,""
2018,137359652,112384425,23,"C",12,,""
2018,137353457,112384428,45,"C",12,,""
2018,137353460,112387420,44,"C",11,,""
2018,137359704,112384479,46,"C",47,,""
2018,137356845,112381743,23,"C",8,,""
2018,137356848,112381743,2,"C",8,,""
2018,137353359,112384252,46,"C",23,,""
2018,137353358,112384252,41,"C",23,,""
2018,137353386,112387345,2,"C",20,,""
2018,137353387,112387345,46,"C",20,,""
2018,137359508,112384304,44,"C",20,,""
2018,137359562,112384356,11,"C",12,,""
2018,137353421,112387373,46,"C",47,,""
2018,137353426,112387378,21,"C",20,,""
2018,137353444,112384413,23,"C",12,,""
2018,137353447,112384413,16,"C",12,,""
2018,137359653,112387416,16,"C",13,,""
2018,137353020,112387008,2,"C",25,,""
2018,137359060,112387135,45,"C",5,,""
2018,137359153,112387170,45,"C",43,,""
2018,133623796,109033942,41,"C",2,,""
2018,133623802,109033949,45,"C",23,,""
2018,133623815,109039659,16,"C",13,,""
2018,133623841,109024072,45,"C",20,,""
2018,133606065,109033984,23,"C",8,,""
2018,133623849,109039681,23,"C",8,,""
2018,133606096,109024096,39,"C",13,,""
2018,133623879,109034029,47,"C",20,,""
2018,133606114,109024112,51,"C",20,,""
2018,133606121,109034038,45,"C",5,,""
2018,133606134,109039738,28,"A",20,,""
2018,133627039,109034086,45,"C",20,,""
2018,133606027,109033943,16,"C",13,,""
2018,133623820,109039662,49,"C",20,,"N"
2018,133626959,109033999,49,"C",20,,"N"
2018,133626966,109034007,16,"C",13,,""
2018,133606087,109034007,39,"C",13,,""
2018,133623878,109039715,45,"C",20,,""
2018,133627028,109024134,45,"C",18,,""
2018,133606025,109024046,39,"C",13,,""
2018,133606024,109024046,16,"C",13,,""
2018,133606032,109039644,44,"C",5,,""
2018,133626939,109033956,40,"A",18,,""
2018,133623843,109024073,5,"C",20,,""
2018,133623853,109039685,16,"C",13,,""
2018,133623868,109039704,16,"C",13,,""
2018,133626986,109024105,47,"C",20,,""
2018,133623886,109034041,27,"C",20,,""
2018,133606136,109034047,51,"C",20,,""
2018,133627026,109034075,5,"C",5,,""
2018,133623920,109039758,40,"C",21,,""
2018,133606041,109039655,16,"C",13,,""
2018,133606042,109039655,35,"C",13,,""
2018,133606049,109033967,41,"C",47,,""
2018,133623847,109039678,16,"C",13,,""
2018,133606075,109033997,11,"C",2,,""
2018,133606084,109024085,46,"C",20,,""
2018,133623858,109024088,16,"C",13,,""
2018,133623871,109034018,16,"C",13,,""
2018,133606113,109034030,51,"C",20,,""
2018,133623902,109024129,16,"C",13,,""
2018,133627027,109039759,45,"C",33,,""
2018,133627040,109024146,45,"C",7,,""
2018,133623807,109039652,51,"C",20,,""
2018,133606045,109033959,16,"C",13,,""
2018,133626950,109033987,16,"C",13,,""
2018,133623866,109024095,45,"C",5,,""
2018,133606107,109024103,16,"C",13,,""
2018,133623877,109024109,49,"C",18,,"N"
2018,133627001,109039726,11,"A",5,,""
2018,133606124,109034039,45,"C",20,,""
2018,133627007,109034045,11,"C",46,,""
2018,133631161,109024136,47,"C",5,,""
2018,133631163,109024144,21,"C",20,,""
2018,133627044,109024147,45,"C",20,,""
2018,133626922,109033939,46,"C",20,,""
2018,133623792,109024042,16,"C",13,,""
2018,133626926,109024048,27,"C",20,,""
2018,133606039,109024057,5,"C",20,,""
2018,133623818,109024061,16,"C",13,,""
2018,133626938,109033961,16,"C",13,,""
2018,133623812,109033961,35,"C",13,,""
2018,133626942,109033972,23,"C",8,,""
2018,133606061,109039674,5,"C",14,,""
2018,133626947,109024076,5,"C",13,,""
2018,133623864,109039694,45,"C",6,,""
2018,133606094,109024091,16,"C",18,,""
2018,133623876,109034026,16,"C",13,,""
2018,133631138,109034054,16,"C",13,,""
2018,133623900,109034059,16,"C",13,,""
2018,133631157,109039756,35,"C",20,,""
2018,133631156,109039756,16,"C",20,,""
2018,133627031,109034082,45,"C",33,,""
2018,133627038,109039767,7,"C",18,,""
2018,140984279,116110362,51,"C",20,,""
2018,140978080,116104013,2,"C",12,,""
