"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,113070565,109024059,7,,
2018,113079691,109024067,7,,
2018,113079703,109033993,4,,
2018,113077420,109034001,7,,
2018,113077447,109039725,1,,
2018,113070637,109034042,7,,
2018,113079754,109034051,1,,
2018,113070647,109024130,6,,
2018,113070657,109024135,7,,
2018,113070595,109034002,7,,
2018,113077427,109039693,7,,
2018,113079723,109034017,6,,
2018,113077437,109034019,6,,
2018,113070620,109024106,1,,
2018,113079732,109034027,7,,
2018,113079740,109039730,1,,
2018,113079761,109034061,6,,
2018,113079766,109039750,7,,
2018,113070649,109039750,5,,
2018,113079683,109039665,3,,
2018,113077393,109033966,7,1,
2018,113070573,109039670,7,,
2018,113079705,109033990,6,,
2018,113079707,109024081,7,,
2018,113079737,109034032,1,,
2018,113077452,109039731,8,,
2018,113070634,109039731,4,,
2018,113077454,109039733,7,,
2018,113077464,109024128,1,,
2018,113079767,109034070,4,,
2018,113077370,109039638,7,,
2018,113077444,109039721,7,,
2018,113077466,109039742,6,,
2018,113079770,109039757,6,,
2018,113077484,109034079,1,,
2018,113079777,109024141,7,,
2018,113077371,109039639,1,,
2018,113077376,109039645,3,,
2018,113077380,109033951,5,,
2018,113077390,109033958,7,,
2018,113077392,109033965,7,,
2018,113070574,109039671,7,1,
2018,113079710,109039684,3,,
2018,113070601,109024087,6,,
2018,113077428,109024090,6,,
2018,113079735,109034031,7,1,
2018,113070627,109034031,5,,1
2018,113077453,109039732,4,,
2018,113077458,109034052,1,,
2018,113079758,109034057,1,,
2018,113079764,109034065,4,,
2018,113070650,109039753,7,,
2018,113079774,109039762,7,1,
2018,113070665,109039768,7,,
2018,113077368,109024044,6,,
2018,113077367,109033940,6,,
2018,113079673,109033945,6,,
2018,113079681,109033960,4,,
2018,113079685,109039666,6,,
2018,113070575,109024071,7,,
2018,113070581,109024077,7,,
2018,113070598,109024084,7,,
2018,113070600,109039690,6,,
2018,113077423,109039690,1,,
2018,113070603,109034011,7,,
2018,113079718,109039695,6,,
2018,113070611,109039703,7,,
2018,113070615,109024101,7,,
2018,113070616,109039709,6,,
2018,113077441,109034024,7,,
2018,113070623,109024110,1,,
2018,113079744,109034037,7,,
2018,113070642,109024123,7,,
2018,113077461,109024125,7,,
2018,113079756,109039741,7,,
2018,113077470,109034063,7,1,
2018,113079762,109039744,7,,
2018,113070648,109034069,6,,
2018,113077478,109039752,7,,
2018,113070661,109039761,7,,
2018,113070663,109034085,7,,
2018,113077387,109039657,6,,
2018,113077396,109024066,4,,
2018,113079698,109033983,7,,
2018,113070585,109033986,6,,
2018,113070593,109034004,3,,
2018,113079720,109034015,7,,
2018,113070613,109039706,7,,
2018,113079731,109024107,7,,
2018,113077455,109039735,7,,
2018,113079753,109034050,1,,
2018,113077477,109024132,6,,
2018,113077480,109034074,7,,
2018,113070658,109034081,7,,
2018,113077490,109039766,7,,
2018,113079785,109039772,7,,
2018,113077375,109024052,5,,1
2018,113070555,109024052,7,1,
2018,116011924,112381104,7,,
2018,113077369,109024046,1,,
2018,113070553,109024050,7,,
2018,113077379,109024055,6,,
2018,113070564,109033956,1,,
2018,113077394,109024065,7,,
2018,113077401,109024070,7,,
2018,113070576,109024073,4,,
2018,113070577,109024075,5,,1
2018,113079697,109024075,7,1,
2018,113079704,109033992,6,,
2018,113070592,109039685,6,,
2018,113079716,109034009,1,,
2018,113079721,109024094,7,,
2018,113079724,109024097,6,,
2018,113079725,109039704,6,,
2018,113070619,109024105,7,,
2018,113070640,109024122,7,,
2018,113070643,109024124,1,,
2018,113077463,109024127,8,,
2018,113077481,109034075,4,,
2018,113079771,109039758,7,,
2018,113077385,109039655,6,,
2018,113079686,109033967,7,,
2018,113070583,109039678,6,,
2018,113070591,109033997,3,,
2018,113070599,109024085,7,,
2018,113077425,109024088,1,,
2018,113079726,109034018,6,,
2018,113070644,109024129,6,,
2018,113077482,109039759,7,,
2018,113079780,109024146,7,,
2018,113070609,109024095,7,,
2018,113070618,109024103,1,,
2018,113079679,109033959,6,,
2018,113070622,109024109,7,,
2018,113077448,109039726,1,,
2018,113079745,109034039,7,,
2018,113079750,109034045,3,,
2018,113077486,109024136,7,,
2018,113070662,109024144,7,1,
2018,113070668,109024147,7,,
2018,113079701,109033987,6,,
2018,113079668,109033939,7,,
2018,113070566,109024061,6,,
2018,113077406,109039674,4,,
2018,113070580,109024076,4,,
2018,113079717,109039694,7,,
2018,113070621,109034026,1,,
2018,113077459,109034054,1,,
2018,113077487,109034082,7,,
2018,116046919,112399468,7,1,
2018,116046918,112399468,5,,1
2018,116046925,112399472,7,2,
2018,116043794,112401825,7,,
2018,113077372,109024047,7,,
2018,113070588,109024080,7,,
2018,113070590,109024080,6,,
2018,113070589,109024080,5,,
2018,113077430,109034010,6,,
2018,113077443,109039713,5,,
2018,113079730,109039713,7,,
2018,113070628,109024113,7,,
2018,113070632,109034035,7,,
2018,113077474,109039749,6,,
2018,113077483,109039760,1,,
2018,113079779,109024143,7,,
2018,113077491,109034087,7,,
2018,116046920,112399469,7,,
2018,116049244,112399469,5,,
2018,113079669,109024042,6,,
2018,113079676,109024057,4,,
2018,113079680,109033961,6,,
2018,113077397,109033972,5,,
2018,113079688,109033972,7,,
2018,113077433,109024091,6,,
2018,113079760,109034059,1,,
2018,113070654,109039756,6,,
2018,113079781,109039767,7,,
2018,113070561,109039651,3,,
2018,113077399,109024068,7,1,
2018,113070584,109039679,7,,
2018,113077417,109033995,4,,
2018,113077432,109039697,7,,
2018,113070626,109039720,7,,
2018,113070655,109034077,7,,
2018,113070666,109039765,7,,
2018,116629641,113031083,7,,
2018,117384917,113828302,7,,
2018,120233303,117075099,4,,
2018,116644871,113026354,3,,
2018,116629868,113036408,4,,
2018,116046808,112401700,7,,
2018,116043789,112399473,7,,
2018,116046931,112399474,5,,1
2018,116046932,112399474,7,1,
2018,116629871,113031336,6,,
2018,120234793,117063852,7,,
2018,120239974,117063853,4,,
2018,120234804,117063870,7,,
2018,120240019,117077200,5,,
2018,120240020,117077200,7,,
2018,120239980,116955885,7,,
2018,117385953,113829475,7,,
2018,120240018,117077199,7,,
2018,120240016,117077199,5,,
2018,119035074,116110319,7,,
2018,117385527,113828983,1,,
2018,116640228,113026805,4,,
2018,116644866,113036415,6,,
2018,116644868,113036419,7,,
2018,116012803,112382034,7,,
2018,116012573,112381794,1,,
2018,116012612,112381834,7,1,
2018,116012727,112381958,7,,
2018,116012731,112381958,3,,
2018,116016937,112384249,7,,
2018,116029702,112384279,7,,
2018,116016971,112384322,7,,
2018,116016967,112384322,5,,
2018,116029762,112387356,7,,
2018,116029779,112384357,7,,
2018,116029787,112384370,6,,
2018,116029843,112384406,7,,
2018,116029849,112384417,5,,
2018,116029856,112384417,7,,
2018,116017040,112384426,4,,
2018,116029936,112384491,6,,
2018,116012633,112381857,7,,
2018,116012741,112381964,7,,
2018,116029721,112384299,5,,
2018,116029723,112384299,7,,
2018,116029741,112384315,7,,
2018,116029777,112387362,7,,
2018,116016989,112387362,5,,
2018,116029782,112384363,6,,
2018,116029813,112384389,7,,
2018,116029878,112384434,7,,
2018,116012592,112386212,7,,
2018,116029748,112384326,6,,
2018,116029754,112384334,7,,
2018,116029765,112384345,6,,
2018,116029764,112384345,1,,
2018,116029784,112384367,7,,
2018,116029823,112384396,6,,
2018,116029821,112384396,1,,
2018,116029832,112384401,7,,
2018,116029850,112387409,4,,
2018,116029858,112384420,1,,
2018,116017034,112384420,7,,
2018,116024234,112381730,7,,
2018,116012627,112386220,7,,
2018,116016995,112384362,6,,
2018,116029791,112384374,7,,
2018,116029809,112387380,7,,
2018,116017037,112384424,7,,
2018,116017046,112384438,6,,
2018,116029359,112383865,7,,
2018,116029710,112384287,7,,
2018,116029738,112384310,7,,
2018,116029774,112384353,7,,
2018,116017005,112384384,7,,
2018,116029830,112384399,6,,
2018,116017016,112384399,1,,
2018,116029864,112384423,1,,
2018,116029865,112384423,6,,
2018,116029874,112384431,5,,
2018,116029875,112384431,7,,
2018,116029886,112384439,6,,
2018,116016055,112381851,7,,
2018,116013616,112386585,7,,
2018,116013614,112386585,5,,
2018,116029718,112387343,7,,
2018,116029739,112384313,7,,
2018,116029758,112387354,6,,
2018,116029755,112387354,1,,
2018,116029804,112384381,7,,
2018,116017027,112387404,7,,
2018,116017035,112387413,6,,
2018,116029877,112387418,7,,
2018,116012572,112381797,7,,
2018,116016042,112381806,7,,
2018,116012628,112386221,7,,
2018,116012687,112381907,7,,
2018,116016872,112387243,3,,
2018,116029740,112384314,7,,
2018,116029749,112384330,7,,
2018,116029788,112384371,3,,
2018,116029803,112384382,7,,
2018,116012581,112381803,3,,
2018,116029720,112387342,7,,
2018,116024391,112384318,7,,
2018,116029772,112384350,7,,
2018,116029792,112384376,7,,
2018,116017008,112384390,3,,
2018,116029841,112384408,7,,
2018,116029839,112384408,5,,
2018,116029855,112384414,6,,
2018,116029935,112384488,7,,
2018,116047028,112401902,7,,
2018,116012484,112386197,5,,
2018,116012483,112386197,7,,
2018,116012823,112382055,7,,
2018,116012498,112381742,7,,
2018,116046930,112401826,7,,
2018,116012695,112381920,7,1,
2018,116016807,112391253,7,,
2018,116029677,112384248,7,,
2018,119019405,116104013,7,,
2018,116029713,112384293,7,,
2018,116029742,112384323,7,,
2018,116016968,112384323,5,,
2018,116029829,112387396,7,,
2018,116029847,112387406,7,,
2018,116029844,112387406,5,,
2018,116029871,112384430,5,,
2018,116017043,112384430,7,,
2018,116016960,112387339,7,,
2018,116016972,112384324,6,,
2018,116029745,112384324,7,,
2018,116016970,112384324,5,,
2018,116029757,112384337,6,,
2018,116029769,112384355,5,,
2018,116029776,112384355,7,,
2018,116029786,112384369,7,,
2018,116029789,112384375,7,,
2018,116029815,112387384,6,,
2018,116029812,112387384,1,,
2018,116029826,112384397,7,,
2018,116017024,112387400,7,,
2018,116017033,112384415,7,,
2018,116029852,112384415,5,,
2018,116029680,112384254,7,,
2018,116029744,112387352,5,,
2018,116016976,112387352,7,,
2018,116029793,112384379,5,,
2018,116029798,112384379,7,,
2018,116029810,112384388,6,,
2018,116017014,112384395,7,,
2018,116645082,113031497,7,,
2018,117380995,113824118,7,,
2018,117375890,113818490,7,,
2018,116629870,113031335,7,,
2018,116645076,113036647,7,,
2018,116024313,112382919,7,,
2018,116024366,112383857,3,,
2018,116029719,112384298,6,,
2018,116029781,112384359,7,,
2018,116017001,112384377,7,,
2018,116029817,112387386,7,,
2018,116029816,112387386,5,,
2018,116029838,112387402,7,,
2018,116029360,112387132,7,,
2018,116016775,112383892,7,,
2018,116029729,112387348,7,,
2018,116029725,112387348,5,,
2018,116016966,112384317,6,,
2018,116016982,112384341,6,,
2018,116016993,112387366,5,,
2018,116016996,112387366,7,,
2018,116029790,112384372,7,,
2018,116017018,112387397,7,,
2018,116029834,112384404,1,,
2018,116029836,112384404,4,,
2018,116029837,112384404,7,,
2018,116029724,112387347,7,,
2018,116016979,112384335,6,,
2018,116029775,112387361,7,,
2018,116029827,112384398,6,,
2018,116049252,112399488,7,,
2018,116012583,112381804,7,,
2018,116013827,112391209,7,,
2018,116029722,112387346,7,,
2018,116016958,112387346,5,,
2018,116029716,112387346,6,,
2018,116029751,112384331,7,,
2018,116029753,112384333,4,,
2018,116029825,112387392,7,,
2018,116029851,112384416,1,,
2018,116029857,112384416,6,,
2018,116017042,112384427,6,,
2018,116029870,112384427,1,,
2018,116029879,112384435,7,,
2018,116017053,112384452,7,,
2018,117385200,113818483,7,,
2018,113070560,109039650,7,,
2018,113077383,109033953,7,1,
2018,113077386,109033955,7,,
2018,113079678,109039656,7,,
2018,113077391,109033962,1,,
2018,113077403,109039673,7,,
2018,113077407,109033981,7,,
2018,113070582,109024078,4,,
2018,113077421,109034003,4,,
2018,113079711,109039689,7,,
2018,113079712,109039689,5,,
2018,113070597,109024086,6,,
2018,113079714,109034006,6,,
2018,113070605,109034014,6,,
2018,113070610,109039701,6,,
2018,113077435,109024098,7,,
2018,113077436,109039705,7,,
2018,113079736,109024114,7,,
2018,113079738,109039724,7,,
2018,113070631,109024117,4,,
2018,113079749,109034044,4,,
2018,113079748,109034043,1,,
2018,113077456,109034048,1,,
2018,113079755,109034053,1,,
2018,113079757,109034055,1,,
2018,113077472,109034066,3,,
2018,113079768,109024131,6,,
2018,113079773,109034078,7,,
2018,113077488,109024140,7,,
2018,113079776,109034083,1,,
2018,113070664,109024145,7,,
2018,113077493,109039770,7,1,
2018,113079784,109034089,7,,
2018,113070558,109024054,7,,
2018,113079677,109033954,6,,
2018,113077408,109033982,7,,
2018,113077418,109024082,7,,
2018,113070606,109034013,7,,
2018,113070617,109034022,1,,
2018,113079743,109034036,1,,
2018,113077467,109034060,6,,
2018,113070549,109024045,7,,
2018,113070550,109039640,7,,
2018,113070556,109033950,7,,
2018,116024237,112386216,7,,
2018,116016981,112384339,7,,
2018,116029768,112384354,5,,
2018,116029773,112384354,7,,
2018,116029785,112384366,6,,
2018,116017015,112387393,7,,
2018,116017020,112384403,5,,
2018,116017022,112384403,7,,
2018,116029863,112384421,6,,
2018,116029876,112384432,6,,
2018,116043672,112393768,3,,
2018,116043698,112401728,8,,
2018,116046926,112393867,7,,
2018,116046934,112393870,6,,
2018,117380509,113828608,7,,
2018,117376486,113819155,7,,
2018,116644571,113031094,4,,
2018,116640195,113031498,7,1,
2018,116645158,113036729,7,,
2018,116046924,112393866,7,,
2018,116046915,112401813,5,,
2018,116043783,112401813,7,,
2018,116046933,112393869,7,,
2018,116043796,112393869,5,,
2018,113079671,109033942,7,,
2018,113079675,109033949,7,,
2018,113077389,109039659,6,,
2018,113077404,109024072,7,,
2018,113070578,109033984,7,,
2018,113070579,109033984,5,,
2018,113077414,109039681,5,,
2018,113077412,109039681,7,,
2018,113079734,109034029,7,,
2018,113077451,109034038,7,,
2018,113070641,109039738,1,,
2018,113079782,109034086,7,,
2018,113079689,109033973,1,,
2018,113079696,109033980,7,,
2018,113077410,109039675,7,,
2018,113077413,109033991,1,,
2018,113077429,109039698,4,,
2018,113077438,109039708,7,,
2018,113077442,109034023,1,,
2018,113070630,109039729,5,,
2018,113079739,109039729,7,,
2018,113079751,109034046,7,,
2018,113079752,109034049,8,,
2018,113077468,109034062,6,,
2018,113070651,109034072,6,,
2018,113077489,109039763,7,,
2018,113077492,109034088,7,3,
2018,113079674,109033946,1,,
2018,113079670,109024043,7,,
2018,113070557,109039649,7,1,
2018,113070559,109039649,5,,1
2018,113077382,109024058,5,,
2018,113070563,109024060,6,,
2018,113079682,109039664,1,,
2018,113079694,109033977,1,,
2018,113070587,109039680,7,,
2018,113077439,109024100,7,,
2018,113079728,109024102,7,,
2018,113070629,109034034,1,,
2018,113079763,109034064,7,1,
2018,113077471,109034064,4,,
2018,113079775,109034084,1,,
2018,113079709,109033999,7,,
2018,113070551,109033943,6,,
2018,113070568,109039662,1,,
2018,113079715,109034007,6,,
2018,113079733,109039715,7,,
2018,113079772,109024134,7,,
2018,116043771,112399458,7,,
2018,116049243,112399467,1,,
2018,116043797,112399476,7,,
2018,113077373,109039642,7,,
2018,113077378,109033948,3,,
2018,113077381,109024056,3,,
2018,113079684,109024064,4,,
2018,113077405,109024074,5,,
2018,113070596,109039688,7,,
2018,113070607,109024092,7,,
2018,113077446,109039723,1,,
2018,113079747,109024119,4,,
2018,113077457,109039739,7,,
2018,113077473,109039748,5,,1
2018,113079765,109039748,7,1,
2018,113079769,109034076,6,,
2018,113077485,109024137,7,,
2018,113077395,109039669,4,,
2018,113077409,109039676,7,,
2018,113079699,109039676,5,,
2018,113070594,109039686,7,,
2018,113070602,109024089,7,,
2018,113070612,109039707,7,,
2018,113079729,109039711,1,,
2018,113070562,109039653,7,,
2018,113077411,109033985,5,,
2018,113079700,109033985,7,,
2018,113077422,109024083,7,,
2018,113077426,109034008,6,,
2018,113070608,109039699,7,,
2018,113077445,109024115,1,,
2018,113070635,109034040,7,,
2018,113077462,109034056,1,,
2018,113079759,109034058,7,,
2018,113077475,109039751,7,,
2018,113070552,109039641,6,,
2018,113077388,109039658,7,,
2018,113070569,109024062,7,,
2018,113079690,109033971,6,,
2018,113077398,109033978,7,,
2018,113077400,109033978,5,,
2018,113079702,109033989,7,,
2018,113077416,109034000,7,1,
2018,113079722,109039700,6,,
2018,113079727,109039710,7,,
2018,113070653,109039755,5,,
2018,113077479,109039755,6,,
2018,113070659,109024138,7,,
2018,113079778,109024142,7,,
2018,113077366,109033941,6,,
2018,113077384,109039654,7,,
2018,113070571,109033964,7,,
2018,113079695,109033976,6,,
2018,113079706,109033994,4,,
2018,113070604,109024093,6,,
2018,113070624,109034028,7,,
2018,113079741,109039728,7,,
2018,113077450,109039728,5,,
2018,113079742,109024118,7,,
2018,113077469,109039747,7,1,
2018,113070656,109034080,8,,
2018,113070554,109024051,7,,
2018,113077377,109039648,6,,
2018,113070572,109033969,7,,
2018,113079692,109033974,7,,
2018,113077419,109039687,7,,
2018,113079713,109034005,6,,
2018,113077424,109039692,6,,
2018,113077431,109034012,7,,
2018,113077440,109034021,4,,
2018,113077449,109039727,7,,
2018,113077460,109039740,1,,
2018,113070667,109039764,7,,
2018,113079672,109039643,7,,
2018,113070567,109039660,7,,
2018,113077402,109039672,6,,
2018,113070586,109033988,6,,
2018,113077434,109039702,7,,
2018,113070614,109024099,7,,
2018,113070625,109039718,3,,
2018,113070633,109024121,7,,
2018,113070636,109024121,5,,
2018,113070638,109039734,4,,
2018,113077465,109039743,6,,
2018,113070660,109024139,7,,
2018,113077374,109033944,7,,
2018,113070570,109039663,1,,
2018,113079687,109033970,6,,
2018,113079693,109024069,7,1,
2018,113077415,109039682,7,,
2018,113079708,109033998,3,,
2018,113079719,109039696,6,,
2018,113079746,109024120,1,,
2018,113070639,109039736,8,,
2018,113070645,109039746,6,,
2018,113077476,109034071,3,,
2018,113079783,109039769,7,,
2018,113077494,109039771,7,,
2018,116016398,112382876,7,,
2018,116029364,112383868,7,,
2018,116024369,112387176,4,,
2018,116016959,112384296,7,,
2018,116016969,112384319,7,,
2018,116029763,112387358,7,,
2018,116016999,112387370,7,,
2018,116029818,112384392,7,,
2018,116016058,112381856,7,,
2018,116012657,112381880,7,1,
2018,116013890,112383332,7,,
2018,116029362,112383867,7,,
2018,116029443,112391256,4,,
2018,116016936,112384246,7,,
2018,116016935,112384246,5,,
2018,116029736,112384308,7,,
2018,116029734,112384308,5,,
2018,116016973,112384325,1,,
2018,116029747,112384325,6,,
2018,116016990,112387363,7,,
2018,116029796,112384378,5,,
2018,116029797,112384378,7,,
2018,116029807,112384386,6,,
2018,116029805,112384386,5,,
2018,116029808,112384386,7,,
2018,116017017,112387395,7,,
2018,116017021,112384402,3,,
2018,116012686,112381906,7,,
2018,116029367,112383871,7,,
2018,116016975,112384328,6,,
2018,116016978,112384336,1,,
2018,116029752,112384336,6,,
2018,116029778,112387365,6,,
2018,116024392,112387382,6,,
2018,116029866,112387414,7,,
2018,116029840,112384405,7,,
2018,116029862,112391277,6,,
2018,116645096,113036669,7,,
2018,116012717,112391112,7,,
2018,116016763,112387134,7,,
2018,116029675,112387319,6,,
2018,116016963,112384303,1,,
2018,116029728,112384303,4,,
2018,116029743,112384329,5,,
2018,116029746,112384329,7,,
2018,116029811,112384387,7,,
2018,116029848,112384412,6,,
2018,116029846,112384412,1,,
2018,116017038,112387415,7,,
2018,116016955,112384292,6,,
2018,116029761,112384340,6,,
2018,116016986,112384351,7,,
2018,116017003,112387376,7,,
2018,116017009,112384391,7,,
2018,116017028,112384411,6,,
2018,116029861,112387412,6,,
2018,117380156,113823201,4,,
2018,117385113,113828516,5,,
2018,117380410,113828516,7,,
2018,117381037,113819183,5,,
2018,117385961,113819183,7,,
2018,116029352,112387128,1,,
2018,116029365,112383870,7,,
2018,116029730,112384309,5,,
2018,116029731,112384309,7,,
2018,116029760,112387355,7,,
2018,116016980,112387355,5,,
2018,116016987,112384348,6,,
2018,116016985,112384348,1,,
2018,116017000,112387372,5,,
2018,116029794,112387372,7,,
2018,116017011,112387387,7,,
2018,116029833,112391276,7,,
2018,116017036,112384422,7,,
2018,116029872,112384428,7,,
2018,116012488,112381734,7,1,
2018,116012574,112381795,1,,
2018,116012500,112381743,7,,
2018,116014166,112387008,7,,
2018,116029684,112387323,7,,
2018,116016974,112384327,7,,
2018,116016997,112387367,6,,
2018,116017006,112387379,7,,
2018,116029822,112384394,6,,
2018,116017025,112384407,7,1,
2018,116029853,112387410,7,,
2018,116017041,112384429,1,,
2018,116029873,112384429,6,,
2018,116016816,112387170,7,,
2018,116029673,112384245,7,,
2018,116016765,112387135,7,,
2018,116024390,112384316,7,,
2018,116029800,112387375,7,,
2018,116029869,112387417,6,,
2018,116029882,112387421,6,,
2018,116039201,112399418,7,,
2018,116046929,112401823,7,,
2018,116046922,112401816,7,,
2018,116043786,112401816,5,,
2018,116043791,112401820,7,,
2018,116047081,112394046,7,,
2018,116043781,112393863,7,,
2018,116043782,112399465,5,,1
2018,116049242,112399465,7,1,
2018,116043792,112401824,5,,
2018,116043793,112401824,7,,
2018,116047096,112401994,7,,
2018,116043787,112399471,1,,
2018,116046923,112399471,6,,
2018,116046928,112401821,3,,
2018,116049248,112399480,5,,1
2018,116046941,112399480,7,1,
2018,116024240,112386235,3,,
2018,116016062,112386235,7,,
2018,116016977,112387353,7,,
2018,116029750,112387353,5,,
2018,116016984,112387360,7,,
2018,116029783,112384364,6,,
2018,116017002,112387374,1,,
2018,116029799,112387374,6,,
2018,116017007,112387381,7,,
2018,116017012,112387389,1,,
2018,116017013,112387389,7,,
2018,116029828,112387394,7,,
2018,116029842,112387403,7,,
2018,116029859,112384418,1,,
2018,116012571,112381790,7,,
2018,116013581,112382829,7,,
2018,116016386,112382829,5,,
2018,116016767,112387137,7,,
2018,116029727,112384301,7,,
2018,116016965,112387351,7,,
2018,116029732,112387351,5,,
2018,116029759,112384338,6,,
2018,116029756,112384338,1,,
2018,116029780,112384358,6,,
2018,116016991,112384358,1,,
2018,116016998,112387369,7,,
2018,116029801,112384380,7,,
2018,116029824,112387391,7,,
2018,116029860,112384419,1,,
2018,116029678,112384252,7,,
2018,116016962,112387345,7,,
2018,116016992,112384356,3,,
2018,116029795,112387373,7,,
2018,116029806,112387378,7,1,
2018,116017030,112384413,6,,
2018,116029854,112384413,7,,
2018,116029867,112387416,6,,
2018,116029771,112384349,6,,
2018,116029767,112384349,1,,
2018,116029820,112384393,7,,
2018,116016964,112387349,6,,
2018,116029726,112387349,1,,
2018,116029802,112387377,1,,
2018,116017004,112387377,6,,
2018,116029814,112387383,6,,
2018,116017019,112387399,1,,
2018,116017023,112387399,6,,
2018,116017029,112387407,7,,
2018,116029735,112384306,7,,
2018,116029766,112384344,7,1,
2018,116017010,112387385,7,,
2018,116029831,112387398,8,,
2018,116017026,112387405,1,,
2018,116029845,112387405,6,,
2018,116029770,112384346,6,,
2018,116016994,112384361,7,,
2018,116029819,112387390,6,,
2018,116024393,112387390,1,,
2018,116029835,112387401,7,,
2018,116017032,112387411,7,,
2018,116017031,112387411,6,,
2018,117380149,113823193,7,,
2018,116046921,112393864,7,,
2018,116043795,112401827,7,,
2018,117385202,113818484,7,1,
2018,117380512,113818487,7,,
2018,116016751,112383837,7,,
2018,116029676,112384250,7,,
2018,116016953,112384285,7,,
2018,116029737,112384307,7,,
2018,116029733,112384307,5,,
2018,116016983,112384342,7,,
2018,116016988,112384347,6,,
2018,116029868,112384425,7,,
2018,116017039,112384425,5,,
2018,116029927,112384479,7,,
2018,117375892,113818491,7,,
2018,117381033,113819176,5,,
2018,117381034,113819176,7,,
2018,116043785,112401815,6,,
2018,116046917,112401814,5,,1
2018,116043784,112401814,7,1,
2018,116046916,112401814,4,,
2018,116043788,112401817,6,,
2018,116046797,112401697,3,,
2018,117375884,113823567,7,,
2018,117380507,113823570,7,,
2018,116046935,112393871,7,,
2018,116047013,112401897,7,,
2018,116047049,112393999,6,,
2018,116044003,112402048,7,,
2018,117380511,113823571,7,,
2018,116629650,113026089,7,,
2018,116043790,112401818,7,,
2018,116046936,112399477,7,,
2018,116049247,112399477,4,,
2018,116043860,112401885,7,,
2018,119019323,116103916,7,,
2018,116640036,113026334,1,,
2018,116644873,113026365,7,1,
2018,116629869,113036409,7,,
2018,116644864,113026342,5,,
2018,116629875,113026342,7,,
2018,116629863,113036404,7,,
2018,116644865,113031341,6,,
2018,116640041,113031341,7,,
