"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,123894241,112399471,1,8,,,,,,"",,,"",,
2018,123894244,112401821,1,1,,,,,,"",,,"",,
2018,123894255,112399480,1,1,,,,,,"",,,"",,
2018,123894239,112393864,1,4,,,,5,55,"M",1,2,"R",55,0
2018,123903147,112401827,1,4,,,,5,29,"M",1,2,"R",29,0
2018,123903139,112399466,1,4,,,,5,35,"F",1,1,"R",35,0
2018,123894246,112401823,1,1,,,,,,"",,,"",,
2018,123885036,112387008,1,3,,,,,,"",,,"",,
2018,123885678,112387323,1,1,,,,,,"",,,"",,
2018,123887976,112387349,1,8,,,,,,"",,,"",,
2018,123885755,112384332,1,4,,,,5,55,"F",4,2,"R",55,0
2018,123887992,112387359,1,4,,,,5,35,"F",1,2,"R",35,0
2018,123887995,112387364,1,4,,,,5,39,"M",1,2,"N",39,0
2018,123885796,112384368,2,8,,,,,,"",,,"",,
2018,123888007,112387377,1,8,,,,,,"",,,"",,
2018,123885823,112387383,1,8,,,,,,"",,,"",,
2018,123888029,112387399,1,8,,,,,,"",,,"",,
2018,123888034,112387407,1,1,,,,,,"",,,"",,
2018,123887789,112387170,1,1,,,,,,"",,,"",,
2018,123885663,112384245,1,4,,,,5,44,"M",1,2,"R",44,0
2018,123885769,112384346,1,8,,,,,,"",,,"",,
2018,123885787,112384361,1,1,,,,,,"",,,"",,
2018,123885830,112387390,1,8,,,,,,"",,,"",,
2018,123885842,112387401,1,4,,,,5,21,"M",1,2,"N",21,0
2018,123885855,112387411,2,4,,,,5,64,"F",1,2,"N",64,0
2018,123885854,112387411,1,8,,,,,,"",,,"",,
2018,123885856,112387411,3,4,,,,5,57,"M",2,2,"N",57,0
2018,123885876,112387419,1,4,,,,5,37,"F",2,2,"R",37,0
2018,123706001,112386235,1,1,,,,,,"",,,"",,
2018,123887977,112387350,1,4,,,,5,47,"M",4,2,"R",47,0
2018,123887986,112387353,1,1,,,,,,"",,,"",,
2018,123887993,112387360,1,1,,,,,,"",,,"",,
2018,123885793,112384364,1,8,,,,,,"",,,"",,
2018,123885809,112387374,1,8,,,,,,"",,,"",,
2018,123888011,112387381,1,4,,,,5,40,"M",2,2,"N",40,0
2018,123888020,112387389,2,1,,,,,,"",,,"",,
2018,123888019,112387389,1,4,,,,5,41,"F",1,2,"R",41,0
2018,123885835,112387394,1,1,,,,,,"",,,"",,
2018,123885846,112387403,1,4,,,,5,65,"M",1,2,"R",65,0
2018,123885860,112384418,1,4,,,,5,36,"M",1,2,"R",36,0
2018,123882952,112381734,1,1,,,,,,"",,,"",,
2018,123883043,112381795,1,4,,,,5,35,"M",2,2,"R",35,0
2018,123903140,112401816,1,4,,,,5,54,"M",1,2,"R",54,0
2018,123906646,112401820,1,4,,,,5,53,"F",1,2,"R",53,0
2018,123894432,112394046,1,4,,,,5,65,"M",2,,"",65,66
2018,123885669,112384252,1,4,,,,5,20,"F",1,2,"N",20,0
2018,123885722,112387345,1,4,,,,5,70,"M",1,2,"R",70,0
2018,123887975,112384304,1,4,,,,5,39,"M",2,2,"R",39,0
2018,123885783,112384356,1,4,,,,5,64,"F",1,2,"N",64,0
2018,123888005,112387373,1,4,,,,5,79,"M",1,2,"R",79,0
2018,123885815,112387378,1,4,,,,5,24,"M",4,2,"R",24,0
2018,123885857,112384413,2,8,,,,,,"",,,"",,
2018,123888038,112384413,1,1,,,,,,"",,,"",,
2018,123885868,112387416,1,8,,,,,,"",,,"",,
2018,123903137,112393863,1,4,,,,5,38,"M",1,2,"R",38,0
2018,123906642,112401814,1,4,,,,5,50,"M",2,2,"R",50,0
2018,123906648,112393868,1,4,,,,5,12,"M",1,2,"R",12,0
2018,123887984,112384327,1,4,,,,5,39,"M",1,1,"N",39,0
2018,123885798,112387367,1,8,,,,,,"",,,"",,
2018,123888003,112387371,1,4,,,,5,30,"F",2,2,"N",30,0
2018,123888009,112387379,1,4,,,,5,47,"M",4,2,"R",47,0
2018,123885829,112384394,1,8,,,,,,"",,,"",,
2018,123885845,112384407,1,4,,,,5,59,"M",1,2,"N",59,0
2018,123888037,112387410,1,1,,,,,,"",,,"",,
2018,123885872,112384429,1,8,,,,,,"",,,"",,
2018,123906641,112399465,1,4,,,,5,61,"M",2,2,"R",61,0
2018,123903144,112401824,2,4,,,,5,28,"M",1,2,"R",28,0
2018,123906647,112401824,1,4,,,,5,29,"F",1,2,"R",29,0
2018,123906763,112401994,1,4,,,,5,48,"F",2,,"",48,0
2018,123882960,112381743,1,1,,,,,,"",,,"",,
2018,123883039,112381790,1,4,,,,5,55,"F",1,2,"R",55,0
2018,123884204,112382829,1,4,,,,4,,"U",0,3,"U",,
2018,123885731,112384306,1,1,,,,,,"",,,"",,
2018,123885768,112384344,1,1,,,,,,"",,,"",,
2018,123885792,112384365,1,4,,,,5,43,"M",1,2,"R",43,0
2018,123888016,112387385,1,4,,,,5,42,"M",1,2,"R",42,0
2018,123885838,112387398,1,1,,,,,,"",,,"",,
2018,123888033,112387405,1,8,,,,,,"",,,"",,
2018,123887745,112387135,1,1,,,,,,"",,,"",,
2018,123885741,112384316,1,4,,,,5,25,"F",2,2,"R",25,0
2018,123885764,112387357,1,4,,,,5,41,"M",1,2,"N",41,0
2018,123888006,112387375,1,1,,,,,,"",,,"",,
2018,123888045,112387417,1,8,,,,,,"",,,"",,
2018,123885880,112387421,1,8,,,,,,"",,,"",,
2018,123885284,112387137,1,4,,,,5,68,"F",1,,"",68,69
2018,123885725,112384301,1,4,,,,5,26,"F",1,2,"R",26,0
2018,123887979,112387351,1,4,,,,5,25,"M",2,2,"R",25,0
2018,123885760,112384338,1,8,,,,,,"",,,"",,
2018,123887994,112384349,1,8,,,,,,"",,,"",,
2018,123885785,112384358,2,8,,,,,,"",,,"",,
2018,123888000,112387369,1,1,,,,,,"",,,"",,
2018,123885801,112384373,2,4,,,,5,48,"F",1,2,"R",48,0
2018,123888001,112384373,1,4,,,,5,14,"F",1,2,"R",14,0
2018,123885810,112384380,1,1,,,,,,"",,,"",,
2018,123885828,112384393,1,1,,,,,,"",,,"",,
2018,123885832,112387391,1,4,,,,5,42,"M",1,2,"N",42,0
2018,123888041,112384419,1,4,,,,5,35,"M",4,2,"R",35,0
2018,123888048,112387420,1,5,6,11,,5,45,"M",1,2,"R",40,50
2018,123885269,112387128,1,4,,,,5,62,"M",0,,"",62,63
2018,123887743,112383870,1,1,,,,,,"",,,"",,
2018,123885734,112384309,2,4,,,,5,23,"M",4,2,"N",23,0
2018,123885730,112384309,1,4,,,,5,26,"M",4,2,"N",26,0
2018,123885761,112387355,1,1,,,,,,"",,,"",,
2018,123885771,112384348,1,8,,,,,,"",,,"",,
2018,123888004,112387372,1,1,,,,,,"",,,"",,
2018,123885814,112384383,2,4,,,,5,18,"F",2,2,"R",18,0
2018,123891207,112384383,1,4,,,,5,40,"F",2,2,"R",40,0
2018,123885817,112384383,3,4,,,,5,21,"F",2,2,"R",21,0
2018,123888017,112387387,1,4,,,,5,49,"F",1,1,"N",49,0
2018,123885840,112391276,1,4,,,,5,48,"M",1,2,"N",48,0
2018,123885866,112384422,1,4,,,,5,22,"M",2,2,"N",22,0
2018,123885871,112384428,1,4,,,,5,52,"F",2,2,"R",52,0
2018,123894234,112401812,1,4,,,,5,42,"F",1,2,"R",42,0
2018,123903143,112401817,1,8,,,,,,"",,,"",,
2018,123894250,112393871,1,4,,,,5,62,"F",1,2,"R",62,0
2018,123903227,112401897,1,4,,,,5,65,"M",1,2,"R",65,0
2018,123894387,112393999,1,8,,,,,,"",,,"",,
2018,123903404,112402048,1,4,,,,5,82,"M",1,,"",82,0
2018,123894236,112401815,1,8,,,,,,"",,,"",,
2018,124598190,113031083,1,1,,,,,,"",,,"",,
2018,123887721,112383837,1,4,,,,5,58,"M",1,2,"R",58,59
2018,123887945,112384250,1,4,,,,5,70,"F",1,2,"N",70,0
2018,123885705,112384285,1,4,,,,5,40,"F",1,2,"N",40,0
2018,123885713,112384295,1,4,,,,5,29,"M",2,2,"N",29,0
2018,123885732,112384307,1,1,,,,,,"",,,"",,
2018,123885765,112384342,1,1,,,,,,"",,,"",,
2018,123885772,112384347,1,8,,,,,,"",,,"",,
2018,123885869,112384425,1,1,,,,,,"",,,"",,
2018,123885924,112384479,1,4,,,,5,45,"F",1,2,"R",45,0
2018,123906589,112399418,2,4,,,,5,76,"M",1,2,"R",76,0
2018,123906558,112401697,1,1,,,,,,"",,,"",,
2018,124593322,113026340,1,4,,,,5,44,"F",1,2,"R",44,0
2018,124608239,113036415,1,8,,,,,,"",,,"",,
2018,124608243,113036419,1,4,,,,5,59,"M",4,2,"R",59,0
2018,124598680,113026805,1,9,,,,,,"",,,"",,
2018,124598694,113026817,1,4,,,,4,,"U",0,,"",,
2018,125503535,113828983,1,1,,,,,,"",,,"",,
2018,124598468,113031335,1,1,,,,,,"",,,"",,
2018,124593672,113036647,1,4,,,,5,33,"F",0,2,"N",33,34
2018,124593673,113036647,2,4,,,,5,41,"F",0,2,"N",41,42
2018,124593685,113026695,1,4,,,,5,31,"M",1,1,"N",31,32
2018,124598643,113031497,1,4,,,,5,23,"F",2,2,"R",23,24
2018,124593700,113026712,1,4,,,,5,45,"F",1,3,"U",45,46
2018,127184541,116117592,1,8,,,,,,"",,,"",,
2018,127184451,116104013,1,4,,,,5,50,"M",1,,"",50,0
2018,124608600,113036727,1,4,,,,5,33,"F",1,,"",33,0
2018,124608619,113036743,1,4,,,,4,,"U",0,,"",,
2018,124608533,113036669,1,4,,,,5,35,"M",2,2,"R",35,36
2018,124608227,113026334,1,4,,,,5,34,"F",1,2,"R",34,0
2018,124598466,113026334,2,4,,,,5,29,"M",1,2,"R",29,0
2018,124593342,113026365,1,4,,,,5,58,"F",1,2,"R",58,0
2018,124598471,113031341,1,8,,,,,,"",,,"",,
2018,124593325,113031341,2,4,,,,5,35,"M",2,2,"N",35,0
2018,124593315,113031336,1,8,,,,,,"",,,"",,
2018,124608248,113026356,1,4,,,,5,6,"F",1,2,"R",6,0
2018,124608246,113026354,1,4,,,,5,36,"M",1,2,"R",36,0
2018,124598204,113031094,1,4,,,,5,64,"F",2,,"",64,0
2018,124608232,113036408,2,4,,,,5,45,"M",1,2,"N",45,0
2018,124593312,113036408,1,4,,,,5,50,"F",1,2,"N",50,0
2018,124598475,113026351,1,4,,,,5,46,"F",1,2,"R",46,0
2018,124608249,113036421,1,8,,,,,,"",,,"",,
2018,124598649,113031498,1,1,,,,,,"",,,"",,
2018,124608602,113036729,1,4,,,,5,49,"F",1,,"",49,0
2018,124593313,113036409,1,4,,,,5,49,"M",1,2,"R",49,0
2018,124608237,113026342,1,4,,,,5,31,"M",1,2,"R",31,0
2018,124598463,113036404,1,4,,,,5,75,"M",1,2,"R",75,0
2018,124598196,113026089,1,4,,,,5,45,"M",1,,"",45,0
2018,123885719,112387342,1,4,,,,5,49,"M",1,2,"R",49,0
2018,123885742,112384318,1,4,,,,5,25,"M",2,2,"R",25,0
2018,123885774,112384350,1,4,,,,5,37,"F",1,2,"R",37,0
2018,123885805,112384376,1,1,,,,,,"",,,"",,
2018,123888014,112384390,1,3,,,,,,"",,,"",,
2018,123885844,112384408,1,1,,,,,,"",,,"",,
2018,123885858,112384414,1,8,,,,,,"",,,"",,
2018,123888076,112384488,1,4,,,,5,46,"M",1,2,"N",46,0
2018,123888002,112387370,2,4,,,,5,54,"F",2,2,"N",54,0
2018,123885800,112387370,1,1,,,,,,"",,,"",,
2018,123885827,112384392,1,4,,,,5,35,"F",1,2,"R",35,0
2018,123885843,112384405,1,4,,,,5,60,"M",1,2,"R",60,0
2018,123891208,112391277,1,8,,,,,,"",,,"",,
2018,123882945,112391098,1,4,,,,5,51,"F",1,2,"R",51,0
2018,123886809,112382034,1,4,,,,5,38,"F",1,1,"R",38,0
2018,123883042,112381794,1,4,,,,5,26,"F",2,2,"N",26,0
2018,123883107,112381834,1,1,,,,,,"",,,"",,
2018,123883264,112381958,1,4,,,,5,58,"M",1,2,"R",58,0
2018,123885667,112384249,1,4,,,,5,46,"F",1,2,"R",46,0
2018,123885701,112384279,1,1,,,,,,"",,,"",,
2018,123887981,112384322,1,1,,,,,,"",,,"",,
2018,123885763,112387356,1,1,,,,,,"",,,"",,
2018,123885784,112384357,1,4,,,,5,39,"M",4,2,"N",39,0
2018,123885799,112384370,1,8,,,,,,"",,,"",,
2018,123885847,112384406,1,1,,,,,,"",,,"",,
2018,123885859,112384417,1,1,,,,,,"",,,"",,
2018,123885870,112384426,1,4,,,,5,21,"F",4,2,"R",21,0
2018,123885935,112384491,1,8,,,,,,"",,,"",,
2018,123886763,112381857,1,4,,,,3,,"M",2,2,"N",,
2018,123883270,112381964,1,4,,,,5,58,"F",2,2,"N",58,0
2018,123887943,112387318,1,4,,,,5,4,"F",1,1,"R",4,0
2018,123885721,112384299,1,4,,,,5,34,"F",4,2,"R",34,0
2018,123885740,112384315,1,4,,,,5,32,"F",1,2,"N",32,0
2018,123887996,112387362,1,1,,,,,,"",,,"",,
2018,123885791,112384363,1,8,,,,,,"",,,"",,
2018,123885825,112384389,1,4,,,,5,38,"M",1,1,"N",38,0
2018,123888026,112384400,1,4,,,,5,29,"F",2,2,"N",29,0
2018,123885878,112384434,1,4,,,,5,81,"M",4,2,"R",81,0
2018,123886756,112386212,1,4,,,,5,46,"F",1,2,"R",46,0
2018,123885736,112384312,1,4,,,,5,71,"F",1,2,"R",71,0
2018,123885750,112384326,1,8,,,,,,"",,,"",,
2018,123887987,112384334,1,4,,,,5,24,"F",1,2,"N",24,0
2018,123885767,112384345,1,8,,,,,,"",,,"",,
2018,123885794,112384367,1,4,,,,5,40,"F",1,2,"N",40,0
2018,123888018,112387388,1,4,,,,5,22,"F",2,2,"R",22,0
2018,123885831,112384396,1,8,,,,,,"",,,"",,
2018,123885839,112384401,1,4,,,,5,51,"F",2,2,"N",51,0
2018,123888036,112387409,1,4,,,,5,47,"M",1,2,"R",47,0
2018,123885862,112384420,1,4,,,,5,70,"M",4,2,"R",70,0
2018,123885863,112384420,2,4,,,,5,72,"F",4,2,"R",72,0
2018,123886735,112381730,1,4,,,,5,45,"M",1,2,"R",45,0
2018,123886761,112386220,1,4,,,,5,41,"F",1,2,"R",41,0
2018,123885729,112384305,1,4,,,,5,22,"F",2,2,"R",22,0
2018,123885790,112384362,1,8,,,,,,"",,,"",,
2018,123885804,112384374,1,4,,,,5,21,"M",4,2,"R",21,0
2018,123888012,112387380,1,4,,,,5,30,"M",1,2,"R",30,0
2018,123885867,112384424,1,1,,,,,,"",,,"",,
2018,123885885,112384438,1,8,,,,,,"",,,"",,
2018,123884307,112382919,1,4,,,,5,14,"F",1,1,"R",14,0
2018,123887732,112383857,1,1,,,,,,"",,,"",,
2018,123885718,112384298,1,8,,,,,,"",,,"",,
2018,123885786,112384359,1,4,,,,5,32,"F",1,2,"N",32,0
2018,123885806,112384377,1,4,,,,5,55,"M",1,2,"N",55,0
2018,123885826,112387386,1,4,,,,5,53,"F",1,2,"N",53,0
2018,123888031,112387402,1,4,,,,5,44,"F",1,1,"R",44,0
2018,123885276,112383865,1,1,,,,,,"",,,"",,
2018,123885707,112384287,1,4,,,,5,45,"M",1,2,"N",45,0
2018,123885735,112384310,1,1,,,,,,"",,,"",,
2018,123885776,112384353,1,4,,,,5,41,"F",1,2,"R",41,0
2018,123887998,112387368,1,4,,,,5,15,"F",2,2,"R",15,0
2018,123885816,112384384,2,4,,,,5,63,"F",1,2,"N",63,0
2018,123888008,112384384,1,4,,,,5,61,"M",1,2,"N",61,0
2018,123885837,112384399,1,8,,,,,,"",,,"",,
2018,123885849,112384410,1,4,,,,5,13,"M",1,2,"R",13,0
2018,123885865,112384423,2,8,,,,,,"",,,"",,
2018,123885874,112384431,1,1,,,,,,"",,,"",,
2018,123885884,112384439,1,8,,,,,,"",,,"",,
2018,123885887,112384439,3,3,,,,,,"",,,"",,
2018,123887738,112387132,1,1,,,,,,"",,,"",,
2018,123885301,112383892,1,4,,,,5,75,"M",1,,"",75,0
2018,123887974,112387348,1,1,,,,,,"",,,"",,
2018,123887980,112384317,1,8,,,,,,"",,,"",,
2018,123887990,112384341,1,8,,,,,,"",,,"",,
2018,123887997,112387366,1,1,,,,,,"",,,"",,
2018,123885802,112384372,1,4,,,,5,45,"M",2,2,"R",45,0
2018,123888025,112387397,1,4,,,,5,43,"F",4,2,"N",43,0
2018,123888032,112384404,2,4,,,,5,65,"M",1,2,"R",65,0
2018,123888030,112384404,1,4,,,,5,59,"F",1,2,"R",59,0
2018,123883130,112381851,1,4,,,,5,33,"M",1,1,"N",33,0
2018,123883133,112381851,2,4,,,,5,32,"F",1,1,"N",32,0
2018,123884170,112382796,1,4,,,,5,5,"M",1,1,"R",5,0
2018,123884281,112386585,1,4,,,,5,10,"M",2,3,"R",10,0
2018,123887971,112387343,1,1,,,,,,"",,,"",,
2018,123887978,112384313,1,4,,,,5,65,"M",1,2,"N",65,0
2018,123885738,112384313,2,4,,,,5,34,"M",1,2,"N",34,0
2018,123885759,112387354,1,8,,,,,,"",,,"",,
2018,123885813,112384381,1,4,,,,5,40,"F",2,2,"R",40,0
2018,123885850,112387404,1,1,,,,,,"",,,"",,
2018,123888042,112387413,1,8,,,,,,"",,,"",,
2018,123888047,112387418,1,4,,,,5,22,"M",1,2,"R",22,0
2018,123883046,112381797,3,4,,,,5,42,"M",1,2,"N",42,0
2018,123883044,112381797,2,4,,,,1,,"M",1,2,"N",,
2018,123886748,112381797,1,4,,,,5,33,"M",1,2,"N",33,0
2018,123886753,112381806,1,4,,,,5,50,"F",1,2,"N",50,0
2018,123887969,112387339,1,4,,,,5,55,"M",1,2,"N",55,0
2018,123885748,112384324,2,1,,,,,,"",,,"",,
2018,123887982,112384324,1,8,,,,,,"",,,"",,
2018,120084797,109024045,1,4,,,,5,85,"F",1,,"R",85,0
2018,120084807,109039647,1,4,,,,5,41,"F",1,,"",41,0
2018,120084813,109039650,1,4,,,,5,51,"M",1,,"",51,0
2018,120097479,109039656,1,4,,,,5,44,"F",1,,"",44,0
2018,120084837,109039673,1,4,,,,5,28,"M",1,,"",28,0
2018,120101298,109039689,1,1,,,,,,"",,,"",,
2018,120097523,109034014,1,8,,,,,,"",,,"",,
2018,120097529,109039705,1,4,,,,5,42,"F",2,2,"U",42,43
2018,120084890,109024117,1,4,,,,5,13,"M",1,1,"R",13,0
2018,120084900,109034053,1,8,,,,,,"",,,"",,
2018,120101356,109039745,1,8,,,,,,"",,,"",,
2018,120097607,109039770,1,4,,,,5,53,"M",4,2,"N",53,54
