"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,120097475,109033952,1,4,,,,5,14,"F",2,,"",14,0
2018,120097480,109033957,1,4,,,,5,25,"F",2,,"",25,0
2018,120097512,109034002,1,4,,,,5,75,"F",1,,"",75,0
2018,120097519,109039693,1,4,,,,5,67,"M",1,2,"R",67,68
2018,120101315,109034017,1,8,,,,,,"",,,"",,
2018,120097532,109034019,1,8,,,,,,"",,,"",,
2018,120084880,109024106,1,8,,,,,,"",,,"",,
2018,120101325,109034027,1,4,,,,5,38,"F",1,2,"R",38,0
2018,120084889,109039730,1,8,,,,,,"",,,"",,
2018,120101355,109034061,1,8,,,,,,"",,,"",,
2018,120084907,109039750,1,1,,,,,,"",,,"",,
2018,120097474,109024058,1,4,,,,5,11,"F",2,,"",11,0
2018,120101270,109024060,1,8,,,,,,"",,,"",,
2018,120097491,109039664,1,4,,,,5,73,"M",1,,"",73,0
2018,120084824,109039667,1,4,,,,5,20,"F",1,,"",20,0
2018,120084812,109039649,1,4,,,,5,42,"M",1,,"",42,0
2018,120084835,109033977,1,4,,,,5,67,"M",1,,"",67,0
2018,120101292,109039680,1,4,,,,5,68,"F",1,,"",68,0
2018,120084874,109024100,1,4,,,,5,33,"M",1,2,"R",33,0
2018,120084876,109024102,1,4,,,,5,35,"F",1,2,"R",35,0
2018,120097551,109034034,1,8,,,,,,"",,,"",,
2018,120101358,109034064,1,4,,,,5,38,"M",1,2,"R",38,0
2018,120101359,109034064,2,4,,,,5,57,"M",1,2,"R",57,0
2018,120101360,109034064,3,4,,,,5,63,"M",1,2,"R",63,0
2018,120101375,109034084,1,1,,,,,,"",,,"",,
2018,120084805,109024050,1,4,,,,5,49,"M",1,,"R",49,0
2018,120084811,109024055,1,8,,,,,,"",,,"",,
2018,120097495,109024065,1,4,,,,5,17,"M",2,,"",17,0
2018,120084836,109024070,1,4,,,,5,48,"M",1,,"",48,0
2018,120084841,109024075,1,4,,,,5,29,"F",1,,"",29,0
2018,120101289,109033992,1,8,,,,,,"",,,"",,
2018,120101306,109034009,1,8,,,,,,"",,,"",,
2018,120101311,109024094,1,4,,,,5,44,"M",1,2,"",44,45
2018,120084872,109024097,1,8,,,,,,"",,,"",,
2018,120097536,109034025,1,8,,,,,,"",,,"",,
2018,120084896,109024122,1,4,,,,5,40,"F",1,,"R",40,0
2018,120084897,109024124,1,8,,,,,,"",,,"",,
2018,120084901,109024127,1,4,,,,5,53,"F",1,,"R",53,0
2018,120097581,109034068,1,8,,,,,,"",,,"",,
2018,120084804,109024049,1,4,,,,5,57,"F",1,2,"N",57,0
2018,120084825,109039669,1,6,,,,,,"",,,"",,
2018,120101285,109039676,1,1,,,,,,"",,,"",,
2018,120084859,109039686,1,4,,,,4,,"F",1,,"",,
2018,120097518,109024089,1,4,,,,5,62,"M",4,3,"N",62,63
2018,120097531,109039707,1,2,,,,,,"",,,"",,
2018,120101323,109039711,1,8,,,,,,"",,,"",,
2018,120097478,109039655,1,8,,,,,,"",,,"",,
2018,120084823,109033967,1,4,,,,5,18,"F",1,,"",18,0
2018,120084846,109039678,1,8,,,,,,"",,,"",,
2018,120101295,109033997,1,4,,,,5,32,"F",1,,"",32,0
2018,120101302,109024085,1,4,,,,5,47,"F",1,,"",47,0
2018,120084863,109024088,1,8,,,,,,"",,,"",,
2018,120101317,109034018,1,8,,,,,,"",,,"",,
2018,120101328,109034030,1,4,,,,5,40,"F",2,,"R",40,0
2018,120084905,109024129,1,8,,,,,,"",,,"",,
2018,120101371,109039759,1,4,,,,4,,"M",2,,"",,
2018,120101381,109024146,1,1,,,,,,"",,,"",,
2018,125503005,113828516,1,1,,,,,,"",,,"",,
2018,125494445,113818490,1,4,,,,5,53,"M",1,2,"R",53,0
2018,128274762,117063869,1,4,,,,5,42,"F",1,,"U",42,0
2018,128272809,117075384,1,4,,,,5,14,"F",1,1,"R",14,0
2018,120084796,109024042,1,8,,,,,,"",,,"",,
2018,120101259,109033945,1,8,,,,,,"",,,"",,
2018,120097493,109039666,1,8,,,,,,"",,,"",,
2018,120097497,109039668,2,4,,,,5,38,"M",1,,"",38,0
2018,120097496,109039668,1,4,,,,5,34,"F",1,,"",34,0
2018,120084844,109024077,1,4,,,,5,50,"F",2,,"",50,0
2018,120084855,109033996,1,4,,,,5,51,"F",2,,"",51,0
2018,120084861,109024084,1,4,,,,5,44,"M",1,,"",44,0
2018,120084865,109034011,1,4,,,,5,51,"F",1,2,"R",51,52
2018,120084875,109039709,1,8,,,,,,"",,,"",,
2018,120097570,109024125,1,4,,,,5,37,"F",1,,"R",37,0
2018,120097577,109034063,1,4,,,,5,81,"M",2,2,"R",81,0
2018,120097461,109039637,1,4,,,,5,14,"F",1,,"",14,0
2018,120101266,109039653,1,4,,,,5,58,"F",1,,"R",58,0
2018,120097487,109039661,1,4,,,,5,18,"M",2,,"",18,0
2018,120097498,109033968,1,4,,,,5,45,"F",1,,"",45,0
2018,120097504,109033985,1,1,,,,,,"",,,"",,
2018,120084860,109024083,1,1,,,,,,"",,,"",,
2018,120097517,109034008,1,8,,,,,,"",,,"",,
2018,120101313,109039699,1,1,,,,,,"",,,"",,
2018,120084888,109024115,1,4,,,,5,42,"M",2,,"R",42,0
2018,120097559,109034040,1,4,,,,5,80,"M",2,,"R",80,0
2018,120101352,109034056,1,8,,,,,,"",,,"",,
2018,120097573,109034058,1,4,,,,5,30,"F",2,,"",30,0
2018,120097582,109039751,1,1,,,,,,"",,,"",,
2018,120097460,109024044,1,8,,,,,,"",,,"",,
2018,120084838,109024071,1,4,,,,5,41,"M",1,,"",41,0
2018,120101301,109039690,2,8,,,,,,"",,,"",,
2018,120101300,109039690,1,4,,,,5,54,"M",2,,"",54,0
2018,120097526,109039703,1,4,,,,5,66,"M",1,2,"R",66,67
2018,120097541,109039716,1,4,,,,5,18,"F",2,,"R",18,0
2018,120101336,109034037,1,4,,,,5,21,"F",2,,"R",21,0
2018,120097568,109024123,1,4,,,,5,49,"F",2,,"R",49,0
2018,120097583,109039752,1,4,,,,5,72,"M",1,2,"R",72,0
2018,120097598,109039761,1,4,,,,5,55,"F",1,,"",55,0
2018,120097462,109039638,1,4,,,,5,43,"M",1,2,"R",43,0
2018,120097545,109039721,1,4,,,,5,54,"F",2,,"",54,0
2018,120101345,109039737,1,4,,,,5,23,"F",2,,"R",23,0
2018,120084903,109039742,1,8,,,,,,"",,,"",,
2018,120097590,109039757,1,8,,,,,,"",,,"",,
2018,120101374,109034079,1,8,,,,,,"",,,"",,
2018,120101376,109024141,1,4,,,,5,35,"M",2,2,"N",35,36
2018,120084802,109039641,1,8,,,,,,"",,,"",,
2018,120097481,109039658,1,4,,,,5,42,"M",1,,"",42,0
2018,120084817,109024062,1,4,,,,5,57,"M",1,,"",57,0
2018,120084818,109024062,2,4,,,,5,26,"F",1,,"",26,0
2018,120084829,109033971,1,8,,,,,,"",,,"",,
2018,120097500,109033978,1,4,,,,5,21,"M",2,,"",21,0
2018,120101288,109033989,1,1,,,,,,"",,,"",,
2018,120101294,109034000,1,4,,,,5,39,"M",2,,"",39,0
2018,120101314,109039700,1,8,,,,,,"",,,"",,
2018,120097534,109039710,1,4,,,,5,75,"M",1,2,"R",75,0
2018,120097586,109039755,1,8,,,,,,"",,,"",,
2018,120097587,109039755,2,4,,,,4,,"U",0,3,"U",,
2018,120084917,109024138,1,1,,,,,,"",,,"",,
2018,120101377,109024142,1,4,,,,5,24,"F",2,3,"U",24,25
2018,120101258,109033944,1,4,,,,5,32,"F",1,2,"R",32,0
2018,120097490,109039663,1,4,,,,5,32,"F",1,,"",32,0
2018,120084827,109033970,1,8,,,,,,"",,,"",,
2018,120101277,109024069,1,1,,,,,,"",,,"",,
2018,120097507,109039682,1,4,,,,5,52,"F",1,,"",52,0
2018,120084857,109033998,1,4,,,,5,61,"M",1,,"",61,0
2018,120097522,109039696,1,8,,,,,,"",,,"",,
2018,120097544,109039719,1,4,,,,5,20,"F",1,,"R",20,0
2018,120097547,109039722,1,4,,,,5,37,"F",2,,"R",37,0
2018,120097558,109024120,1,8,,,,,,"",,,"",,
2018,120084895,109039736,1,4,,,,5,59,"F",2,,"N",59,0
2018,120084906,109039746,1,8,,,,,,"",,,"",,
2018,120084908,109034071,1,4,,,,5,70,"F",1,2,"R",70,0
2018,120084911,109034073,1,4,,,,5,33,"F",2,2,"N",33,0
2018,120084921,109039769,1,4,,,,5,48,"M",1,1,"N",48,49
2018,120097608,109039771,1,4,,,,5,54,"M",2,2,"N",54,55
2018,120097459,109033940,1,8,,,,,,"",,,"",,
2018,120101257,109039643,1,4,,,,5,41,"F",2,,"R",41,0
2018,120101272,109039660,2,4,,,,5,71,"F",1,,"",71,0
2018,120097486,109039660,1,4,,,,5,73,"M",1,,"",73,0
2018,120097501,109039672,1,8,,,,,,"",,,"",,
2018,120084849,109033988,1,8,,,,,,"",,,"",,
2018,120097525,109039702,1,4,,,,5,36,"M",1,2,"R",36,37
2018,120084873,109024099,1,4,,,,5,30,"M",1,2,"R",30,0
2018,120097543,109039718,1,3,,,,,,"",,,"",,
2018,120084893,109024121,1,4,,,,5,29,"F",2,,"R",29,0
2018,120097563,109039734,1,4,,,,5,25,"F",2,,"R",25,0
2018,120097574,109039743,1,8,,,,,,"",,,"",,
2018,120097599,109024139,1,4,,,,5,34,"M",0,2,"N",34,35
2018,120097466,109024052,1,4,,,,5,46,"M",1,,"N",46,0
2018,120084815,109039657,1,8,,,,,,"",,,"",,
2018,120101274,109033963,2,4,,,,5,47,"F",1,,"",47,0
2018,120097489,109033963,1,4,,,,5,25,"M",1,,"",25,0
2018,120084828,109024066,1,4,,,,5,19,"F",2,,"",19,0
2018,120101284,109033983,1,4,,,,5,45,"U",1,,"",45,0
2018,120084848,109033986,1,8,,,,,,"",,,"",,
2018,120084850,109024079,1,4,,,,5,25,"F",1,,"",25,0
2018,120097511,109034004,1,4,,,,5,40,"F",1,,"",40,0
2018,120097524,109034015,1,4,,,,5,32,"M",1,2,"R",32,33
2018,120097530,109039706,1,4,,,,5,44,"F",2,2,"U",44,0
2018,120084881,109024107,1,4,,,,5,32,"F",1,2,"N",32,0
2018,120097550,109034033,1,4,,,,5,21,"F",2,,"",21,0
2018,120097565,109039735,2,4,,,,5,47,"F",1,,"",47,0
2018,120097564,109039735,1,4,,,,5,37,"M",1,,"R",37,0
2018,120101348,109034050,1,4,,,,5,31,"F",2,,"R",31,0
2018,120097585,109024132,1,8,,,,,,"",,,"",,
2018,120101367,109034074,1,4,,,,5,36,"F",2,2,"N",36,0
2018,120084915,109034081,1,4,,,,5,63,"M",2,,"",63,0
2018,120097603,109039766,1,4,,,,5,30,"M",1,2,"R",30,31
2018,120097609,109039772,1,1,,,,,,"",,,"",,
2018,120101264,109033953,1,4,,,,5,41,"M",1,,"",41,0
2018,120101268,109033955,1,1,,,,,,"",,,"",,
2018,120084845,109024078,1,4,,,,5,43,"F",1,,"",43,0
2018,120101299,109034003,1,4,,,,5,38,"M",1,,"",38,0
2018,120101304,109034006,1,8,,,,,,"",,,"",,
2018,120101330,109024114,1,4,,,,5,53,"F",2,,"R",53,0
2018,120101340,109034043,1,8,,,,,,"",,,"",,
2018,120101351,109034055,1,8,,,,,,"",,,"",,
2018,120101373,109034078,1,1,,,,,,"",,,"",,
2018,120097597,109024140,1,4,,,,5,52,"F",1,1,"",52,53
2018,120101380,109024145,1,4,,,,5,16,"M",1,1,"R",16,17
2018,120101383,109034089,1,4,,,,5,34,"M",4,2,"R",34,35
2018,120101254,109033939,1,4,,,,5,35,"F",1,,"",35,0
2018,120097484,109024061,1,8,,,,,,"",,,"",,
2018,120084803,109024048,1,4,,,,5,57,"F",1,2,"R",57,0
2018,120101281,109039674,1,1,,,,,,"",,,"",,
2018,120084843,109024076,1,4,,,,5,34,"F",2,,"",34,0
2018,120101308,109039694,1,1,,,,,,"",,,"",,
2018,120097537,109034026,1,8,,,,,,"",,,"",,
2018,120101350,109034054,1,8,,,,,,"",,,"",,
2018,120097594,109034082,1,1,,,,,,"",,,"",,
2018,120097595,109034082,2,1,,,,,,"",,,"",,
2018,120097492,109039665,1,4,,,,5,40,"M",1,,"",40,0
2018,120084822,109033966,1,4,,,,5,50,"M",1,,"",50,0
2018,120101275,109039670,1,4,,,,5,69,"F",1,,"",69,0
2018,120101291,109033990,1,8,,,,,,"",,,"",,
2018,120084856,109024081,1,4,,,,5,40,"F",1,,"",40,0
2018,120101331,109034032,1,8,,,,,,"",,,"",,
2018,120101339,109039731,1,4,,,,5,37,"M",1,,"N",37,0
2018,120097562,109039733,1,4,,,,5,53,"F",2,,"",53,0
2018,120097572,109024128,1,8,,,,,,"",,,"",,
2018,120101365,109034070,1,4,,,,5,32,"F",1,2,"R",32,0
2018,123894140,112393768,1,4,,,,5,41,"M",2,,"",41,0
2018,123903041,112401728,1,4,,,,5,53,"M",1,2,"R",53,0
2018,123903142,112393867,1,4,,,,5,73,"M",1,2,"R",73,0
2018,123894249,112393870,1,8,,,,,,"",,,"",,
2018,120097477,109033954,1,8,,,,,,"",,,"",,
2018,120101283,109033982,1,4,,,,5,50,"M",1,,"",50,0
2018,120097508,109024082,1,4,,,,5,55,"M",1,,"",55,0
2018,120097515,109039691,1,4,,,,1,,"F",1,,"",,
2018,120084867,109034013,1,4,,,,5,43,"M",1,2,"",43,44
2018,120101321,109034022,1,8,,,,,,"",,,"",,
2018,120084882,109024108,1,4,,,,5,22,"F",0,,"",22,0
2018,120097542,109039717,1,4,,,,5,41,"F",1,,"R",41,0
2018,120084891,109034036,1,4,,,,5,27,"M",1,,"R",27,0
2018,120084904,109034060,1,8,,,,,,"",,,"",,
2018,120101280,109033980,1,4,,,,5,51,"F",1,,"",51,0
2018,120097503,109039675,1,1,,,,,,"",,,"",,
2018,120097505,109033991,1,4,,,,5,53,"M",1,,"",53,0
2018,120097520,109039698,1,4,,,,5,40,"F",1,1,"R",40,41
2018,120097533,109039708,1,4,,,,5,44,"F",1,2,"R",44,0
2018,120097535,109034023,1,8,,,,,,"",,,"",,
2018,120097540,109039714,1,4,,,,5,53,"M",1,,"",53,0
2018,120101335,109039729,1,1,,,,,,"",,,"",,
2018,120101344,109034046,1,1,,,,,,"",,,"",,
2018,120101347,109034049,1,4,,,,5,53,"F",1,,"R",53,0
2018,120101357,109034062,1,8,,,,,,"",,,"",,
2018,120101366,109034072,1,8,,,,,,"",,,"",,
2018,120097601,109039763,1,4,,,,5,55,"M",1,2,"N",55,56
2018,120097606,109034088,1,1,,,,,,"",,,"",,
2018,120084831,109033973,1,4,,,,5,25,"F",2,,"",25,0
2018,123903138,112401813,1,4,,,,5,36,"F",2,2,"R",36,0
2018,123894248,112393869,1,4,,,,5,28,"F",1,2,"R",28,0
2018,120084833,109024068,1,1,,,,,,"",,,"",,
2018,120101287,109039679,1,1,,,,,,"",,,"",,
2018,120084853,109033995,1,4,,,,5,68,"F",2,,"",68,0
2018,120084866,109039697,1,1,,,,,,"",,,"",,
2018,120084886,109039720,1,4,,,,5,40,"M",2,,"R",40,0
2018,120097571,109024126,1,4,,,,5,54,"F",2,,"",54,0
2018,120097589,109024133,2,4,,,,5,26,"M",1,2,"R",26,0
2018,120097588,109024133,1,4,,,,5,31,"F",1,2,"N",31,0
2018,120101372,109034077,1,1,,,,,,"",,,"",,
2018,120097602,109039765,1,4,,,,5,45,"M",1,1,"N",45,46
2018,120097471,109039651,1,4,,,,5,45,"M",1,,"",45,0
2018,120084819,109024063,1,4,,,,5,19,"F",1,,"",19,0
2018,120084801,109024047,1,4,,,,5,23,"F",1,,"",23,0
2018,120084852,109024080,2,1,,,,,,"",,,"",,
2018,120084851,109024080,1,8,,,,,,"",,,"",,
2018,120101307,109034010,1,8,,,,,,"",,,"",,
2018,120097539,109039713,1,4,,,,5,42,"M",1,,"R",42,0
2018,120097546,109024113,1,4,,,,5,48,"M",1,1,"R",48,0
2018,120097552,109024116,1,4,,,,5,18,"F",2,,"R",18,0
2018,120097556,109034035,1,1,,,,,,"",,,"",,
2018,120097579,109039749,1,8,,,,,,"",,,"",,
2018,120097592,109039760,1,3,,,,,,"",,,"",,
2018,120101378,109024143,1,4,,,,5,40,"F",2,2,"N",40,41
2018,120097605,109034087,1,4,,,,5,35,"F",2,2,"N",35,0
2018,120084798,109033942,1,4,,,,5,16,"M",1,,"",16,0
2018,120101261,109033949,1,4,,,,5,73,"F",1,,"",73,0
2018,120097482,109039659,1,8,,,,,,"",,,"",,
2018,120084839,109024072,1,4,,,,5,31,"F",2,,"",31,0
2018,120101286,109033984,1,1,,,,,,"",,,"",,
2018,120097506,109039681,1,1,,,,,,"",,,"",,
2018,120084871,109024096,1,8,,,,,,"",,,"",,
2018,120101326,109034029,1,4,,,,5,58,"F",2,,"R",58,0
2018,120084887,109024112,1,4,,,,5,27,"F",2,2,"R",27,0
2018,120097557,109034038,1,1,,,,,,"",,,"",,
2018,120097566,109039738,1,4,,,,5,36,"M",1,,"R",36,0
2018,120097604,109034086,1,4,,,,5,22,"F",2,3,"U",22,23
2018,123903136,112393862,1,4,,,,5,36,"F",1,2,"R",36,0
2018,123894242,112393866,1,4,,,,5,59,"M",1,2,"R",59,0
2018,127181050,116110362,1,4,,,,5,12,"M",2,,"",12,0
2018,124593340,113036426,1,4,,,,5,4,"F",1,2,"R",4,0
2018,123903236,112401902,1,4,,,,5,62,"M",1,2,"N",62,0
2018,123903012,112401700,1,1,,,,,,"",,,"",,
2018,123906644,112399473,1,4,,,,5,74,"F",1,2,"R",74,0
2018,123894247,112399474,1,4,,,,5,49,"F",1,2,"R",49,0
2018,127181011,116110319,1,4,,,,5,57,"F",2,2,"N",57,58
2018,128272473,117075099,1,4,,,,5,20,"F",1,1,"R",20,0
2018,128256015,117063852,1,4,,,,5,37,"M",1,2,"R",37,0
2018,128274764,117077199,1,1,,,,,,"",,,"",,
2018,128274704,116955885,1,4,,,,5,50,"M",2,2,"R",50,0
2018,128274705,116955885,2,4,,,,5,38,"F",2,2,"R",38,0
2018,128256031,117063870,1,4,,,,5,69,"F",1,,"U",69,0
2018,128274765,117077200,1,4,,,,5,78,"M",1,,"U",78,0
2018,128272808,117075385,1,4,,,,5,30,"F",1,2,"R",30,0
2018,128256016,117063853,1,1,,,,,,"",,,"",,
2018,128274771,117077206,1,4,,,,5,9,"F",1,3,"U",9,0
2018,123887988,112384337,2,8,,,,,,"",,,"",,
2018,123885777,112384355,1,1,,,,,,"",,,"",,
2018,123885797,112384369,1,4,,,,5,34,"F",2,2,"R",34,0
2018,123885803,112384375,1,4,,,,5,35,"M",2,2,"N",35,0
2018,123885824,112387384,1,8,,,,,,"",,,"",,
2018,123885833,112384397,1,4,,,,5,52,"F",1,2,"R",52,0
2018,123885841,112387400,1,1,,,,,,"",,,"",,
