"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,123888039,112384415,1,1,,,,,,"",,,"",,
2018,123885877,112384433,1,4,,,,5,18,"F",2,2,"R",18,0
2018,123883250,112391112,1,4,,,,5,75,"F",1,2,"N",75,0
2018,123887742,112387134,1,1,,,,,,"",,,"",,
2018,123887944,112387319,1,1,,,,,,"",,,"",,
2018,123885726,112384303,1,4,,,,5,51,"F",4,2,"R",51,0
2018,123885728,112384303,2,4,,,,5,56,"M",4,2,"R",56,0
2018,123887985,112384329,2,4,,,,5,62,"M",4,2,"N",62,0
2018,123887983,112384329,1,1,,,,,,"",,,"",,
2018,123885775,112384352,2,4,,,,5,34,"M",1,2,"R",34,0
2018,123885821,112384387,1,4,,,,5,37,"M",1,2,"N",37,0
2018,123885853,112384412,1,8,,,,,,"",,,"",,
2018,123888043,112387415,1,4,,,,5,83,"F",1,2,"N",83,0
2018,123883128,112386221,1,1,,,,,,"",,,"",,
2018,123883206,112381907,1,1,,,,,,"",,,"",,
2018,123887876,112387243,1,4,,,,5,53,"M",1,,"",53,0
2018,123885739,112384314,1,1,,,,,,"",,,"",,
2018,123885753,112384330,1,4,,,,5,24,"F",2,2,"R",24,0
2018,123887999,112384371,1,4,,,,5,41,"M",1,2,"N",41,0
2018,123885812,112384382,1,1,,,,,,"",,,"",,
2018,123885724,112387347,1,4,,,,5,25,"F",1,2,"R",25,0
2018,123885757,112384335,1,8,,,,,,"",,,"",,
2018,123885779,112387361,1,4,,,,5,51,"M",1,2,"N",51,0
2018,123885780,112387361,2,4,,,,5,18,"M",1,2,"N",18,0
2018,123885834,112384398,1,8,,,,,,"",,,"",,
2018,123885848,112384409,1,4,,,,5,54,"M",1,2,"N",54,0
2018,123883069,112381803,1,4,,,,5,53,"M",2,2,"N",53,0
2018,123885711,112384292,1,8,,,,,,"",,,"",,
2018,123885727,112384302,1,4,,,,5,35,"F",1,2,"R",35,0
2018,123885746,112384321,1,4,,,,5,24,"F",1,2,"R",24,0
2018,123885762,112384340,1,8,,,,,,"",,,"",,
2018,123885770,112384351,1,4,,,,5,54,"M",4,2,"R",54,0
2018,123885773,112384351,2,4,,,,5,51,"F",4,2,"R",51,0
2018,123885811,112387376,1,4,,,,5,21,"F",4,2,"N",21,0
2018,123888015,112384391,1,4,,,,5,26,"M",1,2,"R",26,0
2018,123885851,112384411,1,8,,,,,,"",,,"",,
2018,123885861,112387412,1,8,,,,,,"",,,"",,
2018,123883221,112381920,1,4,,,,5,47,"F",1,2,"N",47,0
2018,123885369,112391253,1,4,,,,5,34,"M",2,,"",34,0
2018,123887946,112384248,1,1,,,,,,"",,,"",,
2018,123887966,112384293,1,1,,,,,,"",,,"",,
2018,123885747,112384323,1,4,,,,5,33,"F",1,2,"R",33,0
2018,123885788,112384360,1,4,,,,5,18,"M",2,2,"N",18,0
2018,123885789,112384360,2,8,,,,,,"",,,"",,
2018,123885818,112384385,1,4,,,,5,56,"F",1,2,"R",56,0
2018,123885836,112387396,1,4,,,,5,53,"M",1,2,"R",53,0
2018,123885852,112387406,1,1,,,,,,"",,,"",,
2018,123885873,112384430,1,1,,,,,,"",,,"",,
2018,123883205,112381906,1,4,,,,5,90,"M",1,2,"R",90,0
2018,123885279,112383871,1,1,,,,,,"",,,"",,
2018,123885751,112384328,1,8,,,,,,"",,,"",,
2018,123885758,112384336,1,8,,,,,,"",,,"",,
2018,123885782,112387365,1,8,,,,,,"",,,"",,
2018,123888013,112387382,1,8,,,,,,"",,,"",,
2018,123888044,112387414,1,1,,,,,,"",,,"",,
2018,123882948,112386197,1,1,,,,,,"",,,"",,
2018,123883354,112382055,1,4,,,,5,73,"F",1,2,"N",73,0
2018,123906643,112399468,1,4,,,,5,29,"M",1,2,"R",29,0
2018,123903141,112399472,1,4,,,,5,76,"M",1,2,"R",76,0
2018,123903145,112401825,1,4,,,,5,61,"F",1,2,"R",61,0
2018,123883052,112381799,4,4,,,,5,2,"F",2,,"",2,0
2018,123883050,112381799,3,4,,,,5,2,"M",2,,"",2,0
2018,123883056,112381799,5,4,,,,5,1,"F",2,,"",1,0
2018,123883045,112381799,2,4,,,,5,3,"M",2,2,"N",3,0
2018,123883038,112381799,1,4,,,,5,22,"F",2,,"",22,0
2018,123884262,112382876,1,4,,,,4,,"U",0,3,"U",,
2018,123887740,112383868,1,1,,,,,,"",,,"",,
2018,123891184,112387176,1,4,,,,5,23,"M",2,,"",23,0
2018,123887968,112384296,1,1,,,,,,"",,,"",,
2018,123885744,112384319,1,4,,,,5,77,"M",1,2,"R",77,0
2018,123887991,112387358,1,4,,,,5,39,"M",1,2,"R",39,0
2018,123885672,112384254,1,1,,,,,,"",,,"",,
2018,123885737,112384311,1,4,,,,5,50,"M",2,2,"N",50,0
2018,123885752,112387352,1,1,,,,,,"",,,"",,
2018,123885766,112384343,1,4,,,,5,16,"M",0,3,"N",16,0
2018,123885808,112384379,1,1,,,,,,"",,,"",,
2018,123885822,112384388,2,8,,,,,,"",,,"",,
2018,123885820,112384388,1,3,,,,,,"",,,"",,
2018,123888021,112384395,1,1,,,,,,"",,,"",,
2018,123888035,112387408,1,4,,,,5,21,"F",4,2,"R",21,0
2018,123882299,112381104,1,1,,,,,,"",,,"",,
2018,123883138,112381856,1,4,,,,5,55,"M",2,2,"N",55,0
2018,123886766,112381880,1,1,,,,,,"",,,"",,
2018,123884736,112383332,1,4,,,,5,28,"F",1,,"R",28,0
2018,123887741,112383867,1,1,,,,,,"",,,"",,
2018,123885395,112391256,1,4,,,,5,30,"M",1,,"",30,0
2018,123885664,112384246,1,1,,,,,,"",,,"",,
2018,123887973,112384300,1,4,,,,5,33,"M",1,2,"R",33,0
2018,123885733,112384308,1,1,,,,,,"",,,"",,
2018,123885749,112384325,1,8,,,,,,"",,,"",,
2018,123885781,112387363,1,1,,,,,,"",,,"",,
2018,123885807,112384378,1,1,,,,,,"",,,"",,
2018,123885819,112384386,2,8,,,,,,"",,,"",,
2018,123888010,112384386,1,1,,,,,,"",,,"",,
2018,123888024,112387395,1,1,,,,,,"",,,"",,
2018,123888027,112384402,1,2,,,,,,"",,,"",,
2018,123894237,112399469,1,1,,,,,,"",,,"",,
2018,123906658,112399488,1,4,,,,5,70,"M",1,2,"R",70,0
2018,123894348,112401904,1,4,,,,5,49,"M",1,2,"R",49,0
2018,123906630,112399458,1,1,,,,,,"",,,"",,
2018,123894235,112399467,1,8,,,,,,"",,,"",,
2018,123903148,112399476,1,1,,,,,,"",,,"",,
2018,123882959,112381742,1,4,,,,5,57,"F",2,2,"R",57,0
2018,123903146,112401826,1,4,,,,5,36,"F",1,2,"R",36,0
2018,123883073,112381804,1,4,,,,5,43,"M",2,2,"R",43,0
2018,123884665,112391209,1,1,,,,,,"",,,"",,
2018,123891206,112387346,3,8,,,,,,"",,,"",,
2018,123885720,112387346,1,1,,,,,,"",,,"",,
2018,123885723,112387346,5,4,,,,5,40,"M",1,2,"N",40,0
2018,123885754,112384331,1,1,,,,,,"",,,"",,
2018,123885756,112384333,1,4,,,,5,52,"M",2,2,"R",52,0
2018,123888022,112387392,1,4,,,,5,45,"M",2,2,"R",45,0
2018,123888040,112384416,1,8,,,,,,"",,,"",,
2018,123888046,112384427,1,8,,,,,,"",,,"",,
2018,123885879,112384435,1,1,,,,,,"",,,"",,
2018,123885900,112384452,1,4,,,,5,60,"M",1,2,"R",60,0
2018,120084809,109033950,1,4,,,,5,55,"F",1,,"",55,0
2018,120097488,109033962,1,1,,,,,,"",,,"",,
2018,120084834,109033975,1,4,,,,5,60,"M",1,,"",60,0
2018,120101282,109033981,1,4,,,,5,69,"F",1,,"",69,0
2018,120097514,109024086,1,8,,,,,,"",,,"",,
2018,120101312,109034016,1,4,,,,5,43,"M",1,2,"N",43,44
2018,120101316,109039701,1,8,,,,,,"",,,"",,
2018,120097528,109024098,1,4,,,,5,40,"M",1,2,"R",40,41
2018,120101318,109034020,1,4,,,,5,51,"F",1,,"",51,0
2018,120097538,109039712,1,4,,,,5,43,"F",2,,"R",43,0
2018,120101332,109039724,1,4,,,,5,52,"F",1,,"R",52,0
2018,120101342,109034044,1,4,,,,5,57,"F",2,,"R",57,0
2018,120101346,109034048,1,4,,,,5,79,"M",1,,"R",79,0
2018,120101363,109034066,1,4,,,,5,70,"F",1,2,"R",70,0
2018,120084909,109024131,1,8,,,,,,"",,,"",,
2018,120097600,109034083,1,4,,,,5,59,"M",0,2,"N",59,60
2018,120084799,109024046,1,8,,,,,,"",,,"",,
2018,120097465,109039644,1,4,,,,5,38,"M",2,,"",38,0
2018,120101269,109033956,1,4,,,,5,18,"M",1,,"",18,0
2018,120084840,109024073,1,4,,,,5,51,"F",1,,"",51,0
2018,120097509,109039685,1,8,,,,,,"",,,"",,
2018,120097527,109039704,1,8,,,,,,"",,,"",,
2018,120084879,109024105,1,1,,,,,,"",,,"",,
2018,120101334,109034041,1,4,,,,5,24,"F",2,,"N",24,0
2018,120101337,109034041,2,4,,,,5,23,"F",2,,"",23,0
2018,120084894,109034041,3,4,,,,5,50,"F",2,,"N",50,0
2018,120097560,109034041,4,4,,,,5,22,"F",2,,"N",22,0
2018,120097567,109034047,1,4,,,,5,23,"F",2,,"R",23,0
2018,120101368,109034075,1,1,,,,,,"",,,"",,
2018,120097591,109039758,1,4,,,,5,23,"M",1,2,"R",23,0
2018,120097464,109039642,1,4,,,,5,21,"F",2,,"",21,0
2018,120097470,109033948,1,1,,,,,,"",,,"",,
2018,120097472,109024056,1,4,,,,5,62,"F",2,,"",62,0
2018,120084821,109024064,1,4,,,,5,38,"M",2,,"",38,0
2018,120097502,109024074,1,1,,,,,,"",,,"",,
2018,120097513,109039688,1,4,,,,5,74,"M",1,,"",74,0
2018,120084869,109024092,1,4,,,,5,49,"M",1,2,"R",49,50
2018,120097548,109039723,1,4,,,,5,23,"F",2,,"R",23,0
2018,120084892,109024119,1,4,,,,5,28,"M",2,,"R",28,0
2018,120084899,109039739,1,4,,,,5,51,"M",2,,"R",51,0
2018,120097578,109039748,1,4,,,,5,34,"F",1,2,"R",34,0
2018,120101370,109034076,1,8,,,,,,"",,,"",,
2018,120097593,109024137,1,4,,,,5,34,"F",1,,"",34,0
2018,120084830,109033972,1,1,,,,,,"",,,"",,
2018,120084868,109024091,1,8,,,,,,"",,,"",,
2018,120097473,109024057,1,4,,,,5,45,"M",1,,"",45,0
2018,120084902,109034059,1,8,,,,,,"",,,"",,
2018,120101273,109033961,1,8,,,,,,"",,,"",,
2018,120101369,109039756,1,8,,,,,,"",,,"",,
2018,120084920,109039767,1,4,,,,5,41,"F",1,2,"N",41,42
2018,120097476,109039652,2,4,,,,5,35,"M",1,,"",35,0
2018,120097485,109033959,1,8,,,,,,"",,,"",,
2018,120084847,109033987,1,8,,,,,,"",,,"",,
2018,120084870,109024095,1,1,,,,,,"",,,"",,
2018,120084877,109024103,1,8,,,,,,"",,,"",,
2018,120084883,109024109,1,4,,,,5,32,"M",1,,"",32,0
2018,120101333,109039726,1,1,,,,,,"",,,"",,
2018,120101338,109034039,1,4,,,,5,62,"M",2,,"",62,0
2018,120101343,109034045,1,1,,,,,,"",,,"",,
2018,120084916,109024136,1,1,,,,,,"",,,"",,
2018,120084918,109024144,1,1,,,,,,"",,,"",,
2018,120084922,109024147,1,4,,,,5,33,"M",1,1,"R",33,34
2018,120101265,109039652,1,4,,,,5,26,"F",1,,"",26,0
2018,123903213,112401885,1,4,,,,5,45,"M",1,2,"R",45,0
2018,120084832,109024067,1,1,,,,,,"",,,"",,
2018,120084814,109024059,1,4,,,,5,41,"M",1,,"",41,0
2018,120101290,109033993,1,4,,,,5,20,"F",2,,"",20,0
2018,120084854,109039683,1,4,,,,5,47,"F",1,,"",47,0
2018,120101297,109034001,1,4,,,,5,26,"M",2,,"",26,0
2018,120097549,109039725,1,8,,,,,,"",,,"",,
2018,120101341,109034042,1,4,,,,5,35,"F",2,,"",35,0
2018,120084898,109034051,1,8,,,,,,"",,,"",,
2018,120097580,109024130,1,8,,,,,,"",,,"",,
2018,120084914,109024135,1,4,,,,5,38,"M",1,2,"",38,0
2018,120084816,109039662,1,4,,,,5,38,"M",1,,"",38,0
2018,120101296,109033999,1,1,,,,,,"",,,"",,
2018,120101305,109034007,1,8,,,,,,"",,,"",,
2018,120101324,109039715,1,4,,,,5,48,"F",1,,"R",48,0
2018,120084912,109024134,1,1,,,,,,"",,,"",,
2018,123894243,112401818,1,4,,,,5,52,"M",1,2,"R",52,0
2018,123894251,112399477,1,1,,,,,,"",,,"",,
2018,123894240,112393865,1,4,,,,5,46,"F",1,1,"R",46,0
2018,120097467,109039645,1,4,,,,5,55,"M",0,3,"",55,0
2018,120101263,109033951,1,4,,,,5,13,"M",1,,"",13,0
2018,120097483,109033958,1,4,,,,5,61,"M",1,,"",61,0
2018,120097494,109033965,1,1,,,,,,"",,,"",,
2018,120097499,109039671,1,1,,,,,,"",,,"",,
2018,120084858,109039684,1,4,,,,5,58,"F",1,,"",58,0
2018,120084862,109024087,1,8,,,,,,"",,,"",,
2018,120084864,109024090,1,8,,,,,,"",,,"",,
2018,120084878,109024104,1,4,,,,5,19,"F",2,,"",19,0
2018,120101329,109034031,1,4,,,,5,29,"F",2,,"R",29,0
2018,120097561,109039732,1,4,,,,5,37,"F",1,,"N",37,0
2018,120101349,109034052,1,8,,,,,,"",,,"",,
2018,120101354,109034057,1,8,,,,,,"",,,"",,
2018,120101361,109034065,1,4,,,,5,20,"M",1,2,"R",20,0
2018,120097584,109039753,1,1,,,,,,"",,,"",,
2018,120097596,109039762,1,4,,,,5,40,"F",2,2,"N",40,41
2018,120101382,109039768,1,4,,,,5,62,"M",1,3,"N",62,63
2018,120097463,109039639,1,8,,,,,,"",,,"",,
2018,120084806,109024051,1,4,,,,5,64,"M",1,,"R",64,0
2018,120097469,109039648,1,8,,,,,,"",,,"",,
2018,120084826,109033969,1,4,,,,5,30,"F",0,,"",30,0
2018,120101276,109033974,1,4,,,,5,49,"M",1,,"",49,0
2018,120084842,109039677,1,4,,,,5,59,"M",2,,"",59,0
2018,120097510,109039687,1,4,,,,5,31,"M",2,,"",31,0
2018,120101303,109034005,1,8,,,,,,"",,,"",,
2018,120097516,109039692,1,8,,,,,,"",,,"",,
2018,120101309,109034012,1,4,,,,5,35,"M",1,2,"",35,36
2018,120101320,109034021,1,4,,,,5,40,"M",2,2,"R",40,41
2018,120097553,109039727,1,4,,,,5,49,"F",2,,"R",49,0
2018,120097569,109039740,1,8,,,,,,"",,,"",,
2018,120084919,109039764,1,4,,,,5,16,"M",0,3,"N",16,17
2018,123887989,112384339,1,4,,,,5,56,"M",1,2,"N",56,0
2018,123885778,112384354,1,1,,,,,,"",,,"",,
2018,123885795,112384366,1,8,,,,,,"",,,"",,
2018,123888023,112387393,1,4,,,,5,42,"M",1,2,"N",42,0
2018,123888028,112384403,1,1,,,,,,"",,,"",,
2018,123885864,112384421,1,8,,,,,,"",,,"",,
2018,123885875,112384432,1,8,,,,,,"",,,"",,
2018,120097458,109024043,1,4,,,,5,59,"F",1,2,"",59,0
2018,120084800,109039640,1,4,,,,5,46,"F",1,2,"R",46,0
2018,120101256,109033943,1,8,,,,,,"",,,"",,
2018,120101260,109033946,1,9,,,,,,"",,,"",,
2018,120097468,109039646,1,4,,,,5,13,"F",2,,"R",13,0
2018,120084808,109024053,1,4,,,,5,23,"F",2,,"",23,0
2018,120101262,109033947,1,4,,,,5,15,"F",1,,"",15,0
2018,120084810,109024054,1,4,,,,5,78,"M",1,,"",78,0
2018,123706057,112391150,1,4,,,,5,38,"F",2,,"R",38,0
2018,123887942,112387317,1,4,,,,5,17,"F",1,2,"N",17,0
2018,123885743,112384320,1,4,,,,5,38,"F",1,2,"N",38,0
2018,123885745,112384320,2,4,,,,5,29,"M",2,2,"N",29,0
2018,123883104,112386216,1,4,,,,5,38,"F",1,2,"N",38,0
2018,127184352,116103916,1,4,,,,5,70,"F",1,,"",70,0
2018,120101271,109033960,1,1,,,,,,"",,,"",,
2018,120101279,109033979,1,4,,,,5,49,"F",1,,"",49,0
2018,120097521,109039695,1,8,,,,,,"",,,"",,
2018,120101319,109024101,1,4,,,,5,64,"F",1,2,"R",64,0
2018,120101322,109034024,1,4,,,,5,35,"F",2,2,"R",35,0
2018,120084884,109024110,1,8,,,,,,"",,,"",,
2018,120101327,109024111,1,4,,,,5,23,"F",2,,"R",23,0
2018,120101353,109039741,1,1,,,,,,"",,,"",,
2018,120097575,109039744,1,4,,,,5,29,"F",1,2,"R",29,0
2018,120101364,109034069,1,8,,,,,,"",,,"",,
2018,120101379,109034085,1,1,,,,,,"",,,"",,
2018,120101255,109033941,1,8,,,,,,"",,,"",,
2018,120101267,109039654,1,4,,,,5,53,"F",1,2,"R",53,0
2018,120084820,109033964,1,4,,,,5,48,"F",1,,"",48,0
2018,120101278,109033976,1,8,,,,,,"",,,"",,
2018,120101293,109033994,1,4,,,,5,27,"F",2,,"",27,0
2018,120101310,109024093,1,8,,,,,,"",,,"",,
2018,120084885,109034028,1,4,,,,5,58,"F",1,,"",58,0
2018,120097554,109039728,1,4,,,,5,55,"M",1,,"R",55,0
2018,120097555,109024118,1,1,,,,,,"",,,"",,
2018,120097576,109039747,1,4,,,,5,41,"F",1,2,"N",41,0
2018,120084913,109034080,1,4,,,,5,42,"M",0,,"",42,0
2018,125504082,113819183,1,4,,,,5,61,"F",1,,"U",61,0
2018,125499637,113819183,2,4,,,,5,61,"M",1,,"U",61,0
2018,125504014,113829426,1,4,,,,5,39,"F",2,2,"R",39,0
2018,125498469,113823193,1,1,,,,,,"",,,"",,
2018,125498903,113818484,1,4,,,,5,92,"F",1,2,"R",92,0
2018,125498909,113818487,1,4,,,,5,26,"F",1,1,"N",26,0
2018,125494440,113823567,2,4,,,,5,51,"F",1,2,"R",51,0
2018,125503104,113823567,1,4,,,,5,52,"M",1,2,"R",52,0
2018,125498910,113823574,1,4,,,,5,8,"F",1,2,"R",8,0
2018,125503109,113823571,1,4,,,,5,73,"M",1,2,"R",73,0
2018,125503110,113823571,2,4,,,,5,71,"F",1,2,"R",71,0
2018,125498905,113823570,1,4,,,,5,24,"F",1,2,"R",24,0
2018,125494446,113818491,1,1,,,,,,"",,,"",,
2018,125504075,113819176,1,1,,,,,,"",,,"",,
2018,125504009,113829421,1,8,,,,,,"",,,"",,
2018,125498906,113828608,1,4,,,,5,26,"F",1,2,"R",26,0
2018,125504072,113829475,1,4,,,,5,63,"M",1,,"N",63,0
2018,125495199,113819155,1,4,,,,5,58,"M",4,2,"N",58,0
2018,125499563,113824111,1,8,,,,,,"",,,"",,
2018,125498483,113828302,1,1,,,,,,"",,,"",,
2018,125498472,113823201,1,4,,,,5,46,"M",1,2,"R",46,0
2018,125495193,113824118,1,4,,,,5,24,"F",1,2,"R",24,0
2018,125494441,113818483,1,4,,,,5,81,"M",2,2,"R",81,0
