"DATA_YEAR","VICTIM_ID","INJURY_ID"
2018,120101269,5
2018,120101334,5
2018,120101337,5
2018,120097560,5
2018,120084894,5
2018,120097567,4
2018,120097591,5
2018,120101328,4
2018,120097476,5
2018,120101265,5
2018,123885713,3
2018,123887977,5
2018,123888003,2
2018,123887979,5
2018,124608227,4
2018,124598466,4
2018,124593340,5
2018,120097487,5
2018,120097498,5
2018,120097500,4
2018,120084842,5
2018,120097544,4
2018,120097547,5
2018,120084911,4
2018,120097599,5
2018,120097608,3
2018,123885755,5
2018,123887995,4
2018,123885801,4
2018,123888001,5
2018,123885730,5
2018,123885734,5
2018,123885764,4
2018,123885792,5
2018,123885876,4
2018,120097571,5
2018,120097589,5
2018,120097588,5
2018,120084819,5
2018,120084831,5
2018,120097515,4
2018,120084882,4
2018,120097540,4
2018,120097542,4
2018,128272809,5
2018,127181050,5
2018,120084803,4
2018,128274762,2
2018,128274762,6
2018,123882945,5
2018,124593700,6
2018,120097552,5
2018,123885729,4
2018,123885804,5
2018,123887943,2
2018,123885788,6
2018,123885788,1
2018,123885788,2
2018,123885818,5
2018,123884170,5
2018,123887998,4
2018,123885849,5
2018,123885742,5
2018,123885737,4
2018,123885766,5
2018,123888035,5
2018,123894348,5
2018,123885736,1
2018,123888036,4
2018,124593685,6
2018,124608619,5
2018,123885877,4
2018,124608232,4
2018,124593312,4
2018,123885746,4
2018,123883052,4
2018,123883045,4
2018,123883056,4
2018,123883050,4
2018,123883038,5
2018,123887985,5
2018,123885775,4
2018,123888002,5
2018,124598475,5
2018,123887973,4
2018,124608248,4
2018,120084804,4
2018,123903136,4
2018,123706057,5
2018,123887942,5
2018,123885743,5
2018,123885745,5
2018,120101279,3
2018,120101279,8
2018,120101327,4
2018,120101345,4
2018,120084850,5
2018,120084855,5
2018,120097550,5
2018,120084878,4
2018,120097541,5
2018,120084808,4
2018,120101290,5
2018,128272808,8
2018,128274771,4
2018,125498910,5
2018,125504014,5
2018,125498905,4
2018,120097475,5
2018,120097480,4
2018,120097468,5
2018,123894240,4
2018,124598694,5
2018,124593322,4
2018,120084824,1
2018,120084824,6
2018,120084824,7
2018,120097538,4
2018,120084887,5
2018,123903139,4
2018,123906648,5
