"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2018,3647,109033973,8895219,"",01-APR-19,09-DEC-18,"R",0,6,,0,"C","F",42549050
2018,3647,109039675,8895219,"",01-APR-19,16-DEC-18,"",20,6,,0,"C","F",42545208
2018,3647,109033991,8895219,"",01-APR-19,17-DEC-18,"R",0,6,,0,"C","F",42545211
2018,3647,109033980,8895219,"N",01-APR-19,14-DEC-18,"R",0,6,,0,"C","F",42549055
2018,3647,109024054,8895219,"N",01-APR-19,05-DEC-18,"R",0,6,,0,"C","F",42549028
2018,3647,109033954,8895219,"",01-APR-19,06-DEC-18,"",20,6,,0,"C","F",42545186
2018,3647,109033982,8895219,"Y",01-APR-19,14-DEC-18,"R",0,6,,0,"C","F",42552317
2018,3647,109024082,8895219,"N",01-APR-19,19-DEC-18,"R",0,6,,0,"C","F",42545221
2018,3647,109039691,8895219,"",01-APR-19,23-DEC-18,"",3,6,,0,"C","F",42552331
2018,3647,109039657,8895219,"",01-APR-19,08-DEC-18,"",19,6,,0,"C","F",42552300
2018,3647,109033963,8895219,"",01-APR-19,10-DEC-18,"R",0,6,,0,"C","F",42552306
2018,3647,109024066,8895219,"",01-APR-19,12-DEC-18,"R",0,6,,0,"C","F",42545200
2018,3647,109033983,8895219,"N",01-APR-19,15-DEC-18,"R",0,6,,0,"C","F",42552320
2018,3647,109033986,8895219,"",01-APR-19,18-DEC-18,"",0,6,,0,"C","F",42545212
2018,3647,109024079,8895219,"",01-APR-19,18-DEC-18,"R",0,6,,0,"C","F",42552327
2018,3647,109034004,8895219,"",01-APR-19,18-DEC-18,"",0,6,,0,"C","F",42549071
2018,3647,109033942,8895219,"N",01-APR-19,02-DEC-18,"R",12,6,,0,"C","F",42545171
2018,3647,109033949,8895219,"N",01-APR-19,04-DEC-18,"R",0,6,,0,"C","F",42549027
2018,3647,109039659,8895219,"",01-APR-19,10-DEC-18,"",3,6,,0,"C","F",42552302
2018,3647,109024072,8895219,"N",01-APR-19,13-DEC-18,"R",0,6,,0,"C","F",42549054
2018,3647,109033984,8895219,"",01-APR-19,12-DEC-18,"",19,6,,0,"C","F",42549058
2018,3647,109039681,8895219,"",01-APR-19,18-DEC-18,"",10,6,,0,"C","F",42549066
2018,3647,109039637,8895219,"",01-APR-19,01-DEC-18,"R",0,6,,0,"C","F",42549015
2018,3647,109039653,8895219,"N",01-APR-19,07-DEC-18,"R",0,6,,0,"C","F",42545188
2018,3647,109039661,8895219,"",01-APR-19,10-DEC-18,"",14,6,,0,"C","F",42552304
2018,3647,109033968,8895219,"",01-APR-19,12-DEC-18,"",19,6,,0,"C","F",42549048
2018,3647,109033985,8895219,"N",01-APR-19,17-DEC-18,"R",0,6,,0,"C","F",42549062
2018,3647,109024083,8895219,"N",01-APR-19,21-DEC-18,"R",0,6,,0,"C","F",42549075
2018,3647,109024044,8895219,"",01-APR-19,05-DEC-18,"",1,6,,0,"C","F",42552279
2018,3647,109024071,8895219,"N",01-APR-19,14-DEC-18,"",17,6,,0,"C","F",42545205
2018,3647,109039690,8895219,"",01-APR-19,18-DEC-18,"",0,6,,0,"C","F",42545226
2018,3647,109039639,8895219,"",01-APR-19,01-DEC-18,"R",23,6,,0,"C","F",42552281
2018,3647,109039645,8895219,"",01-APR-19,03-DEC-18,"",12,6,,0,"C","F",42549023
2018,3647,109033951,8895219,"",01-APR-19,05-DEC-18,"R",0,6,,0,"C","F",42552294
2018,3647,109033958,8895219,"N",01-APR-19,10-DEC-18,"R",0,6,,0,"C","F",42549039
2018,3647,109033965,8895219,"",01-APR-19,10-DEC-18,"R",0,6,,0,"C","F",42552307
2018,3647,109039671,8895219,"N",01-APR-19,13-DEC-18,"R",0,6,,0,"C","F",42552313
2018,3647,109039684,8895219,"",01-APR-19,19-DEC-18,"R",0,6,,0,"C","F",42552328
2018,3647,109024087,8895219,"",01-APR-19,19-DEC-18,"R",0,6,,0,"C","F",42545225
2018,3647,109039641,8895219,"",01-APR-19,04-DEC-18,"",4,6,,0,"C","F",42549018
2018,3647,109039658,8895219,"N",01-APR-19,08-DEC-18,"R",0,6,,0,"C","F",42549034
2018,3647,109024062,8895219,"N",01-APR-19,10-DEC-18,"R",0,6,,0,"C","F",42549040
2018,3647,109033971,8895219,"",01-APR-19,12-DEC-18,"R",0,6,,0,"C","F",42545199
2018,3647,109033978,8895219,"N",01-APR-19,11-DEC-18,"R",0,6,,0,"C","F",42552309
2018,3647,109033989,8895219,"N",01-APR-19,18-DEC-18,"R",0,6,,0,"C","F",42545213
2018,3647,109034000,8895219,"N",01-APR-19,14-DEC-18,"",0,6,,0,"C","F",42545210
2018,3647,109024051,8895219,"N",01-APR-19,01-DEC-18,"R",0,6,,0,"C","F",42545174
2018,3647,109039648,8895219,"",01-APR-19,04-DEC-18,"",2,6,,0,"C","F",42549026
2018,3647,109033969,8895219,"N",01-APR-19,11-DEC-18,"R",0,6,,0,"C","F",42545197
2018,3647,109033974,8895219,"N",01-APR-19,13-DEC-18,"R",0,6,,0,"C","F",42549051
2018,3647,109039677,8895219,"",01-APR-19,16-DEC-18,"R",0,6,,0,"C","F",42552322
2018,3647,109039687,8895219,"N",01-APR-19,19-DEC-18,"R",0,6,,0,"C","F",42545223
2018,3647,109034005,8895219,"",01-APR-19,21-DEC-18,"",0,6,,0,"C","F",42549077
2018,3647,109039692,8895219,"",01-APR-19,23-DEC-18,"",3,6,,0,"C","F",42549079
2018,3647,109024045,8895219,"N",01-APR-19,01-DEC-18,"R",0,6,,0,"C","F",42545170
2018,3647,109039647,8895219,"",01-APR-19,04-DEC-18,"R",0,6,,0,"C","F",42545181
2018,3647,109039650,8895219,"N",01-APR-19,05-DEC-18,"R",0,6,,0,"C","F",42545183
2018,3647,109039656,8895219,"N",01-APR-19,09-DEC-18,"R",0,6,,0,"C","F",42549035
2018,3647,109039673,8895219,"N",01-APR-19,13-DEC-18,"R",0,6,,0,"C","F",42552314
2018,3647,109039689,8895219,"",01-APR-19,20-DEC-18,"",0,6,,0,"C","F",42545227
2018,3647,109024046,8895219,"",01-APR-19,01-DEC-18,"",4,6,,0,"C","F",42549016
2018,3647,109039644,8895219,"",01-APR-19,04-DEC-18,"R",0,6,,0,"C","F",42545178
2018,3647,109033956,8895219,"N",01-APR-19,07-DEC-18,"R",0,6,,0,"C","F",42549031
2018,3647,109024073,8895219,"",01-APR-19,15-DEC-18,"R",0,6,,0,"C","F",42552318
2018,3647,109039685,8895219,"",01-APR-19,17-DEC-18,"",22,6,,0,"C","F",42552325
2018,3647,109033950,8895219,"N",01-APR-19,04-DEC-18,"R",0,6,,0,"C","F",42545180
2018,3647,109033962,8895219,"N",01-APR-19,10-DEC-18,"R",0,6,,0,"C","F",42545192
2018,3647,109033975,8895219,"",01-APR-19,13-DEC-18,"R",0,6,,0,"C","F",42545203
2018,3647,109033981,8895219,"N",01-APR-19,14-DEC-18,"R",0,6,,0,"C","F",42549056
2018,3647,109024086,8895219,"",01-APR-19,20-DEC-18,"R",0,6,,0,"C","F",42552329
2018,3647,109024059,8895219,"N",01-APR-19,07-DEC-18,"R",0,6,,0,"C","F",42552299
2018,3647,109024067,8895219,"",01-APR-19,11-DEC-18,"R",0,6,,0,"C","F",42549045
2018,3647,109033993,8895219,"",01-APR-19,17-DEC-18,"R",0,6,,0,"C","F",42552324
2018,3647,109039683,8895219,"",01-APR-19,18-DEC-18,"R",0,6,,0,"C","F",42549067
2018,3647,109034001,8895219,"N",01-APR-19,19-DEC-18,"R",0,6,,0,"C","F",42549072
2018,3647,109039662,8895219,"N",01-APR-19,05-DEC-18,"R",0,6,,0,"C","F",42549038
2018,3647,109033999,8895219,"N",01-APR-19,18-DEC-18,"R",0,6,,0,"C","F",42549068
2018,3647,109034007,8895219,"",01-APR-19,20-DEC-18,"",22,6,,0,"C","F",42549076
2018,3647,109039640,8895219,"N",01-APR-19,01-DEC-18,"",12,6,,0,"C","F",42552280
2018,3647,109033947,8895219,"",01-APR-19,05-DEC-18,"",0,6,,0,"C","F",42552290
2018,3647,109033953,8895219,"N",01-APR-19,06-DEC-18,"R",0,6,,0,"C","F",42549029
2018,3647,109033955,8895219,"",01-APR-19,08-DEC-18,"R",0,6,,0,"C","F",42549033
2018,3647,109024078,8895219,"",01-APR-19,16-DEC-18,"R",0,6,,0,"C","F",42552323
2018,3647,109034003,8895219,"",01-APR-19,20-DEC-18,"R",0,6,,0,"C","F",42549073
2018,3647,109034006,8895219,"",01-APR-19,22-DEC-18,"",20,6,,0,"C","F",42545229
2018,3647,109024053,8895219,"",01-APR-19,04-DEC-18,"",0,6,,0,"C","F",42552288
2018,3647,109039665,8895219,"",01-APR-19,06-DEC-18,"R",0,6,,0,"C","F",42549041
2018,3647,109033966,8895219,"N",01-APR-19,11-DEC-18,"R",0,6,,0,"C","F",42545195
2018,3647,109039670,8895219,"N",01-APR-19,12-DEC-18,"",0,6,,0,"C","F",42549047
2018,3647,109033990,8895219,"",01-APR-19,17-DEC-18,"",23,6,,0,"C","F",42549065
2018,3647,109024081,8895219,"N",01-APR-19,18-DEC-18,"",17,6,,0,"C","F",42549069
2018,3647,109039642,8895219,"N",01-APR-19,04-DEC-18,"R",0,6,,0,"C","F",42549019
2018,3647,109033948,8895219,"",01-APR-19,08-DEC-18,"",17,6,,0,"C","F",42549021
2018,3647,109024056,8895219,"",01-APR-19,06-DEC-18,"R",0,6,,0,"C","F",42552295
2018,3647,109024064,8895219,"",01-APR-19,11-DEC-18,"R",0,6,,0,"C","F",42549043
2018,3647,109024074,8895219,"",01-APR-19,13-DEC-18,"",23,6,,0,"C","F",42552316
2018,3647,109039688,8895219,"N",01-APR-19,19-DEC-18,"R",0,6,,0,"C","F",42545224
2018,3647,109039652,8895219,"",01-APR-19,04-DEC-18,"R",0,6,,0,"C","F",42545182
2018,3647,109033959,8895219,"",01-APR-19,09-DEC-18,"",0,6,,0,"C","F",42549036
2018,3647,109033987,8895219,"",01-APR-19,15-DEC-18,"",11,6,,0,"C","F",42552321
2018,3647,109024042,8895219,"",01-APR-19,12-DEC-18,"",6,6,,0,"C","F",42552274
2018,3647,109024057,8895219,"",01-APR-19,05-DEC-18,"R",0,6,,0,"C","F",42552293
2018,3647,109033961,8895219,"",01-APR-19,05-DEC-18,"R",0,6,,0,"C","F",42545187
2018,3647,109033972,8895219,"",01-APR-19,12-DEC-18,"",6,6,,0,"C","F",42549049
2018,3647,109033939,8895219,"N",01-APR-19,01-DEC-18,"",13,6,,0,"C","F",42549014
2018,3647,109024048,8895219,"",01-APR-19,04-DEC-18,"",14,6,,0,"C","F",42552283
2018,3647,109024061,8895219,"",01-APR-19,09-DEC-18,"",23,6,,0,"C","F",42549037
2018,3647,109039674,8895219,"",01-APR-19,15-DEC-18,"R",0,6,,0,"C","F",42549057
2018,3647,109024076,8895219,"",01-APR-19,15-DEC-18,"",1,6,,0,"C","F",42552319
2018,3647,109024080,8895219,"",01-APR-19,17-DEC-18,"",20,6,,0,"C","F",42549064
2018,3647,109039651,8895219,"",01-APR-19,05-DEC-18,"R",0,6,,0,"C","F",42545185
2018,3647,109024063,8895219,"",01-APR-19,10-DEC-18,"R",0,6,,0,"C","F",42545193
2018,3647,109024068,8895219,"N",01-APR-19,13-DEC-18,"R",0,6,,0,"C","F",42545202
2018,3647,109039679,8895219,"N",01-APR-19,17-DEC-18,"R",0,6,,0,"C","F",42545209
2018,3647,109033995,8895219,"",01-APR-19,18-DEC-18,"R",0,6,,0,"C","F",42545217
2018,3647,109033960,8895219,"",01-APR-19,09-DEC-18,"R",0,6,,0,"C","F",42552301
2018,3647,109033979,8895219,"",01-APR-19,13-DEC-18,"R",0,6,,0,"C","F",42552315
2018,3647,109033945,8895219,"",01-APR-19,06-DEC-18,"",11,6,,0,"C","F",42545166
2018,3647,109039666,8895219,"",01-APR-19,11-DEC-18,"",0,6,,0,"C","F",42545194
2018,3647,109039668,8895219,"",01-APR-19,11-DEC-18,"R",0,6,,0,"C","F",42545198
2018,3647,109024077,8895219,"N",01-APR-19,15-DEC-18,"R",0,6,,0,"C","F",42549060
2018,3647,109033996,8895219,"",01-APR-19,18-DEC-18,"",22,6,,0,"C","F",42549070
2018,3647,109024084,8895219,"N",01-APR-19,22-DEC-18,"R",0,6,,0,"C","F",42549078
2018,3647,109033941,8895219,"",01-APR-19,04-DEC-18,"",0,6,,0,"C","F",42552275
2018,3647,109033964,8895219,"N",01-APR-19,11-DEC-18,"R",0,6,,0,"C","F",42552308
2018,3647,109033976,8895219,"",01-APR-19,13-DEC-18,"R",0,6,,0,"C","F",42549052
2018,3647,109033994,8895219,"",01-APR-19,18-DEC-18,"R",0,6,,0,"C","F",42545216
2018,3647,109039638,8895219,"N",01-APR-19,01-DEC-18,"",0,6,,0,"C","F",42549017
2018,3647,109033944,8895219,"N",01-APR-19,04-DEC-18,"R",0,6,,0,"C","F",42549022
2018,3647,109039663,8895219,"",01-APR-19,10-DEC-18,"R",0,6,,0,"C","F",42545191
2018,3647,109033970,8895219,"",01-APR-19,11-DEC-18,"R",0,6,,0,"C","F",42552310
2018,3647,109024069,8895219,"N",01-APR-19,13-DEC-18,"R",0,6,,0,"C","F",42545201
2018,3647,109039682,8895219,"N",01-APR-19,18-DEC-18,"R",0,6,,0,"C","F",42552326
2018,3647,109033998,8895219,"",01-APR-19,18-DEC-18,"R",0,6,,0,"C","F",42545220
2018,3647,109033940,8895219,"",01-APR-19,09-DEC-18,"",18,6,,0,"C","F",42552273
2018,3647,109033952,8895219,"",01-APR-19,10-DEC-18,"R",0,6,,0,"C","F",42552297
2018,3647,109033957,8895219,"",01-APR-19,09-DEC-18,"R",0,6,,0,"C","F",42545190
2018,3647,109034002,8895219,"N",01-APR-19,18-DEC-18,"R",0,6,,0,"C","F",42545219
2018,3647,109024043,8895219,"N",01-APR-19,01-DEC-18,"R",7,6,,0,"C","F",42552278
2018,3647,109033946,8895219,"N",01-APR-19,04-DEC-18,"",0,6,,0,"C","F",42549025
2018,3647,109039649,8895219,"N",01-APR-19,04-DEC-18,"R",0,6,,0,"C","F",42552289
2018,3647,109024058,8895219,"",01-APR-19,06-DEC-18,"R",0,6,,0,"C","F",42552296
2018,3647,109024060,8895219,"",01-APR-19,07-DEC-18,"R",0,6,,0,"C","F",42552298
2018,3647,109039664,8895219,"N",01-APR-19,10-DEC-18,"R",0,6,,0,"C","F",42552305
2018,3647,109039667,8895219,"",01-APR-19,11-DEC-18,"",17,6,,0,"C","F",42549042
2018,3647,109033977,8895219,"N",01-APR-19,12-DEC-18,"R",0,6,,0,"C","F",42552312
2018,3647,109039680,8895219,"N",01-APR-19,18-DEC-18,"R",0,6,,0,"C","F",42545215
2018,3647,109039643,8895219,"N",01-APR-19,04-DEC-18,"R",0,6,,0,"C","F",42545177
2018,3647,109039660,8895219,"N",01-APR-19,10-DEC-18,"R",0,6,,0,"C","F",42552303
2018,3647,109039672,8895219,"",01-APR-19,13-DEC-18,"",0,6,,0,"C","F",42545204
2018,3647,109033988,8895219,"",01-APR-19,17-DEC-18,"",17,6,,0,"C","F",42545214
2018,3647,109024050,8895219,"N",01-APR-19,04-DEC-18,"R",0,6,,0,"C","F",42552282
2018,3647,109024055,8895219,"",01-APR-19,05-DEC-18,"",1,6,,0,"C","F",42552292
2018,3647,109024065,8895219,"N",01-APR-19,11-DEC-18,"R",0,6,,0,"C","F",42545196
2018,3647,109024070,8895219,"N",01-APR-19,13-DEC-18,"R",0,6,,0,"C","F",42549053
2018,3647,109024075,8895219,"N",01-APR-19,16-DEC-18,"R",0,6,,0,"C","F",42545207
2018,3647,109033992,8895219,"",01-APR-19,17-DEC-18,"",20,6,,0,"C","F",42549063
2018,3647,109039655,8895219,"",01-APR-19,07-DEC-18,"",19,6,,0,"C","F",42545189
2018,3647,109033967,8895219,"N",01-APR-19,11-DEC-18,"R",0,6,,0,"C","F",42549044
2018,3647,109039678,8895219,"",01-APR-19,17-DEC-18,"",9,6,,0,"C","F",42549061
2018,3647,109033997,8895219,"",01-APR-19,18-DEC-18,"R",0,6,,0,"C","F",42545218
2018,3647,109024085,8895219,"N",01-APR-19,19-DEC-18,"R",0,6,,0,"C","F",42549074
2018,3647,109024049,8895219,"",01-APR-19,04-DEC-18,"",3,6,,0,"C","F",42545175
2018,3647,109039669,8895219,"",01-APR-19,12-DEC-18,"",10,6,,0,"C","F",42552311
2018,3647,109039676,8895219,"",01-APR-19,15-DEC-18,"R",0,6,,0,"C","F",42549059
2018,3647,109039686,8895219,"N",01-APR-19,19-DEC-18,"R",0,6,,0,"C","F",42545222
2018,3979,112401994,9094508,"N",24-JUN-19,03-DEC-18,"",10,6,,0,"C","F",48720974
2018,3979,112394046,9094506,"N",24-JUN-19,01-OCT-18,"",12,6,,0,"C","F",48720946
2018,3797,117075099,10502064,"",22-OCT-19,01-DEC-18,"",0,2,05-SEP-19,0,"C","F",58706135
2018,3681,112386216,9085931,"N",21-JUN-19,03-DEC-18,"",0,6,,0,"C","F",48721230
2018,3681,112391098,9093522,"",21-JUN-19,02-JAN-18,"",11,4,05-JAN-19,0,"C","F",48721043
2018,3681,112382034,9085931,"N",21-JUN-19,30-DEC-18,"",20,6,,0,"C","F",48721443
2018,3681,112381851,9085938,"N",21-JUN-19,26-NOV-18,"",20,6,,0,"C","F",48700368
2018,3681,112381742,9085931,"N",21-JUN-19,07-DEC-18,"",8,6,,0,"C","F",48721083
2018,3681,112381803,9085931,"",21-JUN-19,15-DEC-18,"",18,6,,0,"C","F",48721196
2018,3681,112386212,9093522,"Y",21-JUN-19,07-JAN-18,"",12,6,,0,"C","F",48700357
2018,3681,112386235,9093530,"N",21-JUN-19,18-OCT-18,"",0,6,,0,"C","F",48721281
2018,3681,112381790,9093522,"N",21-JUN-19,02-JAN-18,"",13,6,,0,"C","F",48721186
2018,3681,112381734,9093524,"N",21-JUN-19,01-SEP-18,"",8,6,,0,"C","F",48721081
2018,3681,112381795,9093522,"N",21-JUN-19,03-JAN-18,"",17,6,,0,"C","F",48721195
2018,3681,112381743,9085931,"N",21-JUN-19,15-DEC-18,"",0,6,,0,"C","F",48721079
2018,3681,112381794,9093522,"N",21-JUN-19,03-JAN-18,"",3,6,,0,"C","F",48721191
2018,3681,112381834,9085936,"N",21-JUN-19,09-AUG-18,"",12,6,,0,"C","F",48721236
2018,3681,112381797,9093522,"N",21-JUN-19,02-JAN-18,"",19,6,,0,"C","F",48721185
2018,3681,112381806,9093522,"N",21-JUN-19,04-JAN-18,"",14,6,,0,"C","F",48721200
2018,3681,112381804,9085931,"N",21-JUN-19,31-DEC-18,"",10,6,,0,"C","F",48721198
2018,3681,112381856,9093530,"N",21-JUN-19,18-OCT-18,"",20,6,,0,"C","F",48721250
2018,3681,112381880,9085931,"N",21-JUN-19,14-DEC-18,"",8,6,,0,"C","F",48721274
2018,3681,112381920,9085938,"N",21-JUN-19,02-NOV-18,"",12,6,,0,"C","F",48721329
2018,3681,112381730,9093522,"N",21-JUN-19,03-JAN-18,"",7,6,,0,"C","F",48716061
2018,3681,112386220,9093530,"N",21-JUN-19,15-OCT-18,"",12,6,,0,"C","F",48721242
2018,3681,112381906,9093524,"N",21-JUN-19,19-SEP-18,"",12,6,,0,"C","F",48721310
2018,3681,112386197,9093522,"",21-JUN-19,03-JAN-18,"",19,6,,0,"C","F",48700330
2018,3681,112382055,9093530,"N",21-JUN-19,01-OCT-18,"",12,6,,0,"C","F",48700405
2018,3681,112391112,9085936,"",21-JUN-19,19-AUG-18,"",12,6,,0,"C","F",48700388
2018,3681,112381958,9093522,"",21-JUN-19,01-JAN-18,"",0,6,,0,"C","F",48700390
2018,3681,112381857,9085931,"N",21-JUN-19,15-DEC-18,"",12,6,,0,"C","F",48721252
2018,3681,112381964,9085938,"N",21-JUN-19,15-NOV-18,"",6,6,,0,"C","F",48721370
2018,3681,112386221,9093524,"N",21-JUN-19,17-SEP-18,"",0,6,,0,"C","F",48700365
2018,3681,112381907,9085938,"N",21-JUN-19,11-NOV-18,"",12,6,,0,"C","F",48700385
2018,3681,112381799,9093524,"",21-JUN-19,01-SEP-18,"",11,6,,0,"C","F",48721192
