"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2018,4160,113819183,9226263,"N",28-AUG-19,18-DEC-18,"",8,6,,0,"C","F",51109545
2018,4160,113819176,9226263,"",28-AUG-19,10-DEC-18,"",16,6,,0,"C","F",51129826
2018,4160,113829475,9226265,"N",28-AUG-19,05-OCT-18,"",12,6,,0,"C","F",51135303
2018,4160,117077199,10502099,"N",22-OCT-19,12-APR-18,"",17,6,,0,"C","F",58709724
2018,4160,117063869,10502100,"",22-OCT-19,07-SEP-18,"",14,6,,0,"C","F",58681255
2018,4160,117063870,9215952,"N",22-OCT-19,01-JUN-18,"",8,6,,0,"C","F",58709728
2018,4160,117077200,9226264,"N",22-OCT-19,14-MAY-18,"",0,6,,0,"C","F",58709732
2018,4160,117077206,10502099,"",22-OCT-19,01-APR-18,"",0,6,,0,"C","F",58709752
2018,3566,112387128,9085959,"",21-JUN-19,27-OCT-18,"",12,6,,0,"C","F",48726572
2018,3566,112383870,9093608,"",21-JUN-19,30-NOV-18,"",21,6,,0,"C","F",48724078
2018,3566,112383837,9093607,"N",21-JUN-19,15-DEC-18,"",10,6,,0,"C","F",48724045
2018,3566,112387137,9085960,"N",21-JUN-19,20-SEP-18,"",2,6,,0,"C","F",48726578
2018,3566,112387170,9093608,"N",21-JUN-19,17-NOV-18,"",10,6,,0,"C","F",48726618
2018,3566,112387135,9093607,"N",21-JUN-19,01-DEC-18,"",0,6,,0,"C","F",48724084
2018,3566,112383867,9093607,"N",21-JUN-19,23-DEC-18,"",0,6,,0,"C","F",48724079
2018,3566,112391256,9093608,"",21-JUN-19,15-NOV-18,"",0,6,,0,"C","F",48724181
2018,3566,112391253,9093608,"N",21-JUN-19,14-NOV-18,"",0,6,,0,"C","F",48726612
2018,3566,112387134,9093607,"N",21-JUN-19,02-DEC-18,"",17,6,,0,"C","F",48724081
2018,3566,112383871,9093607,"N",21-JUN-19,06-DEC-18,"",0,6,,0,"C","F",48724080
2018,3566,112383857,9093607,"",21-JUN-19,20-DEC-18,"",9,6,,0,"C","F",48724065
2018,3566,112387243,9085962,"",21-JUN-19,03-JUL-18,"",10,6,,0,"C","F",48726694
2018,3566,112383865,9093607,"",21-JUN-19,07-DEC-18,"",20,6,,0,"C","F",48724077
2018,3566,112387132,9093608,"N",21-JUN-19,25-NOV-18,"",15,6,,0,"C","F",48724076
2018,3566,112383892,9085961,"N",21-JUN-19,22-JUN-18,"",23,6,,0,"C","F",48724106
2018,3566,112383868,9093607,"N",21-JUN-19,07-DEC-18,"",20,6,,0,"C","F",48726576
2018,3566,112387176,9093609,"",21-JUN-19,17-AUG-18,"",0,6,,0,"C","F",48724169
2018,3566,116104013,9093607,"N",23-SEP-19,24-DEC-18,"",8,6,,0,"C","F",56458397
2018,3489,113828302,9140550,"N",28-AUG-19,31-DEC-18,"",13,6,,0,"C","F",51107315
2018,3489,113031083,9140550,"N",29-JUL-19,28-DEC-18,"",0,6,,0,"C","F",49806588
2018,3489,113031094,9140550,"",29-JUL-19,01-DEC-18,"",0,6,,0,"C","F",49796572
2018,3489,113026089,9140550,"N",29-JUL-19,23-DEC-18,"",13,6,,0,"C","F",49806594
2018,4094,117063852,10422854,"",22-OCT-19,01-DEC-18,"",0,6,,0,"C","F",58709537
2018,4094,117063853,10422853,"",22-OCT-19,08-AUG-18,"",12,6,,0,"C","F",58681209
2018,4094,116955885,10422853,"",22-OCT-19,24-AUG-18,"",12,6,,0,"C","F",58709553
2018,3819,109039763,8892950,"",01-APR-19,19-DEC-18,"",5,6,,0,"C","F",42549211
2018,3819,109034088,8892950,"N",01-APR-19,26-DEC-18,"",2,6,,0,"C","F",42549213
2018,3819,109039766,8892950,"N",01-APR-19,16-DEC-18,"",16,6,,0,"C","F",42549206
2018,3819,109039772,8892950,"",01-APR-19,29-DEC-18,"",12,6,,0,"C","F",42552452
2018,3819,109034086,8892950,"N",01-APR-19,26-DEC-18,"",14,6,,0,"C","F",42552451
2018,3819,109039768,8892950,"",01-APR-19,07-DEC-18,"",8,6,,0,"C","F",42549210
2018,3819,109039762,8892950,"N",01-APR-19,05-DEC-18,"",17,6,,0,"C","F",42549201
2018,3819,109024138,8892950,"N",01-APR-19,04-DEC-18,"",10,6,,0,"C","F",42552447
2018,3819,109024142,8892950,"N",01-APR-19,15-DEC-18,"",15,6,,0,"C","F",42549205
2018,3819,109039764,8892950,"N",01-APR-19,02-DEC-18,"",16,6,,0,"C","F",42549209
2018,3819,109034083,8892950,"N",01-APR-19,15-DEC-18,"",9,6,,0,"C","F",42552449
2018,3819,109039770,8892950,"N",01-APR-19,19-DEC-18,"",18,6,,0,"C","F",42545348
2018,3819,113828983,8892950,"N",28-AUG-19,18-DEC-18,"",10,6,,0,"C","F",51134083
2018,3819,113031498,8892950,"Y",29-JUL-19,24-DEC-18,"",21,6,,0,"C","F",49807519
2018,3819,109024140,8892950,"N",01-APR-19,07-DEC-18,"",14,6,,0,"C","F",42549202
2018,3819,109024145,8892950,"N",01-APR-19,06-DEC-18,"",20,6,,0,"C","F",42552450
2018,3819,109034089,8892950,"N",01-APR-19,25-DEC-18,"",0,6,,0,"C","F",42545351
2018,3819,109024144,8892950,"N",01-APR-19,20-DEC-18,"",11,6,,0,"C","F",42545346
2018,3819,109024147,8892950,"N",01-APR-19,29-DEC-18,"",16,6,,0,"C","F",42545353
2018,3819,109039767,8892950,"",01-APR-19,24-DEC-18,"",13,6,,0,"C","F",42545347
2018,3819,109024143,8892950,"N",01-APR-19,15-DEC-18,"",18,6,,0,"C","F",42549207
2018,3819,109034087,8892950,"N",01-APR-19,24-DEC-18,"",10,6,,0,"C","F",42545349
2018,3819,109039765,8892950,"N",01-APR-19,05-DEC-18,"",10,6,,0,"C","F",42545344
2018,3819,109034085,8892950,"",01-APR-19,18-DEC-18,"",12,6,,0,"C","F",42549208
2018,3819,109024141,8892950,"N",01-APR-19,10-DEC-18,"",0,6,,0,"C","F",42552448
2018,3819,109039769,8892950,"N",01-APR-19,26-DEC-18,"",20,6,,0,"C","F",42545352
2018,3819,109039771,8892950,"N",01-APR-19,27-DEC-18,"",4,6,,0,"C","F",42549215
2018,3819,109034084,8892950,"N",01-APR-19,11-DEC-18,"",8,6,,0,"C","F",42549203
2018,3819,109024139,8892950,"N",01-APR-19,03-DEC-18,"",6,6,,0,"C","F",42549200
2018,3819,109024146,8892950,"N",01-APR-19,26-DEC-18,"",11,6,,0,"C","F",42549212
2018,3819,113031497,8892950,"N",29-JUL-19,17-DEC-18,"",17,6,,0,"C","F",49807499
2018,3819,113026712,8892950,"",29-JUL-19,21-DEC-18,"",7,6,,0,"C","F",49807512
2018,3819,113036647,8892950,"N",29-JUL-19,02-DEC-18,"",20,6,,0,"C","F",49807477
2018,3819,113026695,8892950,"",29-JUL-19,08-DEC-18,"",10,3,13-DEC-18,0,"C","F",49807492
2018,3819,113036669,8892950,"N",29-JUL-19,26-DEC-18,"",7,6,,0,"C","F",49797503
2018,3819,116110319,8892950,"N",23-SEP-19,01-DEC-18,"",21,6,,0,"C","F",56464017
2018,3821,113824118,9094478,"N",28-AUG-19,01-DEC-18,"",17,6,,0,"C","F",51135210
2018,3821,113829426,9094479,"",28-AUG-19,01-OCT-18,"",0,6,,0,"C","F",51135191
2018,3821,113829421,9094478,"",28-AUG-19,19-DEC-18,"",0,6,,0,"C","F",51129685
2018,3821,113824111,9094478,"",28-AUG-19,10-DEC-18,"",0,2,21-MAY-19,0,"C","F",51109440
2018,3821,113819155,9094478,"N",28-AUG-19,24-DEC-18,"",8,6,,0,"C","F",51135228
2018,3821,112387317,9093611,"",21-JUN-19,29-SEP-18,"",13,6,,0,"C","F",48726882
2018,3821,112384320,9094479,"",21-JUN-19,16-OCT-18,"",20,6,,0,"C","F",48716316
2018,3821,112384339,9094479,"N",21-JUN-19,22-OCT-18,"",13,6,,0,"C","F",48724718
2018,3821,112384354,9094479,"",21-JUN-19,30-OCT-18,"",15,6,,0,"C","F",48726958
2018,3821,112384366,9085965,"",21-JUN-19,06-NOV-18,"",23,6,,0,"C","F",48724744
2018,3821,112387393,9094478,"N",21-JUN-19,03-DEC-18,"",16,6,,0,"C","F",48724787
2018,3821,112384403,9094478,"",21-JUN-19,06-DEC-18,"",14,6,,0,"C","F",48724791
2018,3821,112384421,9094478,"",21-JUN-19,19-DEC-18,"",19,6,,0,"C","F",48724813
2018,3821,112384432,9094478,"",21-JUN-19,28-DEC-18,"",21,6,,0,"C","F",48724825
2018,3821,112384254,9094479,"N",21-JUN-19,22-OCT-18,"",0,6,,0,"C","F",48724613
2018,3821,112384311,9094479,"",21-JUN-19,09-OCT-18,"",18,2,09-OCT-18,0,"C","F",48724699
2018,3821,112387352,9094479,"",21-JUN-19,15-OCT-18,"",19,6,,0,"C","F",48726942
2018,3821,112384343,9094479,"",21-JUN-19,26-OCT-18,"",21,6,,0,"C","F",48726954
2018,3821,112384379,9085965,"",21-JUN-19,10-NOV-18,"",16,6,,0,"C","F",48724752
2018,3821,112384388,9085965,"",21-JUN-19,19-NOV-18,"",0,6,,0,"C","F",48716318
2018,3821,112384395,9094478,"N",21-JUN-19,02-DEC-18,"",5,6,,0,"C","F",48724782
2018,3821,112387408,9094478,"",21-JUN-19,13-DEC-18,"",16,6,,0,"C","F",48724808
2018,3821,112384312,9094479,"",21-JUN-19,02-OCT-18,"",8,6,,0,"C","F",48724700
2018,3821,112384326,9094479,"",21-JUN-19,16-OCT-18,"",21,6,,0,"C","F",48726944
2018,3821,112384334,9094479,"N",21-JUN-19,20-OCT-18,"",0,6,,0,"C","F",48724717
2018,3821,112384345,9094479,"",21-JUN-19,26-OCT-18,"",2,6,,0,"C","F",48726953
2018,3821,112384367,9085965,"N",21-JUN-19,03-NOV-18,"",16,6,,0,"C","F",48724741
2018,3821,112387388,9085965,"",21-JUN-19,30-NOV-18,"",23,6,,0,"C","F",48724779
2018,3821,112384396,9094478,"",21-JUN-19,02-DEC-18,"",4,6,,0,"C","F",48724781
2018,3821,112384401,9094478,"N",21-JUN-19,07-DEC-18,"",6,6,,0,"C","F",48726978
2018,3821,112387409,9094478,"",21-JUN-19,15-DEC-18,"",11,6,,0,"C","F",48726988
2018,3821,112384420,9094478,"N",21-JUN-19,14-DEC-18,"",18,6,,0,"C","F",48724810
2018,3821,112387343,9094479,"",21-JUN-19,02-OCT-18,"",22,6,,0,"C","F",48724687
2018,3821,112384313,9094479,"N",21-JUN-19,10-OCT-18,"",21,6,,0,"C","F",48726939
2018,3821,112387354,9094479,"",21-JUN-19,21-OCT-18,"",21,6,,0,"C","F",48726948
2018,3821,112384381,9085965,"N",21-JUN-19,16-NOV-18,"",12,6,,0,"C","F",48724765
2018,3821,112387404,9094479,"N",21-JUN-19,12-OCT-18,"",8,6,,0,"C","F",48724804
2018,3821,112387413,9094478,"",21-JUN-19,19-DEC-18,"",22,6,,0,"C","F",48724814
2018,3821,112387418,9094478,"N",21-JUN-19,28-DEC-18,"",0,6,,0,"C","F",48724827
2018,3821,112387342,9094479,"N",21-JUN-19,03-OCT-18,"",19,6,,0,"C","F",48724688
2018,3821,112384318,9094479,"N",21-JUN-19,07-OCT-18,"",0,6,,0,"C","F",48724694
2018,3821,112384350,9094479,"N",21-JUN-19,23-OCT-18,"",16,6,,0,"C","F",48726959
2018,3821,112384376,9085965,"N",21-JUN-19,13-NOV-18,"",8,6,,0,"C","F",48726963
2018,3821,112384390,9085965,"",21-JUN-19,30-NOV-18,"",8,6,,0,"C","F",48726972
2018,3821,112384408,9094478,"",21-JUN-19,09-DEC-18,"",13,6,,0,"C","F",48724799
2018,3821,112384414,9094478,"",21-JUN-19,13-DEC-18,"",23,6,,0,"C","F",48724809
2018,3821,112384488,9085965,"N",21-JUN-19,23-NOV-18,"",0,6,,0,"C","F",48724881
2018,3821,112384309,9094479,"N",21-JUN-19,05-OCT-18,"",20,6,,0,"C","F",48726935
2018,3821,112387355,9094479,"",21-JUN-19,21-OCT-18,"",14,6,,0,"C","F",48724716
2018,3821,112384348,9094479,"",21-JUN-19,30-OCT-18,"",1,6,,0,"C","F",48726956
2018,3821,112387372,9085965,"",21-JUN-19,15-NOV-18,"",18,6,,0,"C","F",48724758
2018,3821,112384383,9085965,"",21-JUN-19,19-NOV-18,"",17,6,,0,"C","F",48724768
2018,3821,112387387,9085965,"",21-JUN-19,27-NOV-18,"",14,6,,0,"C","F",48724774
2018,3821,112391276,9094478,"N",21-JUN-19,06-DEC-18,"",15,6,,0,"C","F",48724794
2018,3821,112384422,9094478,"N",21-JUN-19,23-DEC-18,"",16,6,,0,"C","F",48724820
2018,3821,112384428,9094478,"N",21-JUN-19,27-DEC-18,"",14,6,,0,"C","F",48726996
2018,3821,112384250,9094478,"N",21-JUN-19,29-DEC-18,"",12,6,,0,"C","F",48724605
2018,3821,112384285,9094479,"",21-JUN-19,01-OCT-18,"",12,6,,0,"C","F",48716312
2018,3821,112384295,9094479,"",21-JUN-19,03-OCT-18,"",12,6,,0,"C","F",48724686
2018,3821,112384301,9094479,"N",21-JUN-19,07-OCT-18,"",17,6,,0,"C","F",48724693
2018,3821,112387351,9094479,"N",21-JUN-19,06-OCT-18,"",0,6,,0,"C","F",48724689
2018,3821,112384338,9094479,"",21-JUN-19,21-OCT-18,"",23,6,,0,"C","F",48726949
2018,3821,112384358,9085965,"",21-JUN-19,02-NOV-18,"",20,6,,0,"C","F",48724736
2018,3821,112387369,9085965,"",21-JUN-19,10-NOV-18,"",19,6,,0,"C","F",48724751
2018,3821,112384380,9085965,"N",21-JUN-19,15-NOV-18,"",17,6,,0,"C","F",48726966
2018,3821,112387391,9094478,"N",21-JUN-19,01-DEC-18,"",17,6,,0,"C","F",48724783
2018,3821,112384419,9094478,"N",21-JUN-19,17-DEC-18,"",13,6,,0,"C","F",48726990
2018,3821,112387420,9094478,"",21-JUN-19,24-DEC-18,"",12,6,,0,"C","F",48726999
2018,3821,112384252,9093611,"N",21-JUN-19,26-SEP-18,"",0,6,,0,"C","F",48724596
2018,3821,112387345,9094479,"N",21-JUN-19,04-OCT-18,"",11,6,,0,"C","F",48726933
2018,3821,112384304,9094479,"",21-JUN-19,09-OCT-18,"",6,6,,0,"C","F",48726938
2018,3821,112384356,9085965,"",21-JUN-19,03-NOV-18,"",0,6,,0,"C","F",48724740
2018,3821,112387373,9085965,"N",21-JUN-19,15-NOV-18,"",12,6,,0,"C","F",48726965
2018,3821,112387378,9085965,"N",21-JUN-19,03-NOV-18,"",6,6,,0,"C","F",48724766
2018,3821,112384413,9094478,"",21-JUN-19,11-DEC-18,"",23,6,,0,"C","F",48724806
2018,3821,112387416,9094478,"",21-JUN-19,23-DEC-18,"",3,6,,0,"C","F",48724819
2018,3821,112384306,9094479,"N",21-JUN-19,07-OCT-18,"",21,6,,0,"C","F",48726937
2018,3821,112384344,9094479,"N",21-JUN-19,24-OCT-18,"",0,6,,0,"C","F",48716317
2018,3821,112384365,9085965,"",21-JUN-19,09-NOV-18,"",16,6,,0,"C","F",48724745
2018,3821,112387385,9085965,"N",21-JUN-19,30-NOV-18,"",18,6,,0,"C","F",48724776
2018,3821,112387398,9094478,"",21-JUN-19,05-DEC-18,"",21,6,,0,"C","F",48726979
2018,3821,112387405,9094478,"",21-JUN-19,10-DEC-18,"",22,6,,0,"C","F",48724803
2018,3821,112384307,9094479,"",21-JUN-19,08-OCT-18,"",14,6,,0,"C","F",48724697
2018,3821,112384342,9094479,"N",21-JUN-19,02-OCT-18,"",22,6,,0,"C","F",48726950
2018,3821,112384347,9094479,"",21-JUN-19,31-OCT-18,"",13,6,,0,"C","F",48724729
2018,3821,112384425,9094478,"",21-JUN-19,22-DEC-18,"",13,6,,0,"C","F",48726993
2018,3821,112384479,9094478,"N",21-JUN-19,14-DEC-18,"",0,6,,0,"C","F",48724869
2018,3821,112387350,9094479,"",21-JUN-19,07-OCT-18,"",22,6,,0,"C","F",48724696
2018,3821,112387353,9094479,"",21-JUN-19,20-OCT-18,"",14,6,,0,"C","F",48724711
2018,3821,112387360,9094479,"N",21-JUN-19,24-OCT-18,"",9,6,,0,"C","F",48724722
2018,3821,112384364,9085965,"",21-JUN-19,07-NOV-18,"",21,6,,0,"C","F",48724746
2018,3821,112387374,9085965,"",21-JUN-19,13-NOV-18,"",23,6,,0,"C","F",48724759
2018,3821,112387381,9085965,"N",21-JUN-19,20-NOV-18,"",11,6,,0,"C","F",48724770
2018,3821,112387389,9085965,"N",21-JUN-19,30-NOV-18,"",18,6,,0,"C","F",48724778
2018,3821,112387394,9094478,"N",21-JUN-19,04-DEC-18,"",6,6,,0,"C","F",48724788
2018,3821,112387403,9094478,"N",21-JUN-19,07-DEC-18,"",15,6,,0,"C","F",48724802
2018,3821,112384418,9094478,"N",21-JUN-19,19-DEC-18,"",9,6,,0,"C","F",48726991
2018,3821,112384349,9094479,"",21-JUN-19,28-OCT-18,"",22,6,,0,"C","F",48726955
2018,3821,112384373,9085965,"",21-JUN-19,11-NOV-18,"",20,6,,0,"C","F",48724750
2018,3821,112384393,9085965,"N",21-JUN-19,28-NOV-18,"",12,6,,0,"C","F",48724777
2018,3821,112384327,9094479,"N",21-JUN-19,20-OCT-18,"",15,6,,0,"C","F",48726945
2018,3821,112387367,9085965,"",21-JUN-19,10-NOV-18,"",20,6,,0,"C","F",48724748
2018,3821,112387371,9085965,"",21-JUN-19,14-NOV-18,"",8,6,,0,"C","F",48724757
2018,3821,112387379,9085965,"N",21-JUN-19,16-NOV-18,"",0,6,,0,"C","F",48726969
2018,3821,112384394,9094478,"",21-JUN-19,01-DEC-18,"",18,6,,0,"C","F",48724780
2018,3821,112384407,9094478,"N",21-JUN-19,02-DEC-18,"",6,6,,0,"C","F",48726980
2018,3821,112387410,9094478,"N",21-JUN-19,14-DEC-18,"",17,6,,0,"C","F",48726989
2018,3821,112384429,9094478,"",21-JUN-19,26-DEC-18,"",0,6,,0,"C","F",48724824
2018,3821,112387323,9094478,"N",21-JUN-19,30-DEC-18,"",12,6,,0,"C","F",48724610
2018,3821,112387349,9094479,"",21-JUN-19,06-OCT-18,"",0,6,,0,"C","F",48726936
2018,3821,112384332,9094479,"",21-JUN-19,20-OCT-18,"",23,6,,0,"C","F",48724714
2018,3821,112387359,9094479,"",21-JUN-19,26-OCT-18,"",16,6,,0,"C","F",48724723
2018,3821,112387364,9085965,"",21-JUN-19,01-NOV-18,"",0,6,,0,"C","F",48724730
2018,3821,112384368,9085965,"",21-JUN-19,11-NOV-18,"",0,6,,0,"C","F",48726962
2018,3821,112387377,9085965,"",21-JUN-19,17-NOV-18,"",3,6,,0,"C","F",48724764
2018,3821,112387383,9085965,"",21-JUN-19,22-NOV-18,"",3,6,,0,"C","F",48724771
2018,3821,112387399,9094478,"",21-JUN-19,05-DEC-18,"",23,6,,0,"C","F",48724793
2018,3821,112387407,9094479,"N",21-JUN-19,27-OCT-18,"",0,6,,0,"C","F",48724807
2018,3821,112384245,9093611,"N",21-JUN-19,11-SEP-18,"",19,6,,0,"C","F",48724595
2018,3821,112384346,9094479,"",21-JUN-19,29-OCT-18,"",9,6,,0,"C","F",48724727
2018,3821,112384361,9085965,"N",21-JUN-19,03-NOV-18,"",16,6,,0,"C","F",48724738
2018,3821,112387390,9085965,"",21-JUN-19,28-NOV-18,"",0,6,,0,"C","F",48726971
2018,3821,112387401,9094478,"N",21-JUN-19,06-DEC-18,"",13,6,,0,"C","F",48726977
2018,3821,112387411,9094478,"N",21-JUN-19,12-DEC-18,"",2,6,,0,"C","F",48724805
2018,3821,112387419,9094478,"",21-JUN-19,28-DEC-18,"",13,6,,0,"C","F",48724823
2018,3821,112384316,9094479,"N",21-JUN-19,04-OCT-18,"",0,6,,0,"C","F",48724703
2018,3821,112387357,9094479,"",21-JUN-19,22-OCT-18,"",13,6,,0,"C","F",48724719
2018,3821,112387375,9085965,"N",21-JUN-19,08-NOV-18,"",17,6,,0,"C","F",48724761
2018,3821,112387417,9094478,"",21-JUN-19,24-DEC-18,"",19,6,,0,"C","F",48726995
2018,3821,112387421,9094478,"",21-JUN-19,29-DEC-18,"",22,6,,0,"C","F",48724829
2018,3821,112384246,9094478,"",21-JUN-19,16-DEC-18,"",17,6,,0,"C","F",48716310
2018,3821,112384300,9094479,"",21-JUN-19,03-OCT-18,"",12,6,,0,"C","F",48726932
2018,3821,112384308,9094479,"",21-JUN-19,08-OCT-18,"",11,6,,0,"C","F",48724698
2018,3821,112384325,9094479,"",21-JUN-19,19-OCT-18,"",23,6,,0,"C","F",48724709
