"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2018,3821,112387363,9085965,"",21-JUN-19,02-NOV-18,"",11,6,,0,"C","F",48724731
2018,3821,112384378,9085965,"",21-JUN-19,16-NOV-18,"",13,6,,0,"C","F",48724760
2018,3821,112384386,9085965,"",21-JUN-19,16-NOV-18,"",19,6,,0,"C","F",48724763
2018,3821,112387395,9094479,"N",21-JUN-19,25-OCT-18,"",9,6,,0,"C","F",48724789
2018,3821,112384402,9094478,"",21-JUN-19,07-DEC-18,"",16,6,,0,"C","F",48724795
2018,3821,112384292,9094479,"",21-JUN-19,01-OCT-18,"",22,6,,0,"C","F",48716313
2018,3821,112384302,9094479,"",21-JUN-19,06-OCT-18,"",8,6,,0,"C","F",48724692
2018,3821,112384321,9094479,"",21-JUN-19,14-OCT-18,"",21,6,,0,"C","F",48724706
2018,3821,112384340,9094479,"",21-JUN-19,25-OCT-18,"",3,6,,0,"C","F",48726952
2018,3821,112384351,9094479,"N",21-JUN-19,27-OCT-18,"",18,6,,0,"C","F",48724725
2018,3821,112387376,9085965,"N",21-JUN-19,16-NOV-18,"",12,6,,0,"C","F",48726967
2018,3821,112384391,9085965,"N",21-JUN-19,29-NOV-18,"",11,6,,0,"C","F",48726973
2018,3821,112384411,9094478,"",21-JUN-19,07-DEC-18,"",19,6,,0,"C","F",48724798
2018,3821,112387412,9094478,"",21-JUN-19,18-DEC-18,"",20,6,,0,"C","F",48724812
2018,3821,112387339,9094479,"N",21-JUN-19,01-OCT-18,"",10,6,,0,"C","F",48724682
2018,3821,112384324,9094479,"",21-JUN-19,12-OCT-18,"",17,6,,0,"C","F",48724704
2018,3821,112384337,9094479,"",21-JUN-19,20-OCT-18,"",22,6,,0,"C","F",48724713
2018,3821,112384355,9094479,"",21-JUN-19,27-OCT-18,"",18,6,,0,"C","F",48724724
2018,3821,112384369,9085965,"N",21-JUN-19,05-NOV-18,"",8,6,,0,"C","F",48726961
2018,3821,112384375,9085965,"N",21-JUN-19,13-NOV-18,"",13,6,,0,"C","F",48724756
2018,3821,112387384,9085965,"",21-JUN-19,26-NOV-18,"",22,6,,0,"C","F",48724772
2018,3821,112384397,9094478,"N",21-JUN-19,03-DEC-18,"",0,6,,0,"C","F",48726976
2018,3821,112387400,9094478,"N",21-JUN-19,07-DEC-18,"",17,6,,0,"C","F",48724797
2018,3821,112384415,9094478,"",21-JUN-19,14-DEC-18,"",16,6,,0,"C","F",48726987
2018,3821,112384433,9094478,"",21-JUN-19,30-DEC-18,"",13,5,30-DEC-18,0,"C","F",48724831
2018,3821,112384249,9085964,"N",21-JUN-19,01-AUG-18,"",0,6,,0,"C","F",48724604
2018,3821,112384279,9094479,"N",21-JUN-19,26-OCT-18,"",6,6,,0,"C","F",48724662
2018,3821,112384322,9094479,"",21-JUN-19,15-OCT-18,"",12,6,,0,"C","F",48724705
2018,3821,112387356,9094479,"N",21-JUN-19,24-OCT-18,"",15,6,,0,"C","F",48724721
2018,3821,112384357,9085965,"N",21-JUN-19,04-NOV-18,"",20,6,,0,"C","F",48726960
2018,3821,112384370,9085965,"",21-JUN-19,09-NOV-18,"",22,6,,0,"C","F",48724747
2018,3821,112384406,9094478,"N",21-JUN-19,07-DEC-18,"",17,6,,0,"C","F",48724800
2018,4062,109024047,8895224,"Y",01-APR-19,18-DEC-18,"R",0,6,,0,"C","F",42552284
2018,3507,112399458,9095603,"",24-JUN-19,26-DEC-18,"R",12,6,,0,"C","F",48720605
2018,3705,109039708,8892946,"N",01-APR-19,10-DEC-18,"R",14,6,,0,"C","F",42552358
2018,3705,109039706,8892946,"N",01-APR-19,01-DEC-18,"",2,6,,0,"C","F",42545253
2018,3705,109039710,8892945,"N",01-APR-19,27-NOV-18,"",3,6,,0,"C","F",42549105
2018,3705,109034020,8892946,"",01-APR-19,26-DEC-18,"",23,6,,0,"C","F",42545255
2018,3705,109024101,8892945,"N",01-APR-19,26-NOV-18,"",14,6,,0,"C","F",42549106
2018,3705,109034024,8892945,"N",01-APR-19,22-NOV-18,"",18,6,,0,"C","F",42545257
2018,3705,109039654,8892945,"N",01-APR-19,10-NOV-18,"",6,6,,0,"C","F",42545168
2018,3705,109024100,8892946,"N",01-APR-19,30-DEC-18,"R",7,6,,0,"C","F",42552360
2018,3705,109024099,8892945,"N",01-APR-19,23-NOV-18,"",6,6,,0,"C","F",42549102
2018,3945,112383332,9093583,"N",21-JUN-19,03-DEC-18,"",8,6,,0,"C","F",48726140
2018,3609,112391209,9093577,"N",21-JUN-19,14-SEP-18,"",0,6,,0,"C","F",48723120
2018,4171,112401728,9095586,"N",24-JUN-19,01-DEC-18,"",0,6,,0,"C","F",48739349
2018,3475,109034023,8895220,"",01-APR-19,13-NOV-18,"",22,6,,0,"C","F",42549111
2018,3475,109039714,8895227,"",01-APR-19,16-DEC-18,"",10,6,,0,"C","F",42545268
2018,3475,109034022,8895220,"",01-APR-19,09-NOV-18,"",2,6,,0,"C","F",42552366
2018,3475,109024108,8895227,"",01-APR-19,10-DEC-18,"",15,6,,0,"C","F",42549115
2018,3475,109039717,8895227,"",01-APR-19,17-DEC-18,"",18,6,,0,"C","F",42552371
2018,3475,109024052,8895220,"N",01-APR-19,17-NOV-18,"",19,6,,0,"C","F",42552287
2018,3475,109024107,8895220,"N",01-APR-19,19-NOV-18,"",16,6,,0,"C","F",42552369
2018,3475,109034029,8895227,"N",01-APR-19,11-DEC-18,"",17,6,,0,"C","F",42552372
2018,3475,109039716,8895227,"",01-APR-19,08-DEC-18,"",10,6,,0,"C","F",42552373
2018,3475,109024104,8895220,"",01-APR-19,13-NOV-18,"",17,6,,0,"C","F",42552367
2018,3475,109039712,8895220,"",01-APR-19,15-NOV-18,"",2,6,,0,"C","F",42545263
2018,3475,109039715,8895227,"N",01-APR-19,23-DEC-18,"",8,6,,0,"C","F",42545269
2018,3475,109024103,8895220,"",01-APR-19,17-NOV-18,"",9,6,,0,"C","F",42552368
2018,3475,109024109,8895227,"N",01-APR-19,11-DEC-18,"",19,6,,0,"C","F",42549116
2018,3475,109034026,8895220,"",01-APR-19,22-NOV-18,"",2,6,,0,"C","F",42545267
2018,3475,109039713,8895220,"N",01-APR-19,23-NOV-18,"",16,6,,0,"C","F",42545262
2018,3475,109039720,8895227,"N",01-APR-19,31-DEC-18,"",10,6,,0,"C","F",42552374
2018,3475,109024110,8895220,"",01-APR-19,30-NOV-18,"",23,6,,0,"C","F",42549114
2018,3475,109024111,8895227,"",01-APR-19,17-DEC-18,"",18,6,,0,"C","F",42549117
2018,3475,109034028,8895227,"N",01-APR-19,27-DEC-18,"",18,6,,0,"C","F",42549120
2018,3475,109039721,8895220,"N",01-APR-19,28-NOV-18,"",12,6,,0,"C","F",42549124
2018,3475,109039719,8895227,"",01-APR-19,21-DEC-18,"",12,6,,0,"C","F",42549118
2018,3475,109024106,8895220,"",01-APR-19,03-NOV-18,"",20,6,,0,"C","F",42545264
2018,3475,109034027,8895220,"N",01-APR-19,05-NOV-18,"",10,6,,0,"C","F",42549112
2018,3475,109024102,8895220,"N",01-APR-19,05-NOV-18,"",19,6,,0,"C","F",42552365
2018,3475,109039718,8895227,"",01-APR-19,30-DEC-18,"",8,6,,0,"C","F",42549121
2018,3475,109034025,8895220,"",01-APR-19,05-NOV-18,"",9,6,,0,"C","F",42545261
2018,3475,109039711,8895220,"",01-APR-19,21-NOV-18,"",23,6,,0,"C","F",42545265
2018,3719,112381104,9093497,"N",21-JUN-19,27-DEC-18,"R",15,6,,0,"C","F",48710035
2018,3615,109034081,8892949,"Y",01-APR-19,22-DEC-18,"",0,6,,0,"C","F",42545341
2018,3615,109039761,8892949,"Y",01-APR-19,29-DEC-18,"",21,6,,0,"C","F",42552444
2018,3615,109024135,8892949,"Y",01-APR-19,27-DEC-18,"",16,6,,0,"C","F",42545335
2018,3615,109034078,8892949,"Y",01-APR-19,14-DEC-18,"",0,6,,0,"C","F",42549189
2018,3615,109024137,8892949,"Y",01-APR-19,12-DEC-18,"",0,6,,0,"C","F",42545334
2018,3615,109024136,8892949,"Y",01-APR-19,27-DEC-18,"",0,6,,0,"C","F",42552443
2018,3615,109039760,8892949,"Y",01-APR-19,28-DEC-18,"",7,6,,0,"C","F",42545336
2018,3615,109034080,8892949,"Y",01-APR-19,20-DEC-18,"",0,6,,0,"C","F",42545337
2018,3834,113818490,9093626,"N",28-AUG-19,20-DEC-18,"",0,6,,0,"C","F",51128422
2018,3834,113818483,9138560,"N",28-AUG-19,01-JAN-18,"",0,6,,0,"C","F",51133295
2018,3834,113823567,9095592,"N",28-AUG-19,14-MAR-18,"",12,6,,0,"C","F",51133289
2018,3834,113823570,9094489,"N",28-AUG-19,03-SEP-18,"",19,6,,0,"C","F",51128415
2018,3834,113823571,9095592,"N",28-AUG-19,05-MAR-18,"",12,6,,0,"C","F",51133305
2018,3834,113823574,9094487,"",28-AUG-19,25-MAY-18,"",2,6,,0,"C","F",51108038
2018,3834,113818484,9095595,"N",28-AUG-19,28-AUG-18,"",14,6,,0,"C","F",51128411
2018,3834,113818487,9095593,"N",28-AUG-19,06-APR-18,"",0,6,,0,"C","F",51108034
2018,3834,113818491,9095595,"N",28-AUG-19,01-AUG-18,"",2,6,,0,"C","F",51128431
2018,3834,113828608,9095596,"N",28-AUG-19,01-NOV-18,"",0,6,,0,"C","F",51133302
2018,3834,112399473,9094489,"N",24-JUN-19,23-SEP-18,"",13,6,,0,"C","F",48739497
2018,3834,112399474,9093626,"N",24-JUN-19,14-DEC-18,"",9,6,,0,"C","F",48743464
2018,3834,113026351,9094488,"",29-JUL-19,01-JUN-18,"",0,6,,0,"C","F",49801981
2018,3834,113036421,9095596,"",29-JUL-19,17-NOV-18,"",20,6,,0,"C","F",49806983
2018,3834,113026365,9095596,"N",29-JUL-19,30-NOV-18,"",12,6,,0,"C","F",49797073
2018,3834,113036409,9094488,"N",29-JUL-19,19-JUN-18,"",12,6,,0,"C","F",49806958
2018,3834,113026342,9093626,"N",29-JUL-19,30-DEC-18,"",0,6,,0,"C","F",49797044
2018,3834,113026334,9095595,"N",29-JUL-19,19-AUG-18,"",20,6,,0,"C","F",49806952
2018,3834,113031341,9095593,"N",29-JUL-19,18-APR-18,"",2,6,,0,"C","F",49806967
2018,3834,113036404,9138560,"N",29-JUL-19,01-JAN-18,"",0,6,,0,"C","F",49801962
2018,3834,113036426,9094489,"",29-JUL-19,01-SEP-18,"",7,6,,0,"C","F",49797075
2018,3834,112393867,9094491,"N",24-JUN-19,22-OCT-18,"",21,6,,0,"C","F",48739496
2018,3834,112393870,9093626,"",24-JUN-19,26-DEC-18,"",12,6,,0,"C","F",48720643
2018,3834,112393865,9095595,"",24-JUN-19,30-AUG-18,"",19,6,,0,"C","F",48739491
2018,3834,112401813,9094486,"N",24-JUN-19,04-FEB-18,"",0,6,,0,"C","F",48720624
2018,3834,112393869,9093626,"N",24-JUN-19,16-DEC-18,"",16,6,,0,"C","F",48739505
2018,3834,113036408,9094491,"",29-JUL-19,28-OCT-18,"",2,6,,0,"C","F",49806955
2018,3834,112401818,9094491,"N",24-JUN-19,29-OCT-18,"",11,6,,0,"C","F",48720634
2018,3834,112399477,9093626,"N",24-JUN-19,20-DEC-18,"",2,6,,0,"C","F",48739513
2018,3834,112393862,9095593,"",24-JUN-19,30-APR-18,"",17,6,,0,"C","F",48739483
2018,3834,112393866,9094491,"N",24-JUN-19,04-OCT-18,"",10,6,,0,"C","F",48720631
2018,3834,112401885,9094488,"N",24-JUN-19,02-JUN-18,"",0,6,,0,"C","F",48720764
2018,3834,113026354,9095593,"",29-JUL-19,20-APR-18,"",11,6,,0,"C","F",49797059
2018,3834,113031336,9094489,"",29-JUL-19,05-SEP-18,"",21,6,,0,"C","F",49806960
2018,3834,113026356,9094489,"",29-JUL-19,20-SEP-18,"",0,6,,0,"C","F",49797060
2018,3834,117075384,9095596,"",22-OCT-19,27-NOV-18,"",22,4,31-JUL-19,0,"C","F",58706490
2018,3834,117075385,9094491,"",22-OCT-19,24-OCT-18,"",5,2,31-JUL-19,0,"C","F",58706491
2018,3834,112399469,9094488,"N",24-JUN-19,05-JUN-18,"",10,6,,0,"C","F",48739487
2018,3834,112399488,9094487,"N",24-JUN-19,15-MAY-18,"",0,6,,0,"C","F",48739541
2018,3834,112401904,9094487,"",24-JUN-19,28-MAY-18,"",16,2,30-APR-19,0,"C","F",48720806
2018,3834,112401902,9093626,"N",24-JUN-19,31-DEC-18,"",0,6,,0,"C","F",48720801
2018,3834,112401815,9095593,"",24-JUN-19,26-APR-18,"",10,6,,0,"C","F",48739486
2018,3834,112393871,9093626,"N",24-JUN-19,26-DEC-18,"",10,6,,0,"C","F",48720644
2018,3834,112401897,9094488,"N",24-JUN-19,07-JUN-18,"",10,6,,0,"C","F",48720785
2018,3834,112393999,9095593,"",24-JUN-19,15-APR-18,"",11,6,,0,"C","F",48720834
2018,3834,112401812,9094486,"",24-JUN-19,17-FEB-18,"",17,6,,0,"C","F",48739482
2018,3834,112401817,9094489,"",24-JUN-19,28-SEP-18,"",17,6,,0,"C","F",48743457
2018,3834,112393863,9095593,"N",24-JUN-19,18-APR-18,"",17,6,,0,"C","F",48720623
2018,3834,112399465,9095592,"N",24-JUN-19,20-MAR-18,"",22,6,,0,"C","F",48739484
2018,3834,112401824,9095596,"N",24-JUN-19,23-NOV-18,"",14,6,,0,"C","F",48743459
2018,3834,112393864,9094488,"N",24-JUN-19,01-JUN-18,"",0,6,,0,"C","F",48720627
2018,3834,112401827,9093626,"N",24-JUN-19,04-DEC-18,"",22,6,,0,"C","F",48720638
2018,3834,112399471,9095594,"",24-JUN-19,24-JUL-18,"",5,6,,0,"C","F",48743453
2018,3834,112401821,9094491,"",24-JUN-19,19-OCT-18,"",21,6,,0,"C","F",48739499
2018,3834,112399480,9095596,"N",24-JUN-19,26-NOV-18,"",0,6,,0,"C","F",48720655
2018,3834,112401814,9094487,"N",24-JUN-19,25-MAY-18,"",14,6,,0,"C","F",48743449
2018,3834,112393868,9093626,"",24-JUN-19,19-DEC-18,"",15,2,30-APR-19,0,"C","F",48720640
2018,3834,112401816,9094488,"N",24-JUN-19,30-JUN-18,"",0,6,,0,"C","F",48739489
2018,3834,112401820,9095596,"N",24-JUN-19,02-NOV-18,"",8,6,,0,"C","F",48743458
2018,3834,112399466,9095595,"",24-JUN-19,29-AUG-18,"",10,4,21-APR-19,0,"C","F",48720626
2018,3834,112401823,9095596,"",24-JUN-19,23-NOV-18,"",18,6,,0,"C","F",48743462
2018,3834,112399467,9095593,"",24-JUN-19,30-APR-18,"",11,6,,0,"C","F",48739485
2018,3834,112399476,9093626,"N",24-JUN-19,23-DEC-18,"",20,6,,0,"C","F",48739511
2018,3834,113036415,9094489,"",29-JUL-19,18-SEP-18,"",13,6,,0,"C","F",49801975
2018,3834,113036419,9093626,"N",29-JUL-19,01-DEC-18,"",0,6,,0,"C","F",49797056
2018,3834,112401826,9093626,"N",24-JUN-19,07-DEC-18,"",8,6,,0,"C","F",48739502
2018,3834,113026340,9094487,"",29-JUL-19,01-MAY-18,"",7,6,,0,"C","F",49797040
2018,3834,113031335,9095593,"N",29-JUL-19,01-APR-18,"",2,6,,0,"C","F",49797028
2018,3834,112399468,9095594,"N",24-JUN-19,17-JUL-18,"",21,6,,0,"C","F",48743451
2018,3834,112399472,9094491,"N",24-JUN-19,17-OCT-18,"",21,6,,0,"C","F",48739495
2018,3834,112401825,9095596,"N",24-JUN-19,25-NOV-18,"",0,6,,0,"C","F",48739501
2018,3988,113036729,9140577,"N",29-JUL-19,01-JAN-18,"",0,6,,0,"C","F",49802311
2018,3988,113036727,9140578,"",29-JUL-19,17-JUL-18,"",20,6,,0,"C","F",49802312
2018,3988,113036743,9140575,"",29-JUL-19,01-OCT-18,"",0,6,,0,"C","F",49797589
2018,3988,113026805,9140575,"",29-JUL-19,26-OCT-18,"",22,6,,0,"C","F",49797575
2018,3988,113026817,9140575,"",29-JUL-19,01-OCT-18,"",0,6,,0,"C","F",49807627
2018,3988,116110362,10138064,"",23-SEP-19,16-AUG-18,"",6,6,,0,"C","F",56466739
2018,3988,116103916,9140577,"N",23-SEP-19,01-JAN-18,"",0,6,,0,"C","F",56458187
2018,3822,112382796,9093560,"",21-JUN-19,13-JUN-18,"",10,6,,0,"C","F",48716166
2018,3822,112386585,9093562,"N",21-JUN-19,21-DEC-18,"",11,6,,0,"C","F",48700857
2018,3822,112382829,9093562,"N",21-JUN-19,18-DEC-18,"",8,6,,0,"C","F",48722527
2018,3822,112382919,9093564,"N",21-JUN-19,14-NOV-18,"",13,2,21-FEB-19,0,"C","F",48722642
2018,3822,112382876,9093560,"N",21-JUN-19,20-JUN-18,"",12,6,,0,"C","F",48700853
2018,3570,109024134,8892947,"N",01-APR-19,19-DEC-18,"",14,6,,0,"C","F",42545331
2018,3570,109034082,8892947,"N",01-APR-19,27-DEC-18,"",13,6,,0,"C","F",42549193
2018,3570,109034077,8892947,"N",01-APR-19,03-DEC-18,"",15,6,,0,"C","F",42549188
2018,3570,109034079,8892947,"",01-APR-19,01-DEC-18,"",3,6,,0,"C","F",42552442
2018,3570,109039759,8892947,"N",01-APR-19,21-DEC-18,"",10,6,,0,"C","F",42545333
2018,3992,112402048,9095608,"N",24-JUN-19,01-JUN-18,"",6,6,,0,"C","F",48746125
2018,3878,109039698,8892944,"",01-APR-19,03-OCT-18,"",18,6,,0,"C","F",42549095
2018,3878,109034013,8892944,"N",01-APR-19,16-OCT-18,"",15,6,,0,"C","F",42545246
2018,3878,109034015,8892944,"N",01-APR-19,05-OCT-18,"",12,6,,0,"C","F",42549096
2018,3878,109024096,8892944,"",01-APR-19,01-OCT-18,"",13,6,,0,"C","F",42552341
2018,3878,109034008,8892944,"",01-APR-19,05-OCT-18,"",15,6,,0,"C","F",42545241
2018,3878,109039699,8892944,"N",01-APR-19,12-OCT-18,"",0,6,,0,"C","F",42545248
2018,3878,109039703,8895705,"N",01-APR-19,10-NOV-18,"",0,6,,0,"C","F",42545251
2018,3878,109024090,8892944,"",01-APR-19,07-OCT-18,"",21,6,,0,"C","F",42552343
2018,3878,109039700,8892944,"",01-APR-19,19-OCT-18,"",9,6,,0,"C","F",42549098
2018,3878,109034012,8895223,"N",01-APR-19,30-SEP-18,"",8,6,,0,"C","F",42552344
2018,3878,109034021,8895705,"",01-APR-19,02-NOV-18,"",12,6,,0,"C","F",42549101
2018,3878,109039701,8892944,"",01-APR-19,28-OCT-18,"",14,6,,0,"C","F",42552353
2018,3878,109024098,8895705,"N",01-APR-19,01-NOV-18,"",10,6,,0,"C","F",42549099
2018,3878,109034014,8892944,"",01-APR-19,19-OCT-18,"",12,6,,0,"C","F",42545247
2018,3878,109039705,8895706,"N",01-APR-19,07-DEC-18,"",16,6,,0,"C","F",42552357
2018,3878,113823193,8895223,"N",28-AUG-19,28-SEP-18,"",15,6,,0,"C","F",51107229
2018,3878,109039704,8895705,"",01-APR-19,08-NOV-18,"",15,6,,0,"C","F",42549100
2018,3878,109024105,8895706,"N",01-APR-19,06-DEC-18,"",10,6,,0,"C","F",42545259
2018,3878,109034016,8892944,"",01-APR-19,24-OCT-18,"",21,6,,0,"C","F",42552351
2018,3878,109033943,8892944,"",01-APR-19,14-OCT-18,"",2,6,,0,"C","F",42552285
2018,3878,109024092,8892944,"N",01-APR-19,09-OCT-18,"",18,6,,0,"C","F",42545244
2018,3878,109024095,8892944,"N",01-APR-19,21-OCT-18,"",14,6,,0,"C","F",42552349
2018,3878,109024091,8892944,"",01-APR-19,23-OCT-18,"",22,6,,0,"C","F",42552350
2018,3878,109039694,8892944,"N",01-APR-19,09-OCT-18,"",18,6,,0,"C","F",42549097
2018,3878,109034010,8892944,"",01-APR-19,07-OCT-18,"",14,6,,0,"C","F",42552342
2018,3878,109039697,8892944,"N",01-APR-19,23-OCT-18,"",10,6,,0,"C","F",42552346
2018,3878,109039695,8892944,"",01-APR-19,23-OCT-18,"",1,6,,0,"C","F",42545245
2018,3878,109034011,8892944,"N",01-APR-19,18-OCT-18,"",8,6,,0,"C","F",42552345
2018,3878,109039709,8895705,"",01-APR-19,12-NOV-18,"",1,6,,0,"C","F",42545252
2018,3878,109024093,8892944,"",01-APR-19,10-OCT-18,"",0,6,,0,"C","F",42545243
2018,3878,109039696,8892944,"",01-APR-19,24-OCT-18,"",1,6,,0,"C","F",42552347
2018,3878,109039693,8895223,"N",01-APR-19,13-SEP-18,"",8,6,,0,"C","F",42545242
