"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2018,3878,109034017,8892944,"",01-APR-19,27-OCT-18,"",0,6,,0,"C","F",42552352
2018,3878,109034019,8895705,"",01-APR-19,03-NOV-18,"",12,6,,0,"C","F",42545249
2018,3878,109039702,8895705,"N",01-APR-19,07-NOV-18,"",1,6,,0,"C","F",42545250
2018,3878,109034009,8892944,"",01-APR-19,01-OCT-18,"",1,6,,0,"C","F",42545239
2018,3878,109024094,8892944,"N",01-APR-19,25-OCT-18,"",0,6,,0,"C","F",42552348
2018,3878,109024097,8895705,"",01-APR-19,06-NOV-18,"",13,6,,0,"C","F",42552354
2018,3878,109024088,8892944,"",01-APR-19,02-OCT-18,"",11,6,,0,"C","F",42545240
2018,3878,109034018,8895705,"",01-APR-19,02-NOV-18,"",1,6,,0,"C","F",42552355
2018,3878,109024089,8895223,"N",01-APR-19,27-SEP-18,"",1,6,,0,"C","F",42549094
2018,3878,109039707,8895705,"N",01-APR-19,12-NOV-18,"",15,6,,0,"C","F",42549103
2018,4000,112387008,9093598,"N",21-JUN-19,06-JUN-18,"",0,6,,0,"C","F",48726404
2018,3564,113828516,9095572,"N",28-AUG-19,30-NOV-18,"",17,6,,0,"C","F",51128102
2018,3564,112401700,9095572,"N",24-JUN-19,17-NOV-18,"",11,6,,0,"C","F",48739301
2018,3564,112393768,9095572,"",24-JUN-19,16-NOV-18,"",15,6,,0,"C","F",48720466
2018,3564,112401697,9095575,"",24-JUN-19,07-DEC-18,"",8,6,,0,"C","F",48720445
2018,3490,109034062,8895218,"",01-APR-19,21-NOV-18,"",0,6,,0,"C","F",42545310
2018,3490,109034072,8895226,"",01-APR-19,22-DEC-18,"",0,6,,0,"C","F",42545316
2018,3490,109034060,8895218,"",01-APR-19,01-NOV-18,"",19,6,,0,"C","F",42545307
2018,3490,109024132,8895226,"",01-APR-19,17-DEC-18,"",0,6,,0,"C","F",42552426
2018,3490,109034074,8895226,"N",01-APR-19,21-DEC-18,"",6,6,,0,"C","F",42549180
2018,3490,109039751,8895226,"N",01-APR-19,05-DEC-18,"",5,6,,0,"C","F",42549173
2018,3490,109039752,8895226,"N",01-APR-19,12-DEC-18,"",0,6,,0,"C","F",42545317
2018,3490,109034065,8895218,"",01-APR-19,28-NOV-18,"",12,6,,0,"C","F",42552418
2018,3490,109039753,8895226,"N",01-APR-19,15-DEC-18,"",11,6,,0,"C","F",42552427
2018,3490,109039755,8895226,"",01-APR-19,14-DEC-18,"",20,6,,0,"C","F",42552421
2018,3490,109034066,8895226,"",01-APR-19,10-DEC-18,"",9,6,,0,"C","F",42552420
2018,3490,109024131,8895226,"",01-APR-19,17-DEC-18,"",16,6,,0,"C","F",42545315
2018,3490,109039745,8895218,"",01-APR-19,26-NOV-18,"",14,6,,0,"C","F",42552416
2018,3490,113823201,8895218,"",28-AUG-19,11-NOV-18,"",0,6,,0,"C","F",51127303
2018,3490,109034075,8895226,"",01-APR-19,22-DEC-18,"",4,6,,0,"C","F",42549178
2018,3490,109039758,8895226,"N",01-APR-19,27-DEC-18,"",6,6,,0,"C","F",42545319
2018,3490,109024130,8895226,"",01-APR-19,17-DEC-18,"",14,6,,0,"C","F",42552425
2018,3490,109034070,8895226,"",01-APR-19,10-DEC-18,"",19,6,,0,"C","F",42552424
2018,3490,109039748,8895226,"N",01-APR-19,07-DEC-18,"",16,6,,0,"C","F",42545311
2018,3490,109034076,8895226,"",01-APR-19,28-DEC-18,"",16,6,,0,"C","F",42552430
2018,3490,109039756,8895226,"",01-APR-19,27-DEC-18,"",12,6,,0,"C","F",42549177
2018,3490,109039749,8895218,"",01-APR-19,29-NOV-18,"",13,6,,0,"C","F",42552423
2018,3490,109024133,8895226,"",01-APR-19,22-DEC-18,"",5,6,,0,"C","F",42545318
2018,3490,109039744,8895218,"N",01-APR-19,29-NOV-18,"",0,6,,0,"C","F",42552417
2018,3490,109034069,8895226,"",01-APR-19,11-DEC-18,"",0,6,,0,"C","F",42552422
2018,3490,109034063,8895226,"N",01-APR-19,16-DEC-18,"",16,6,,0,"C","F",42545314
2018,3490,109039747,8895226,"N",01-APR-19,16-DEC-18,"",11,6,,0,"C","F",42545313
2018,3490,109039742,8895218,"",01-APR-19,05-NOV-18,"",14,6,,0,"C","F",42552415
2018,3490,109039757,8895226,"",01-APR-19,30-DEC-18,"",13,6,,0,"C","F",42552431
2018,3490,109039746,8895226,"",01-APR-19,09-DEC-18,"",3,6,,0,"C","F",42549174
2018,3490,109034071,8895226,"",01-APR-19,20-DEC-18,"",0,6,,0,"C","F",42552428
2018,3490,109034073,8895226,"",01-APR-19,24-DEC-18,"",23,6,,0,"C","F",42549176
2018,3490,109034061,8895218,"",01-APR-19,20-NOV-18,"",9,6,,0,"C","F",42545308
2018,3490,109039750,8895218,"N",01-APR-19,19-NOV-18,"",7,6,,0,"C","F",42549171
2018,3490,109034064,8895226,"N",01-APR-19,08-DEC-18,"",5,6,,0,"C","F",42545312
2018,3490,109039743,8895218,"",01-APR-19,01-NOV-18,"",6,6,,0,"C","F",42549169
2018,3490,109034068,8895218,"",01-APR-19,18-NOV-18,"",16,6,,0,"C","F",42552419
2018,3490,109024129,8895218,"",01-APR-19,17-NOV-18,"",21,6,,0,"C","F",42549170
2018,3711,109039729,8895225,"",01-APR-19,16-NOV-18,"",21,6,,0,"C","F",42549133
2018,3711,109034046,8895222,"",01-APR-19,09-DEC-18,"",0,6,,0,"C","F",42549146
2018,3711,109034049,8895222,"N",01-APR-19,07-DEC-18,"",20,6,,0,"C","F",42545286
2018,3711,109034036,8895225,"N",01-APR-19,25-NOV-18,"",22,6,,0,"C","F",42552387
2018,3711,109034033,8895225,"",01-APR-19,20-NOV-18,"",23,6,,0,"C","F",42552385
2018,3711,109039735,8895222,"N",01-APR-19,06-DEC-18,"",16,6,,0,"C","F",42545285
2018,3711,109034050,8895222,"",01-APR-19,23-DEC-18,"",0,6,,0,"C","F",42545290
2018,3711,109024112,8895225,"",01-APR-19,03-NOV-18,"",19,6,,0,"C","F",42552379
2018,3711,109034038,8895225,"N",01-APR-19,21-NOV-18,"",0,6,,0,"C","F",42545282
2018,3711,109039738,8895222,"",01-APR-19,17-DEC-18,"",22,6,,0,"C","F",42545288
2018,3711,109024115,8895225,"",01-APR-19,04-NOV-18,"",10,6,,0,"C","F",42549128
2018,3711,109034040,8895225,"N",01-APR-19,02-NOV-18,"",8,6,,0,"C","F",42545284
2018,3711,109034056,8895222,"",01-APR-19,23-DEC-18,"",21,6,,0,"C","F",42552396
2018,3711,109034058,8895222,"N",01-APR-19,27-DEC-18,"",18,6,,0,"C","F",42549155
2018,3711,109034037,8895225,"N",01-APR-19,28-NOV-18,"",8,6,,0,"C","F",42552388
2018,3711,109024123,8895222,"N",01-APR-19,08-DEC-18,"",7,6,,0,"C","F",42552393
2018,3711,109034031,8895225,"N",01-APR-19,04-NOV-18,"",14,6,,0,"C","F",42552380
2018,3711,109039732,8895222,"",01-APR-19,06-DEC-18,"",13,6,,0,"C","F",42549144
2018,3711,109034052,8895222,"",01-APR-19,14-DEC-18,"",20,6,,0,"C","F",42549148
2018,3711,109034057,8895222,"",01-APR-19,30-DEC-18,"",23,6,,0,"C","F",42545293
2018,3711,109039727,8895225,"",01-APR-19,14-NOV-18,"",19,6,,0,"C","F",42549134
2018,3711,109039740,8895222,"",01-APR-19,25-DEC-18,"",3,6,,0,"C","F",42552397
2018,3711,109039724,8895225,"N",01-APR-19,12-NOV-18,"",17,6,,0,"C","F",42549131
2018,3711,109034044,8895222,"",01-APR-19,01-DEC-18,"",0,6,,0,"C","F",42549141
2018,3711,109034048,8895222,"",01-APR-19,09-DEC-18,"",20,6,,0,"C","F",42552392
2018,3711,109024117,8895225,"",01-APR-19,24-NOV-18,"",12,6,,0,"C","F",42545280
2018,3711,109034053,8895222,"",01-APR-19,23-DEC-18,"",0,6,,0,"C","F",42549152
2018,3711,112391150,8895222,"",21-JUN-19,15-DEC-18,"",11,6,,0,"C","F",48700596
2018,3711,109034041,8895225,"",01-APR-19,23-NOV-18,"",19,6,,0,"C","F",42545279
2018,3711,109034047,8895222,"",01-APR-19,02-DEC-18,"",9,6,,0,"C","F",42545287
2018,3711,109039725,8895225,"",01-APR-19,06-NOV-18,"",11,6,,0,"C","F",42545274
2018,3711,109034042,8895222,"N",01-APR-19,06-DEC-18,"",13,6,,0,"C","F",42552390
2018,3711,109034051,8895222,"",01-APR-19,22-DEC-18,"",2,6,,0,"C","F",42549151
2018,3711,109024114,8895225,"N",01-APR-19,02-NOV-18,"",14,6,,0,"C","F",42545273
2018,3711,109034043,8895225,"",01-APR-19,21-NOV-18,"",10,6,,0,"C","F",42552386
2018,3711,109034055,8895222,"",01-APR-19,22-DEC-18,"",23,6,,0,"C","F",42545291
2018,3711,109034032,8895225,"",01-APR-19,12-NOV-18,"",9,6,,0,"C","F",42552382
2018,3711,109039731,8895225,"N",01-APR-19,08-NOV-18,"",18,6,,0,"C","F",42545277
2018,3711,109039733,8895222,"N",01-APR-19,08-DEC-18,"",1,6,,0,"C","F",42549145
2018,3711,109024128,8895222,"",01-APR-19,30-DEC-18,"",19,6,,0,"C","F",42552399
2018,3711,109039723,8895225,"N",01-APR-19,04-NOV-18,"",20,6,,0,"C","F",42545275
2018,3711,109024119,8895222,"",01-APR-19,05-DEC-18,"",16,6,,0,"C","F",42549143
2018,3711,109039739,8895222,"N",01-APR-19,10-DEC-18,"",8,6,,0,"C","F",42549149
2018,3711,109039726,8895225,"",01-APR-19,14-NOV-18,"",12,6,,0,"C","F",42549135
2018,3711,109034039,8895222,"N",01-APR-19,03-DEC-18,"",19,6,,0,"C","F",42549142
2018,3711,109034045,8895225,"",01-APR-19,21-NOV-18,"",16,6,,0,"C","F",42549140
2018,3711,109034059,8895222,"",01-APR-19,22-DEC-18,"",19,6,,0,"C","F",42545294
2018,3711,109034054,8895222,"",01-APR-19,21-DEC-18,"",23,6,,0,"C","F",42545289
2018,3711,109024113,8895225,"N",01-APR-19,06-NOV-18,"",17,6,,0,"C","F",42549130
2018,3711,109024116,8895225,"",01-APR-19,24-NOV-18,"",4,6,,0,"C","F",42549138
2018,3711,109034035,8895225,"",01-APR-19,24-NOV-18,"",18,6,,0,"C","F",42549139
2018,3711,109024126,8895222,"",01-APR-19,24-DEC-18,"",17,6,,0,"C","F",42552398
2018,3711,109039741,8895222,"N",01-APR-19,23-DEC-18,"",0,6,,0,"C","F",42549153
2018,3711,109024125,8895222,"N",01-APR-19,29-DEC-18,"",15,6,,0,"C","F",42549154
2018,3711,109039728,8895225,"N",01-APR-19,14-NOV-18,"",20,6,,0,"C","F",42549136
2018,3711,109024118,8895225,"",01-APR-19,14-NOV-18,"",11,6,,0,"C","F",42545278
2018,3711,109039737,8895225,"",01-APR-19,28-NOV-18,"",0,6,,0,"C","F",42552389
2018,3711,109039722,8895225,"",01-APR-19,07-NOV-18,"",22,4,07-NOV-18,0,"C","F",42549129
2018,3711,109024120,8895222,"",01-APR-19,01-DEC-18,"",1,6,,0,"C","F",42545283
2018,3711,109039736,8895222,"",01-APR-19,08-DEC-18,"",10,6,,0,"C","F",42549147
2018,3711,109039646,8895222,"",01-APR-19,11-DEC-18,"",18,6,,0,"C","F",42549024
2018,3711,109039730,8895225,"",01-APR-19,01-NOV-18,"",4,6,,0,"C","F",42549132
2018,3711,109034034,8895225,"",01-APR-19,06-NOV-18,"",18,6,,0,"C","F",42552381
2018,3711,109024121,8895225,"N",01-APR-19,28-NOV-18,"",7,6,,0,"C","F",42545281
2018,3711,109039734,8895222,"",01-APR-19,08-DEC-18,"",12,6,,0,"C","F",42552391
2018,3711,109024122,8895222,"N",01-APR-19,10-DEC-18,"",8,6,,0,"C","F",42552395
2018,3711,109024124,8895222,"",01-APR-19,21-DEC-18,"",21,6,,0,"C","F",42549150
2018,3711,109024127,8895222,"N",01-APR-19,07-DEC-18,"",20,6,,0,"C","F",42545295
2018,3711,109034030,8895225,"",01-APR-19,01-NOV-18,"",10,6,,0,"C","F",42552378
2018,3821,112384417,9094478,"",21-JUN-19,11-DEC-18,"",17,6,,0,"C","F",48726985
2018,3821,112384426,9094478,"",21-JUN-19,24-DEC-18,"",21,6,,0,"C","F",48724821
2018,3821,112384491,9094479,"",21-JUN-19,23-OCT-18,"",0,6,,0,"C","F",48724880
2018,3821,112384248,9094478,"",21-JUN-19,29-DEC-18,"",11,6,,0,"C","F",48724600
2018,3821,112384293,9085964,"N",21-JUN-19,29-AUG-18,"",23,6,,0,"C","F",48724678
2018,3821,112384323,9094479,"N",21-JUN-19,13-OCT-18,"",18,6,,0,"C","F",48716315
2018,3821,112384360,9085965,"",21-JUN-19,02-NOV-18,"",23,6,,0,"C","F",48724737
2018,3821,112384385,9085965,"",21-JUN-19,21-NOV-18,"",20,6,,0,"C","F",48716319
2018,3821,112387396,9094478,"N",21-JUN-19,04-DEC-18,"",9,6,,0,"C","F",48724786
2018,3821,112387406,9094478,"",21-JUN-19,10-DEC-18,"",19,6,,0,"C","F",48726982
2018,3821,112384430,9094478,"",21-JUN-19,22-DEC-18,"",11,6,,0,"C","F",48726994
2018,3821,112384305,9094479,"",21-JUN-19,08-OCT-18,"",22,6,,0,"C","F",48724695
2018,3821,112384362,9085965,"",21-JUN-19,06-NOV-18,"",22,6,,0,"C","F",48724743
2018,3821,112384374,9085965,"N",21-JUN-19,12-NOV-18,"",15,6,,0,"C","F",48724754
2018,3821,112387380,9085965,"N",21-JUN-19,25-NOV-18,"",18,6,,0,"C","F",48724773
2018,3821,112384424,9094478,"N",21-JUN-19,21-DEC-18,"",9,6,,0,"C","F",48724817
2018,3821,112384438,9094478,"",21-JUN-19,28-DEC-18,"",22,6,,0,"C","F",48724826
2018,3821,112387319,9093611,"",21-JUN-19,10-SEP-18,"",0,6,,0,"C","F",48724606
2018,3821,112384303,9094479,"N",21-JUN-19,06-OCT-18,"",20,6,,0,"C","F",48724691
2018,3821,112384329,9094479,"",21-JUN-19,19-OCT-18,"",0,6,,0,"C","F",48724708
2018,3821,112384352,9094479,"",21-JUN-19,29-OCT-18,"",19,6,,0,"C","F",48724726
2018,3821,112384387,9085965,"N",21-JUN-19,19-NOV-18,"",17,6,,0,"C","F",48726970
2018,3821,112384412,9094478,"",21-JUN-19,10-DEC-18,"",23,6,,0,"C","F",48726984
2018,3821,112387415,9085965,"N",21-JUN-19,21-NOV-18,"",20,6,,0,"C","F",48724818
2018,3821,112384328,9094479,"",21-JUN-19,20-OCT-18,"",2,6,,0,"C","F",48724710
2018,3821,112384336,9094479,"",21-JUN-19,20-OCT-18,"",19,6,,0,"C","F",48726946
2018,3821,112387365,9085965,"",21-JUN-19,02-NOV-18,"",8,6,,0,"C","F",48724733
2018,3821,112387382,9085965,"",21-JUN-19,17-NOV-18,"",23,6,,0,"C","F",48724767
2018,3821,112387414,9094478,"N",21-JUN-19,19-DEC-18,"",20,6,,0,"C","F",48724815
2018,3821,112387346,9094479,"N",21-JUN-19,01-OCT-18,"",19,6,,0,"C","F",48726927
2018,3821,112384331,9094479,"N",21-JUN-19,19-OCT-18,"",15,6,,0,"C","F",48724712
2018,3821,112384333,9094479,"",21-JUN-19,21-OCT-18,"",16,6,,0,"C","F",48724715
2018,3821,112387392,9094478,"N",21-JUN-19,01-DEC-18,"",12,6,,0,"C","F",48724784
2018,3821,112384416,9094478,"",21-JUN-19,15-DEC-18,"",0,6,,0,"C","F",48724811
2018,3821,112384427,9094478,"",21-JUN-19,24-DEC-18,"",21,6,,0,"C","F",48724822
2018,3821,112384435,9094478,"N",21-JUN-19,26-DEC-18,"",10,6,,0,"C","F",48724828
2018,3821,112384452,9094478,"N",21-JUN-19,01-DEC-18,"",12,6,,0,"C","F",48727007
2018,3821,112384298,9094479,"",21-JUN-19,03-OCT-18,"",2,6,,0,"C","F",48726930
2018,3821,112384359,9085965,"N",21-JUN-19,02-NOV-18,"",12,6,,0,"C","F",48724732
2018,3821,112384377,9085965,"N",21-JUN-19,14-NOV-18,"",21,6,,0,"C","F",48726964
2018,3821,112387386,9085965,"N",21-JUN-19,29-NOV-18,"",18,6,,0,"C","F",48726974
2018,3821,112387402,9094478,"N",21-JUN-19,07-DEC-18,"",20,6,,0,"C","F",48726981
2018,3821,112387318,9093611,"",21-JUN-19,25-SEP-18,"",7,6,,0,"C","F",48724601
2018,3821,112384299,9094479,"N",21-JUN-19,01-OCT-18,"",6,6,,0,"C","F",48726934
2018,3821,112384315,9094479,"N",21-JUN-19,09-OCT-18,"",16,6,,0,"C","F",48726940
2018,3821,112387362,9085965,"",21-JUN-19,02-NOV-18,"",18,6,,0,"C","F",48724735
2018,3821,112384363,9085965,"",21-JUN-19,04-NOV-18,"",1,6,,0,"C","F",48724739
2018,3821,112384389,9085965,"N",21-JUN-19,19-NOV-18,"",16,6,,0,"C","F",48724769
2018,3821,112384400,9094478,"",21-JUN-19,05-DEC-18,"",19,6,,0,"C","F",48724792
2018,3821,112384434,9094478,"N",21-JUN-19,28-DEC-18,"",20,6,,0,"C","F",48726998
2018,3821,112384314,9094479,"",21-JUN-19,14-OCT-18,"",2,6,,0,"C","F",48726941
2018,3821,112384330,9094479,"N",21-JUN-19,16-OCT-18,"",14,6,,0,"C","F",48726943
2018,3821,112384371,9085965,"",21-JUN-19,06-NOV-18,"",14,6,,0,"C","F",48724742
2018,3821,112384382,9085965,"",21-JUN-19,15-NOV-18,"",12,6,,0,"C","F",48724762
2018,3821,112384287,9094479,"N",21-JUN-19,01-OCT-18,"",10,6,,0,"C","F",48724680
2018,3821,112384310,9094479,"",21-JUN-19,09-OCT-18,"",20,6,,0,"C","F",48724701
2018,3821,112384353,9094479,"N",21-JUN-19,20-OCT-18,"",10,6,,0,"C","F",48726957
2018,3821,112387368,9085965,"",21-JUN-19,10-NOV-18,"",14,6,,0,"C","F",48724749
2018,3821,112384384,9085965,"N",21-JUN-19,17-NOV-18,"",16,6,,0,"C","F",48726968
2018,3821,112384399,9094478,"",21-JUN-19,03-DEC-18,"",0,6,,0,"C","F",48726975
2018,3821,112384410,9094478,"",21-JUN-19,11-DEC-18,"",8,6,,0,"C","F",48726983
2018,3821,112384423,9094478,"",21-JUN-19,21-DEC-18,"",0,6,,0,"C","F",48724816
2018,3821,112384431,9094478,"",21-JUN-19,27-DEC-18,"",15,6,,0,"C","F",48726997
2018,3821,112384439,9094478,"",21-JUN-19,30-DEC-18,"",19,6,,0,"C","F",48724830
2018,3821,112387348,9094479,"",21-JUN-19,06-OCT-18,"",10,6,,0,"C","F",48724690
2018,3821,112384317,9094479,"",21-JUN-19,11-OCT-18,"",15,6,,0,"C","F",48724702
2018,3821,112384341,9094479,"",21-JUN-19,24-OCT-18,"",20,6,,0,"C","F",48726951
2018,3821,112387366,9085965,"",21-JUN-19,02-NOV-18,"",14,6,,0,"C","F",48724734
2018,3821,112384372,9085965,"N",21-JUN-19,12-NOV-18,"",11,6,,0,"C","F",48724753
2018,3821,112387397,9094478,"N",21-JUN-19,05-DEC-18,"",5,6,,0,"C","F",48724790
2018,3821,112384404,9094478,"N",21-JUN-19,07-DEC-18,"",12,6,,0,"C","F",48724796
2018,3821,112387347,9094479,"N",21-JUN-19,03-OCT-18,"",16,6,,0,"C","F",48716314
2018,3821,112384335,9094479,"",21-JUN-19,21-OCT-18,"",4,6,,0,"C","F",48726947
2018,3821,112387361,9094479,"N",21-JUN-19,29-OCT-18,"",19,6,,0,"C","F",48724728
2018,3821,112384398,9094478,"",21-JUN-19,03-DEC-18,"",4,6,,0,"C","F",48724785
2018,3821,112384409,9094478,"",21-JUN-19,12-DEC-18,"",8,6,,0,"C","F",48726986
2018,3821,112384296,9094479,"N",21-JUN-19,03-OCT-18,"",9,6,,0,"C","F",48724685
2018,3821,112384319,9094479,"N",21-JUN-19,15-OCT-18,"",14,6,,0,"C","F",48724707
2018,3821,112387358,9094479,"N",21-JUN-19,12-OCT-18,"",9,6,,0,"C","F",48724720
2018,3821,112387370,9085965,"N",21-JUN-19,15-NOV-18,"",2,6,,0,"C","F",48724755
2018,3821,112384392,9085965,"N",21-JUN-19,28-NOV-18,"",11,6,,0,"C","F",48724775
2018,3821,112384405,9094478,"N",21-JUN-19,09-DEC-18,"",20,6,,0,"C","F",48724801
2018,3821,112391277,9094478,"",21-JUN-19,19-DEC-18,"",0,6,,0,"C","F",48726992
2018,3821,116117592,9094478,"",23-SEP-19,23-DEC-18,"",3,6,,0,"C","F",56467020
2018,3818,112399418,9094494,"N",24-JUN-19,31-DEC-18,"",22,6,,0,"C","F",48720522
