"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2019,127183603,10,
2019,135121990,1,
2019,135117954,9,
2019,133023894,10,
2019,133019900,9,
2019,133017321,1,
2019,133021614,9,
2019,133010114,9,
2019,133010114,6,
2019,125503176,1,
2019,125498964,1,
2019,125503175,1,
2019,125499920,2,
2019,129144979,10,
2019,129148308,1,
2019,127188291,10,
2019,129141217,10,
2019,129142754,9,
2019,127188821,1,
2019,131320315,1,
2019,131319161,1,
2019,131320435,9,
2019,131309211,9,
2019,125495287,9,
2019,131309233,2,
2019,131312678,9,
2019,131323535,1,
2019,131309471,1,
2019,131313911,1,
2019,131323966,2,
2019,123886066,1,
2019,131320546,10,
2019,131321179,1,
2019,135120416,2,
2019,134769991,10,
2019,134774010,10,
2019,130336606,1,
2019,130333448,1,
2019,123888090,1,
2019,133019115,1,
2019,123884132,1,
2019,123882393,1,
2019,123706081,1,
2019,123887755,1,
2019,130337405,9,
2019,128270968,9,
2019,125503010,9,
2019,128273968,9,
2019,128274003,1,
2019,128272448,10,
2019,131312214,9,
2019,128274245,1,
2019,128270881,1,
2019,131313251,1,
2019,131318577,10,
2019,131311984,9,
2019,131319726,6,
2019,123887598,9,
2019,125503449,9,
2019,125503449,1,
2019,124593593,1,
2019,131323055,9,
2019,131310512,1,
2019,132999833,6,
2019,133013681,9,
2019,133007047,9,
2019,133017621,9,
2019,131313165,1,
2019,131321387,6,
2019,130341659,1,
2019,130338103,1,
2019,130339112,9,
2019,131317493,1,
2019,130328923,1,
2019,130340143,9,
2019,130342910,6,
2019,130338333,10,
2019,130335469,6,
2019,133020671,1,
2019,130337887,9,
2019,130334556,10,
2019,134756711,1,
2019,123882278,9,
2019,134756550,10,
2019,124609133,1,
2019,133737579,1,
2019,133003698,1,
2019,133003386,1,
2019,133013880,9,
2019,133020266,6,
2019,133020266,1,
2019,134769585,9,
2019,134757752,10,
2019,133735696,1,
2019,133735696,6,
2019,133023615,1,
2019,135122118,1,
2019,135116950,2,
2019,135119587,6,
2019,130339159,6,
2019,130336615,1,
2019,129149159,1,
2019,129144387,9,
2019,127188299,10,
2019,131320609,10,
2019,127189314,10,
2019,129148064,6,
2019,129148237,10,
2019,131320925,1,
2019,131319782,1,
2019,131312228,6,
2019,131312228,1,
2019,131312377,10,
2019,131319792,6,
2019,131302480,1,
2019,131302732,1,
2019,131314174,9,
2019,131310865,1,
2019,131311332,9,
2019,131314516,1,
2019,131309652,1,
2019,123883259,10,
2019,129140206,5,
2019,129144178,1,
2019,133023528,10,
2019,135122040,6,
2019,134756745,10,
2019,133018558,1,
2019,123888067,6,
2019,133006419,1,
2019,133014493,9,
2019,130340900,2,
2019,130329228,9,
2019,127180261,9,
2019,127181608,1,
2019,125499323,1,
2019,128274560,9,
2019,125495641,9,
2019,125495641,1,
2019,128271489,1,
2019,128272766,1,
2019,128274837,9,
2019,128271201,1,
2019,131297420,9,
2019,131297420,1,
2019,129132876,1,
2019,131313153,10,
2019,131315177,9,
2019,134768100,6,
2019,131310907,9,
2019,131321185,10,
2019,131311087,10,
2019,124609177,6,
2019,124593622,1,
2019,129143935,9,
2019,129144108,2,
2019,131318145,1,
2019,131302159,9,
2019,131321415,6,
2019,131322989,1,
2019,131320815,10,
2019,133011061,9,
2019,133023773,8,
2019,133025260,9,
2019,131314215,1,
2019,130338476,10,
2019,130338766,1,
2019,130335868,6,
2019,130302572,1,
2019,131324011,1,
2019,130342531,1,
2019,130339752,1,
2019,130338043,6,
2019,133020657,1,
2019,133020657,9,
2019,133015207,3,
2019,133018137,1,
2019,130333103,1,
2019,130333103,6,
2019,134770956,9,
2019,134768873,9,
2019,134760955,9,
2019,127184426,9,
2019,133016217,1,
2019,131328296,1,
2019,131314536,9,
2019,131313275,10,
2019,131302618,9,
2019,131302618,1,
2019,131316830,9,
2019,131313992,1,
2019,131311914,10,
2019,131317880,10,
2019,133021318,9,
2019,134765836,9,
2019,131312935,1,
2019,133002500,6,
2019,133027930,9,
2019,133025393,1,
2019,134763225,9,
2019,134757795,10,
2019,133017467,1,
2019,134778288,6,
2019,134778288,1,
2019,135115693,9,
2019,127188623,10,
2019,127181016,1,
2019,135120326,6,
2019,133022486,1,
2019,127189074,10,
2019,133008705,1,
2019,133018424,1,
2019,129143060,9,
2019,129132269,9,
2019,129142866,9,
2019,129143156,1,
2019,131310928,1,
2019,131320675,9,
2019,131323826,1,
2019,129150252,9,
2019,131302243,1,
2019,131310049,1,
2019,131321305,10,
2019,131308350,8,
2019,131309964,1,
2019,131309964,6,
2019,131310002,1,
2019,131310092,9,
2019,131320593,9,
2019,131324729,1,
2019,125496002,6,
2019,131311102,9,
2019,131311102,1,
2019,131319453,6,
2019,131302334,1,
2019,131328197,1,
2019,131312406,10,
2019,132977739,6,
2019,129144702,1,
2019,134765115,9,
2019,134766785,1,
2019,133000977,1,
2019,135117120,9,
2019,128274664,6,
2019,134767270,1,
2019,130342506,10,
2019,130334423,1,
2019,130335653,1,
2019,135485737,6,
2019,124608267,10,
2019,133024655,9,
2019,133024655,1,
2019,133021838,1,
2019,132999809,10,
2019,123706080,1,
2019,125499720,10,
2019,128275113,1,
2019,125504256,9,
2019,125499366,10,
2019,131314473,1,
2019,131315192,1,
2019,128271464,1,
2019,131319649,6,
2019,128274747,6,
2019,125494470,1,
2019,125503244,1,
2019,124594204,10,
2019,129140769,8,
2019,129140940,9,
2019,129149240,6,
2019,129149240,1,
2019,129149555,1,
2019,125499384,9,
2019,125504733,9,
2019,131327992,9,
2019,131313346,1,
2019,131320638,1,
2019,131320651,1,
2019,133000253,9,
2019,133007547,1,
2019,133001356,1,
2019,133024097,1,
2019,131310142,1,
2019,130302749,6,
2019,130340628,10,
2019,130333743,10,
2019,130342729,1,
2019,130344041,1,
2019,130344041,9,
2019,130337336,1,
2019,130338078,2,
2019,130336595,3,
2019,130337818,1,
2019,134766701,1,
2019,134767920,10,
2019,134770709,10,
2019,134757780,10,
2019,134756624,1,
2019,131328437,1,
2019,131319262,6,
2019,131314315,1,
2019,130338321,9,
2019,133010357,1,
2019,133005229,10,
2019,134765377,6,
2019,134765625,1,
2019,133024839,1,
2019,133025551,9,
2019,133734344,9,
2019,134766028,1,
2019,134761178,9,
2019,133732215,6,
2019,133023614,1,
2019,133016174,6,
2019,134823479,9,
2019,134778064,1,
2019,134778160,9,
2019,134765550,10,
2019,135112651,9,
2019,130335794,1,
2019,133007267,1,
2019,133028701,9,
2019,125494349,1,
2019,125495118,1,
2019,129140444,10,
2019,129141766,10,
2019,127181488,10,
2019,129141477,1,
2019,131317447,1,
2019,129141465,6,
2019,129145270,1,
2019,131302755,1,
2019,131314849,1,
2019,123894157,1,
2019,125503616,9,
2019,125495309,9,
2019,125495309,1,
2019,131313756,1,
2019,131315916,1,
2019,131328051,1,
2019,131297895,9,
2019,131310536,1,
2019,131323928,6,
2019,131312069,1,
2019,129140207,5,
2019,127184584,1,
2019,133023005,10,
2019,134757302,9,
2019,124598459,1,
2019,135121610,10,
2019,134773548,1,
2019,134773705,9,
2019,130333300,9,
2019,135485887,10,
2019,130333868,1,
2019,131311093,9,
2019,131323117,10,
2019,127180995,1,
2019,127181481,9,
2019,129153079,2,
2019,128270697,10,
2019,128275168,6,
2019,128273305,10,
2019,125495147,9,
2019,128272876,1,
2019,125494737,9,
2019,125504381,1,
2019,128273523,10,
2019,131309505,1,
2019,129132475,1,
2019,128274139,1,
2019,131322981,9,
2019,123884840,1,
2019,125494794,10,
2019,124594324,1,
2019,133726769,1,
2019,129140771,9,
2019,125499199,9,
2019,131320087,1,
2019,131320087,9,
2019,131310034,6,
2019,131310034,1,
2019,131302305,1,
2019,131302528,9,
2019,131318291,9,
2019,131319641,6,
2019,131319641,1,
2019,131319934,10,
2019,131323181,6,
2019,133007206,9,
2019,133007048,9,
2019,133017790,1,
2019,131302196,2,
2019,130328794,10,
2019,130338049,6,
2019,130342130,1,
2019,130342540,1,
2019,130339150,1,
2019,130339279,8,
2019,130339280,6,
2019,130336799,1,
2019,134766720,1,
2019,134771038,10,
2019,134761567,1,
2019,134761567,9,
2019,134771068,1,
2019,134771103,9,
2019,134771106,1,
2019,134767927,6,
2019,134767929,6,
2019,128275230,9,
2019,131309455,2,
2019,131320480,10,
2019,131313629,1,
2019,131314540,1,
2019,131328443,1,
2019,131311076,6,
2019,131318008,1,
2019,131318008,9,
2019,131320560,10,
2019,133732131,9,
2019,130339291,2,
2019,133021306,1,
2019,133021306,6,
2019,133014029,6,
2019,135112140,6,
2019,135112140,9,
2019,130336735,1,
2019,130342126,6,
2019,133025126,10,
2019,133025755,1,
2019,127180251,10,
2019,125494672,10,
2019,129148367,9,
2019,129148628,8,
2019,129141769,10,
2019,131297832,1,
2019,131309486,1,
2019,131302581,9,
2019,129150792,1,
2019,131302443,1,
2019,131323567,10,
2019,131313504,10,
2019,131310767,1,
2019,131324181,9,
2019,131324181,1,
2019,129150030,10,
2019,133011690,9,
2019,133736763,9,
2019,135122723,3,
2019,133000888,9,
2019,133016863,4,
2019,123887126,9,
2019,134757167,1,
2019,133017731,9,
2019,127188193,10,
2019,125492803,1,
2019,128270550,2,
2019,125494916,10,
2019,128274923,9,
2019,125503008,10,
2019,125503061,6,
2019,125503457,9,
2019,128270808,1,
2019,128273801,6,
2019,128273801,1,
2019,131314031,1,
2019,127188257,3,
2019,131318376,1,
2019,131311072,1,
2019,131317445,1,
2019,129153098,1,
2019,125503029,1,
2019,129141343,1,
2019,129142631,9,
2019,129144390,1,
2019,125495622,1,
2019,131309282,1,
2019,131318238,1,
2019,131318464,2,
2019,131319819,10,
2019,131317819,6,
2019,133012100,1,
2019,133013091,9,
2019,133021583,10,
2019,130339144,1,
2019,130341141,1,
2019,130336175,1,
2019,130337385,1,
2019,130333546,10,
2019,130335240,8,
2019,127183616,10,
2019,134765228,1,
2019,130342099,1,
2019,124598428,9,
2019,124594028,9,
2019,127188762,9,
2019,131310225,1,
2019,131312937,1,
2019,133017971,1,
2019,133736338,9,
2019,133736339,9,
2019,133013014,10,
2019,133010248,1,
2019,133021970,10,
2019,133022035,1,
2019,133736947,10,
2019,134757585,1,
2019,133002847,1,
2019,133028688,1,
2019,127188739,9,
2019,133015893,10,
2019,133028282,9,
2019,125503407,1,
2019,125499589,1,
2019,129141174,10,
2019,129141160,10,
2019,129142867,9,
2019,131297859,10,
2019,131318313,1,
2019,129148671,9,
2019,129145254,10,
2019,125499686,9,
2019,131327965,9,
2019,131302233,10,
2019,131313755,1,
2019,131310511,6,
2019,131318250,9,
2019,125492760,10,
2019,131324228,1,
2019,131321042,9,
2019,131324311,9,
2019,131308443,9,
2019,131321037,1,
2019,131313672,10,
2019,131327945,9,
2019,123883257,10,
2019,133004550,6,
2019,134757687,1,
2019,135485935,8,
2019,135485935,1,
2019,123884898,3,
2019,123884052,1,
2019,123884957,9,
2019,132998876,6,
2019,132998876,1,
2019,125503494,10,
2019,125503314,1,
2019,125495336,9,
2019,125495915,9,
2019,128275031,1,
2019,128255821,6,
2019,124608418,1,
2019,123885054,9,
2019,129141709,10,
2019,129142637,6,
2019,129140831,6,
2019,129149589,6,
2019,125504080,10,
2019,125504761,6,
2019,125504761,1,
2019,131314620,9,
2019,131314620,1,
2019,131321049,1,
2019,133004439,1,
2019,133013234,9,
2019,130302527,1,
2019,133737411,1,
2019,124609150,9,
2019,131297855,1,
2019,131324336,2,
2019,131324615,1,
2019,131311996,10,
2019,131324435,9,
2019,131313774,1,
2019,131311556,6,
2019,133022641,9,
2019,133006820,10,
2019,130328795,10,
2019,133014094,1,
2019,133022043,1,
2019,133022043,3,
2019,133023960,6,
2019,133021221,1,
2019,133748065,9,
2019,133011970,1,
2019,133011020,10,
2019,135120456,6,
2019,124608285,1,
2019,125494978,9,
2019,125503253,1,
2019,125503287,9,
2019,123894347,1,
2019,123894347,9,
2019,129140805,1,
2019,127188298,10,
2019,129140271,6,
2019,125499330,10,
2019,131318331,10,
2019,131302294,1,
2019,131323553,1,
2019,131323798,1,
2019,131313605,9,
2019,131313994,1,
2019,131324021,1,
2019,131324237,1,
2019,123884136,4,
2019,131317942,1,
2019,129149527,1,
2019,134757410,9,
2019,134757410,3,
2019,133008293,9,
2019,133014189,1,
2019,135117287,9,
2019,134757887,1,
2019,131297422,10,
2019,130334528,10,
2019,133024909,1,
2019,123885266,1,
2019,124593562,1,
2019,133016888,9,
2019,133017545,1,
2019,133015817,1,
2019,133021011,1,
2019,130342216,1,
2019,130343148,2,
2019,125504112,6,
2019,127181680,9,
2019,125503009,10,
2019,128272456,1,
2019,129149874,1,
2019,131312535,1,
2019,131327916,9,
2019,131302627,1,
2019,124608361,1,
2019,124593842,10,
2019,131312478,1,
2019,131323388,10,
2019,123882942,1,
2019,129148812,6,
2019,129141341,1,
2019,131318614,9,
2019,131314397,6,
2019,131310857,1,
2019,133021833,1,
2019,133006314,1,
2019,131321347,6,
2019,131301750,9,
2019,130340085,1,
2019,130333860,1,
2019,130335308,1,
2019,130328982,1,
2019,133019606,10,
2019,123882295,1,
2019,134769533,1,
2019,130343149,2,
2019,134756791,9,
2019,134771390,1,
2019,134757788,1,
2019,131324438,1,
2019,131328127,1,
2019,131310525,10,
2019,131314270,1,
2019,131314623,1,
2019,133021373,1,
2019,133013003,1,
2019,133006496,9,
2019,133000718,1,
2019,134769934,10,
2019,133738301,10,
2019,134773083,9,
2019,133020384,1,
2019,133020384,6,
2019,133017815,9,
2019,134767652,9,
2019,133009555,1,
2019,133024584,6,
2019,133022738,1,
2019,131313353,1,
2019,131310479,1,
2019,127189251,1,
2019,129150410,9,
2019,129142301,9,
2019,129143424,6,
2019,131320525,6,
2019,131308374,1,
2019,131314020,9,
2019,131316553,10,
2019,131317551,1,
2019,131324758,1,
2019,131314494,1,
2019,131324285,9,
2019,131302799,1,
2019,131318033,1,
2019,131324651,6,
2019,131310707,9,
2019,131314625,1,
2019,131319967,9,
2019,129142832,1,
2019,134766002,1,
2019,134777947,9,
2019,127180348,10,
2019,133010351,9,
2019,133001005,1,
2019,124608749,9,
2019,134757686,1,
2019,134819569,1,
2019,130333450,1,
2019,133019261,1,
2019,134756967,1,
2019,130340976,9,
2019,130340976,1,
2019,128272642,10,
2019,128272693,1,
2019,128272973,9,
2019,128271788,10,
2019,128274080,9,
2019,131302389,1,
2019,131313388,10,
2019,127180479,10,
2019,128274212,10,
2019,131315461,1,
2019,128274832,9,
2019,124594492,1,
2019,131309258,1,
2019,123887497,6,
2019,123885018,9,
2019,125494780,1,
2019,129143309,9,
2019,129144188,1,
2019,133730357,10,
2019,133732325,1,
2019,129148309,1,
2019,125503192,10,
2019,125495229,10,
2019,131320942,1,
2019,131320876,9,
2019,131324041,6,
2019,131319048,9,
2019,133027909,9,
2019,133006313,1,
2019,130339412,10,
2019,131312791,6,
2019,133017909,3,
2019,134769236,1,
2019,134767113,1,
2019,127183622,1,
2019,135114389,1,
2019,134770899,6,
2019,130341335,9,
2019,123882702,1,
2019,134770614,10,
2019,123906828,9,
2019,131328432,10,
2019,131314300,1,
2019,131314242,1,
2019,133003333,1,
2019,133025445,9,
2019,133018175,9,
2019,133011170,9,
2019,134766131,6,
2019,133736981,1,
2019,133016173,6,
2019,133011018,10,
2019,135488464,1,
2019,135488519,1,
2019,130332991,1,
2019,130335131,1,
2019,133024819,9,
2019,133021623,9,
2019,125503004,10,
2019,125492841,10,
2019,125504428,2,
2019,129142266,1,
2019,129132683,10,
2019,129143352,9,
2019,131313576,9,
2019,131313576,6,
2019,131302309,1,
2019,127189250,1,
2019,129142303,9,
2019,125495281,9,
2019,131311353,1,
2019,125494475,6,
2019,131324839,9,
2019,131310208,9,
2019,131313606,9,
2019,131316492,9,
2019,131317161,1,
2019,125504627,6,
2019,131309232,10,
2019,131324679,1,
2019,131324264,9,
2019,132998864,9,
2019,133737109,10,
2019,133738963,10,
2019,135122320,1,
2019,134770636,9,
2019,134773828,9,
2019,134771247,9,
2019,130329459,9,
2019,124593469,1,
2019,130333451,1,
2019,130333574,1,
2019,133019421,6,
2019,123884487,9,
2019,133001626,10,
2019,134819634,9,
2019,131317100,1,
2019,128273662,1,
2019,125499365,1,
2019,128272284,10,
2019,128272038,9,
2019,131315178,9,
2019,128271153,9,
2019,131302622,1,
2019,134768875,9,
2019,134757319,6,
2019,129148987,10,
2019,131301764,6,
2019,131302497,1,
2019,131311067,1,
2019,131314563,1,
2019,133028228,10,
2019,133000446,1,
2019,133006754,9,
2019,133023292,1,
2019,131324199,1,
2019,130342521,10,
2019,131308841,1,
2019,129142364,1,
2019,130333069,2,
2019,133731984,6,
2019,131328474,1,
2019,131318211,1,
2019,131313932,1,
2019,131312009,10,
2019,133003067,10,
2019,134765787,9,
2019,133024825,1,
2019,133027929,9,
2019,133019125,10,
2019,133737693,1,
2019,134769907,10,
2019,133737804,10,
2019,135118391,1,
2019,135118124,1,
2019,128273796,9,
2019,133021619,9,
2019,127183579,1,
2019,133015154,9,
2019,127188192,8,
2019,125499082,10,
2019,125494670,10,
2019,131302232,9,
2019,131311862,1,
2019,125504246,1,
2019,125495458,6,
2019,131314477,1,
2019,131318647,10,
2019,129150255,9,
2019,131308382,9,
2019,131308655,6,
2019,131309324,2,
2019,131309912,9,
2019,131320549,1,
2019,131317212,10,
2019,131323299,9,
2019,125494172,10,
2019,131321294,6,
2019,131324045,10,
2019,123885155,1,
2019,133015653,6,
2019,128275018,9,
2019,124608002,1,
2019,133015285,9,
2019,123884818,9,
2019,133001146,9,
2019,133013421,1,
2019,130333611,9,
2019,131315299,9,
2019,127189038,1,
2019,125499851,1,
2019,128271802,3,
2019,128272295,1,
2019,131309692,1,
2019,128271264,9,
2019,131318082,9,
2019,131314379,9,
2019,131324288,1,
2019,128272085,10,
2019,124598247,10,
2019,134770911,9,
2019,130335617,6,
2019,130335739,10,
2019,134761813,1,
2019,134761813,6,
2019,125503075,10,
2019,125498856,10,
2019,131312926,9,
2019,131318392,1,
2019,131301454,1,
2019,131301743,10,
2019,131297610,10,
2019,133009996,9,
2019,133029066,1,
2019,131318186,9,
2019,131319710,6,
2019,124594104,1,
2019,134768788,10,
2019,134764269,10,
2019,134764280,1,
2019,134757786,1,
2019,124609123,9,
2019,124609132,1,
2019,124594421,10,
2019,131312913,1,
2019,131324705,9,
2019,130335679,9,
2019,133004237,1,
2019,131320989,1,
2019,133021638,1,
2019,133015592,9,
2019,130329433,9,
2019,133007189,9,
2019,133727470,9,
2019,133022037,1,
2019,134769906,10,
2019,133748313,6,
2019,133748313,1,
2019,133017143,6,
2019,133024048,1,
2019,127183723,6,
2019,127184038,10,
2019,135120704,6,
2019,130334246,6,
2019,130335561,1,
2019,130335561,6,
2019,133023486,9,
2019,133023486,1,
2019,133019185,9,
2019,133023714,1,
2019,133001675,1,
2019,127188195,9,
2019,123906668,9,
2019,127189110,1,
2019,131311009,1,
2019,131312976,1,
2019,129148092,8,
2019,131320166,1,
2019,131301590,1,
2019,131308837,9,
2019,131313470,9,
2019,131313954,1,
2019,131314674,6,
2019,131314674,1,
2019,131316847,6,
2019,131316847,1,
2019,131323893,9,
2019,131310133,1,
2019,131310569,1,
2019,131309551,1,
2019,131321168,1,
2019,131313483,1,
2019,131316271,9,
2019,127184585,1,
2019,133002227,1,
2019,134757301,1,
2019,124607934,1,
2019,134774043,10,
2019,124593358,10,
2019,123884067,1,
2019,133023532,6,
2019,133004226,6,
2019,123885985,1,
2019,123885317,1,
2019,123882866,1,
2019,133009347,1,
2019,133024411,9,
2019,133011955,1,
2019,133001313,9,
2019,131309704,1,
2019,127181623,10,
2019,125499674,1,
2019,125494869,9,
2019,125494662,9,
2019,125495167,10,
2019,128271308,10,
2019,128275081,1,
2019,128271928,10,
2019,129141241,10,
2019,129132895,6,
2019,128271192,1,
2019,134768688,1,
2019,131309956,9,
2019,124608664,1,
2019,130336783,1,
2019,133019517,9,
2019,134770415,9,
2019,133730353,9,
2019,131314109,1,
2019,131310935,1,
2019,133024096,1,
2019,131314216,1,
2019,131325186,6,
2019,130334990,1,
2019,130334990,6,
2019,124594293,10,
2019,125503451,1,
2019,125503451,9,
2019,129145051,6,
2019,123885220,1,
2019,134762683,9,
2019,134770149,1,
2019,131320599,1,
2019,131321181,6,
2019,130341296,6,
2019,130343341,1,
2019,133013096,10,
2019,133014846,1,
2019,133017582,9,
2019,131313853,10,
2019,131310470,9,
2019,131313311,9,
2019,131313311,1,
2019,131313173,10,
2019,131313582,1,
2019,131319146,1,
2019,131317505,6,
2019,134768668,6,
2019,133002590,10,
2019,133727124,10,
2019,133732541,1,
2019,135488463,1,
2019,135115573,6,
2019,135112368,9,
2019,133007629,1,
2019,133021621,9,
2019,125494539,6,
2019,129143193,1,
2019,131302318,9,
