"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,32515492,109024044,1,05-DEC-18,3,"N",16,5,28,"F",2,,"","","",28,0
2018,32510196,109024052,1,17-NOV-18,1,"N",21,5,23,"M",1,,"R","","",23,0
2018,32503184,109039648,2,04-DEC-18,3,"N",16,5,55,"F",1,,"","","",55,0
2018,32503183,109039648,1,04-DEC-18,3,"N",16,5,38,"F",1,,"","","",38,0
2018,32503185,109039657,1,08-DEC-18,3,"N",16,5,17,"M",2,,"","H","",17,0
2018,32515505,109033970,1,11-DEC-18,3,"N",16,5,19,"M",2,,"","","",19,0
2018,32515508,109039672,1,13-DEC-18,3,"N",32,5,29,"F",2,,"","","",29,0
2018,32515510,109033986,1,18-DEC-18,1,"N",32,5,36,"M",1,,"","","",36,0
2018,32510209,109033988,1,17-DEC-18,1,"N",16,5,25,"M",1,,"","","",25,0
2018,33899714,113026365,1,30-APR-19,3,"N",2,5,44,"M",1,2,"N","","",44,0
2018,33904614,113026365,2,03-MAY-19,3,"N",2,5,26,"M",1,2,"N","","",26,0
2018,33899613,113026089,1,09-JAN-19,3,"N",32,5,25,"F",2,,"","","",25,0
2018,35655685,117063869,1,07-SEP-18,1,"N",27,5,47,"F",1,,"U","","",47,0
2018,35655675,117063853,1,04-SEP-19,3,"N",5,5,25,"M",2,2,"R","","",25,0
2018,35655687,117077200,1,03-JUL-18,3,"N",45,5,55,"F",1,2,"U","","",55,0
2018,35655686,117077199,1,26-JUN-18,3,"N",45,5,43,"M",1,,"U","","",43,0
2018,32510200,109039669,1,12-DEC-18,3,"N",32,5,54,"M",2,,"","","",54,0
2018,32515509,109039676,1,15-DEC-18,1,"N",23,5,20,"F",2,,"","","",20,0
2018,32503192,109039686,1,19-DEC-18,1,"N",32,5,30,"F",1,,"","","",30,0
2018,32510227,109039711,2,21-NOV-18,1,"N",32,5,36,"F",1,,"","","",36,0
2018,32510225,109039711,1,21-NOV-18,1,"N",32,5,39,"M",1,,"","","",39,0
2018,32503191,109024080,1,17-DEC-18,1,"N",23,5,32,"F",1,,"","","",32,0
2018,32503196,109034010,4,07-OCT-18,2,"M",32,5,18,"F",2,2,"","","",18,19
2018,32515517,109034010,1,07-OCT-18,2,"M",35,5,22,"M",2,2,"N","","",22,23
2018,32510214,109034010,3,07-OCT-18,2,"M",32,5,19,"M",1,2,"N","","",19,20
2018,32510213,109034010,2,07-OCT-18,2,"M",35,5,19,"M",1,2,"N","","",19,20
2018,32510241,109039749,1,29-NOV-18,3,"N",16,5,49,"F",1,2,"R","","",49,0
2018,32503186,109039659,1,10-DEC-18,3,"N",16,5,18,"M",2,,"","","",18,0
2018,32515500,109039659,2,10-DEC-18,3,"N",35,5,20,"M",2,,"","","",20,0
2018,32510207,109033984,1,12-DEC-18,3,"N",32,5,24,"M",2,,"","","",24,0
2018,32503199,109024096,1,01-OCT-18,3,"M",39,5,32,"M",2,2,"N","","",32,33
2018,32503201,109024096,3,01-OCT-18,3,"M",39,5,35,"F",2,2,"N","","",35,36
2018,32503200,109024096,2,01-OCT-18,3,"M",39,5,27,"F",1,1,"N","","",27,28
2018,32510206,109033981,2,14-DEC-18,3,"N",32,5,53,"F",1,,"","","",53,0
2018,32510205,109033981,1,14-DEC-18,3,"N",32,5,18,"F",1,,"","","",18,0
2018,32510210,109033990,1,17-DEC-18,1,"N",32,5,19,"F",1,,"","","",19,0
2018,32503193,109024086,1,20-DEC-18,1,"N",16,5,21,"M",1,,"","","",21,0
2018,32515521,109039701,1,28-OCT-18,3,"N",32,5,34,"M",1,2,"","","",34,35
2018,32503203,109034020,1,28-JAN-19,3,"N",44,5,47,"F",1,,"","","",47,0
2018,32510226,109039712,1,15-NOV-18,1,"N",51,5,31,"M",2,,"R","","",31,0
2018,32515536,109034032,1,12-NOV-18,3,"N",16,5,24,"M",1,,"R","","",24,0
2018,32515547,109024128,1,30-DEC-18,3,"N",16,5,44,"F",1,,"","","",44,0
2018,32503220,109024131,1,17-DEC-18,3,"M",16,5,18,"M",1,2,"U","","",18,0
2018,32510202,109024067,1,11-DEC-18,3,"N",32,5,34,"F",1,,"","","",34,0
2018,32515529,109034023,1,13-NOV-18,1,"N",32,5,44,"M",1,,"","","",44,0
2018,32503205,109039714,1,16-DEC-18,1,"N",32,5,32,"M",1,,"","","",32,0
2018,32503209,109039725,1,06-NOV-18,3,"N",16,5,31,"M",1,,"","","",31,0
2018,32515538,109039729,2,16-NOV-18,3,"N",23,5,30,"F",2,,"R","","",30,0
2018,32515537,109039729,1,16-NOV-18,3,"N",23,5,29,"F",2,,"R","","",29,0
2018,32503213,109034051,1,22-DEC-18,3,"N",16,5,21,"M",1,,"","","",21,0
2018,32510238,109034062,1,21-NOV-18,1,"N",16,5,32,"M",1,2,"N","","",32,0
2018,32515552,109024130,1,17-DEC-18,3,"M",16,5,40,"M",1,2,"R","","",40,0
2018,32510244,109034072,1,22-DEC-18,3,"N",16,5,26,"M",1,2,"N","","",26,0
2018,32515496,109033954,1,06-DEC-18,3,"N",16,5,34,"M",1,,"","","",34,0
2018,32515528,109034022,1,09-NOV-18,1,"N",16,5,31,"F",1,,"","","",31,0
2018,32510228,109024108,1,18-DEC-18,3,"N",51,5,40,"M",2,,"","","",40,0
2018,32515533,109039717,1,17-DEC-18,1,"N",32,5,38,"M",1,,"R","","",38,0
2018,32503217,109034060,1,01-NOV-18,3,"N",16,5,50,"M",1,2,"R","","",50,0
2018,32515512,109039689,1,20-DEC-18,1,"N",23,5,38,"M",1,,"","","",38,0
2018,32510215,109034014,1,19-OCT-18,2,"N",16,5,27,"M",2,2,"","","",27,28
2018,32503210,109024117,1,24-NOV-18,3,"N",5,5,16,"M",1,1,"R","R","",16,0
2018,32515545,109034053,1,23-DEC-18,3,"N",16,5,23,"M",1,,"","","",23,0
2018,32503218,109039745,1,26-NOV-18,1,"N",39,5,24,"M",1,2,"R","","",24,0
2018,33630259,112393865,1,06-APR-19,3,"N",51,5,41,"M",1,1,"N","","",41,0
2018,33639581,112393865,2,06-APR-19,3,"N",51,5,41,"M",1,1,"R","","",41,0
2018,33619631,112384366,1,06-NOV-18,2,"N",16,5,22,"M",2,2,"N","","",22,0
2018,33619637,112384403,2,06-DEC-18,3,"C",23,5,33,"F",1,2,"N","","",33,0
2018,33615891,112384421,1,19-DEC-18,3,"C",16,5,33,"M",2,2,"R","","",33,0
2018,33615897,112384432,1,28-DEC-18,3,"C",16,5,30,"M",1,1,"N","","",30,0
2018,33615400,112391150,1,15-APR-19,3,"N",51,5,19,"M",2,,"R","","",19,0
2018,33639584,112393870,1,26-DEC-18,1,"N",16,5,34,"F",1,2,"N","","",34,0
2018,33639585,112393870,2,26-DEC-18,1,"N",16,5,35,"M",1,2,"N","","",35,0
2018,32515495,109033943,1,14-OCT-18,2,"N",32,5,23,"M",1,2,"R","","",23,24
2018,32503181,109039646,1,31-JAN-19,3,"N",43,5,25,"M",2,,"N","","",25,0
2018,32503194,109034007,1,20-DEC-18,1,"N",16,5,37,"M",2,,"","","",37,0
2018,32503195,109034007,2,20-DEC-18,1,"N",16,5,23,"M",2,,"","","",23,0
2018,32515520,109034017,1,27-OCT-18,3,"N",16,5,47,"M",1,,"","","",47,48
2018,32515525,109034019,1,03-NOV-18,2,"N",32,5,17,"M",1,2,"R","H","",17,18
2018,32510224,109024106,1,03-NOV-18,1,"N",16,5,45,"F",1,,"R","","",45,0
2018,32515530,109024106,2,03-NOV-18,1,"N",16,5,58,"F",1,,"R","","",58,0
2018,32515540,109039730,1,01-NOV-18,3,"N",16,5,40,"M",2,,"R","","",40,0
2018,32515550,109034061,1,20-NOV-18,1,"N",16,5,24,"F",1,2,"","","",24,0
2018,32515551,109039750,1,19-NOV-18,1,"N",49,5,57,"M",1,2,"N","","",57,0
2018,32515494,109024048,1,04-DEC-18,3,"N",27,5,35,"F",1,,"","","",35,0
2018,32503187,109024061,2,09-DEC-18,3,"N",32,5,49,"M",1,,"","","",49,0
2018,32515501,109024061,1,09-DEC-18,3,"N",16,5,22,"M",1,,"","","",22,0
2018,32510208,109024076,1,15-DEC-18,3,"N",32,5,39,"M",1,,"","","",39,0
2018,32515531,109034026,1,22-NOV-18,1,"N",32,5,22,"M",1,,"","","",22,0
2018,32503214,109034054,1,21-DEC-18,3,"N",16,5,24,"M",1,,"","","",24,0
2018,32515562,109034082,2,27-DEC-18,1,"N",45,5,58,"M",2,,"","","",58,0
2018,32510247,109034082,1,27-DEC-18,1,"N",45,5,26,"M",2,,"R","","",26,0
2018,32515511,109033992,1,17-DEC-18,1,"N",16,5,36,"M",2,,"","","",36,0
2018,32515515,109034009,1,01-OCT-18,3,"N",32,5,30,"M",1,,"U","","",30,0
2018,32515524,109024097,2,06-NOV-18,2,"M",16,5,29,"F",2,2,"R","","",29,30
2018,32515523,109024097,1,06-NOV-18,2,"M",16,5,37,"F",2,2,"R","","",36,38
2018,32503204,109034025,1,05-NOV-18,1,"N",32,5,54,"M",1,,"","","",54,0
2018,32515543,109024124,3,21-DEC-18,3,"N",16,5,24,"M",1,,"","","",24,0
2018,32503212,109024124,2,21-DEC-18,3,"N",16,5,23,"F",1,,"R","","",23,0
2018,32503211,109024124,1,21-DEC-18,3,"N",16,5,32,"M",1,,"","","",32,0
2018,32510242,109034068,1,18-NOV-18,1,"N",39,5,28,"M",1,2,"R","","",28,0
2018,32510197,109024055,1,05-DEC-18,3,"N",32,5,33,"F",2,,"","","",33,0
2018,32510193,109024043,1,01-DEC-18,3,"N",32,5,28,"M",1,,"","","",28,0
2018,32510199,109024060,1,07-DEC-18,3,"N",16,5,26,"M",1,,"","","",26,0
2018,32510231,109034034,1,06-NOV-18,3,"N",16,5,35,"M",2,,"R","","",35,0
2018,32503208,109034034,2,06-NOV-18,3,"N",16,5,41,"F",2,,"R","","",41,0
2018,32510232,109034043,1,21-NOV-18,3,"N",16,5,28,"M",2,,"N","","",28,0
2018,32510234,109034055,1,22-DEC-18,3,"N",16,5,33,"F",1,,"","","",33,0
2018,32503219,109034064,1,17-DEC-18,3,"M",21,5,52,"F",1,2,"R","","",52,0
2018,32515561,109034078,1,14-DEC-18,3,"N",32,5,17,"M",1,,"","R","",17,0
2018,32510217,109039695,1,23-OCT-18,2,"N",16,5,21,"F",1,,"","","",21,22
2018,32515532,109024110,1,30-NOV-18,1,"N",16,5,29,"M",2,,"","","",29,0
2018,32503207,109024111,3,17-DEC-18,1,"N",51,5,28,"M",2,,"","","",28,0
2018,32515534,109024111,2,17-DEC-18,1,"N",51,5,29,"F",2,,"","","",29,0
2018,32503206,109024111,1,17-DEC-18,1,"N",51,5,29,"F",2,,"","","",29,0
2018,32510237,109039744,1,04-DEC-18,3,"C",14,5,29,"M",2,2,"N","","",29,0
2018,32510243,109034069,1,11-DEC-18,3,"N",16,5,32,"M",2,2,"N","","",32,0
2018,32510219,109039700,2,19-OCT-18,2,"M",16,5,19,"M",2,2,"","","",19,20
2018,32510218,109039700,1,19-OCT-18,2,"M",16,5,18,"M",2,,"","","",18,19
2018,32515527,109039710,1,29-NOV-18,3,"N",49,5,29,"F",1,1,"R","","",29,0
2018,32515504,109033971,3,12-DEC-18,3,"N",32,5,17,"M",1,,"","H","",17,0
2018,32510201,109033971,1,12-DEC-18,3,"N",16,5,17,"M",1,,"","H","",17,0
2018,32515503,109033971,2,12-DEC-18,3,"N",16,5,18,"M",1,,"","","",18,0
2018,32515506,109033971,4,12-DEC-18,3,"N",32,5,18,"M",1,,"","","",18,0
2018,32515560,109039757,1,30-DEC-18,3,"N",16,5,40,"M",2,2,"R","","",40,0
2018,32510233,109039737,1,30-JAN-19,3,"N",51,5,26,"M",2,,"","","",26,0
2018,32510236,109039742,1,05-NOV-18,1,"N",16,5,34,"F",1,2,"N","","",34,0
2018,32510246,109034079,1,01-DEC-18,1,"C",16,5,38,"M",1,1,"N","","",38,0
2018,32510195,109033945,1,06-DEC-18,3,"N",16,5,24,"M",1,,"","","",24,0
2018,32515502,109039666,2,11-DEC-18,3,"N",16,5,19,"M",1,,"","","",19,0
2018,32503188,109039666,1,11-DEC-18,3,"N",16,5,21,"M",1,,"","","",21,0
2018,32515526,109039709,1,12-NOV-18,1,"M",16,5,35,"F",1,2,"N","","",35,36
2018,32510222,109039709,2,12-NOV-18,1,"N",16,5,34,"M",1,2,"N","","",32,36
2018,32515554,109024132,1,17-DEC-18,3,"N",16,5,20,"M",1,1,"N","","",20,0
2018,32503190,109039678,1,17-DEC-18,1,"N",16,5,23,"M",2,,"","","",23,0
2018,32515514,109024088,1,02-OCT-18,2,"N",32,5,24,"F",2,,"R","","",24,0
2018,32515497,109039655,1,07-DEC-18,3,"N",16,5,49,"M",1,,"","","",49,0
2018,32510220,109034018,1,02-NOV-18,3,"M",16,5,28,"F",1,2,"N","","",28,29
2018,32510221,109034018,2,02-NOV-18,3,"M",16,5,26,"M",1,2,"N","","",26,27
2018,32510230,109034030,1,01-NOV-18,3,"N",51,5,34,"M",2,,"R","","",34,0
2018,32515549,109024129,1,17-NOV-18,1,"N",32,5,17,"M",1,2,"N","H","",17,0
2018,32515557,109024133,1,22-DEC-18,3,"N",51,5,25,"F",1,2,"R","","",25,0
2018,33615870,112387367,1,10-NOV-18,3,"C",16,5,41,"M",1,2,"N","","",41,0
2018,33615876,112384394,1,01-DEC-18,2,"C",16,5,19,"M",4,2,"N","","",19,0
2018,33615895,112384429,1,26-DEC-18,1,"C",16,5,32,"M",2,2,"N","","",32,0
2018,33639582,112401821,1,13-APR-19,3,"N",11,5,50,"F",1,2,"N","","",50,0
2018,33630262,112399480,1,17-APR-19,3,"N",21,5,57,"M",1,2,"N","","",57,0
2018,33619605,112387323,1,29-JAN-19,3,"C",45,5,40,"F",1,2,"N","","",40,0
2018,33615828,112387323,2,29-JAN-19,3,"C",45,5,53,"M",1,2,"N","","",53,0
2018,33615836,112387349,2,06-OCT-18,3,"C",16,5,18,"M",1,2,"N","","",18,0
2018,33619621,112384332,1,20-OCT-18,1,"C",51,5,56,"M",4,2,"R","","",56,0
2018,33619627,112387359,1,28-OCT-18,3,"C",51,5,33,"M",1,2,"R","","",33,0
2018,33619628,112387364,1,01-NOV-18,3,"C",51,5,38,"F",1,2,"N","","",38,0
2018,33619635,112387377,1,17-NOV-18,1,"C",16,5,45,"M",1,1,"N","","",45,0
2018,33619636,112387383,1,22-NOV-18,2,"C",16,5,21,"M",1,2,"N","","",21,0
2018,33615880,112387399,1,05-DEC-18,1,"N",16,5,23,"M",2,2,"R","","",23,0
2018,33615861,112384346,1,29-OCT-18,2,"C",16,5,28,"F",2,2,"N","","",28,0
