"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,33615875,112387390,1,28-NOV-18,1,"C",16,5,29,"M",1,2,"R","","",29,0
2018,33615886,112387411,2,12-DEC-18,2,"C",16,5,26,"M",2,2,"N","","",26,0
2018,33619640,112387411,1,12-DEC-18,2,"C",16,5,23,"F",1,1,"R","","",23,0
2018,33615898,112387419,1,28-DEC-18,3,"C",51,5,45,"M",2,2,"R","","",45,0
2018,33615841,112387350,1,07-OCT-18,1,"C",51,5,45,"F",1,2,"R","","",45,0
2018,33615854,112387353,1,20-OCT-18,3,"C",23,5,17,"M",2,2,"R","H","",17,0
2018,33615868,112384364,1,07-NOV-18,2,"C",16,5,22,"M",2,2,"R","","",22,0
2018,33619634,112387374,1,14-NOV-18,1,"C",16,5,42,"M",2,2,"N","","",42,0
2018,33615887,112384413,1,11-DEC-18,1,"C",23,5,30,"M",2,2,"N","","",30,0
2018,33619644,112387416,1,23-DEC-18,2,"C",16,5,21,"F",4,2,"N","","",21,0
2018,34229768,113819183,1,11-JAN-19,3,"N",45,5,39,"M",1,,"U","","",39,0
2018,34224959,113819176,1,02-JAN-19,3,"N",23,5,35,"F",1,,"U","","",35,0
2018,33909507,113031083,1,03-JAN-19,3,"N",32,5,41,"F",2,,"","","",41,0
2018,33619617,112384309,2,12-OCT-18,3,"C",40,5,17,"F",1,1,"","H","",17,0
2018,33615837,112384309,1,12-OCT-18,3,"C",40,5,17,"M",1,1,"","H","",17,0
2018,33619624,112387355,1,21-OCT-18,1,"C",23,5,27,"F",2,2,"N","","",27,0
2018,33619633,112387372,1,15-NOV-18,3,"C",23,5,33,"M",1,2,"N","","",33,0
2018,33909624,113026356,1,11-MAR-19,3,"N",51,5,38,"F",2,2,"N","","",38,0
2018,33619626,112387357,1,22-OCT-18,3,"C",51,5,35,"F",1,2,"N","","",35,0
2018,33619645,112387417,1,24-DEC-18,2,"C",16,5,29,"F",1,2,"N","","",29,0
2018,33619648,112387421,1,29-DEC-18,1,"C",16,5,20,"F",1,1,"N","","",20,0
2018,33615089,112381743,1,10-JAN-19,1,"N",23,5,32,"M",2,2,"N","","",32,0
2018,33615862,112384349,1,29-OCT-18,2,"C",16,5,19,"M",1,2,"N","","",19,0
2018,33615871,112384373,1,11-NOV-18,3,"C",51,5,16,"M",1,2,"R","R","",16,0
2018,33615883,112387405,1,10-DEC-18,2,"N",16,5,18,"M",1,2,"N","","",18,0
2018,33615839,112387351,2,23-OCT-18,3,"C",40,5,16,"M",2,3,"N","H","",16,0
2018,33619618,112387351,3,12-OCT-18,3,"C",40,5,17,"M",1,1,"N","H","",17,0
2018,33619616,112387351,1,12-OCT-18,3,"C",40,5,17,"F",1,1,"N","H","",17,0
2018,33615856,112384338,2,21-OCT-18,2,"C",16,5,30,"M",1,2,"N","","",30,0
2018,33615840,112384307,1,08-OCT-18,3,"C",23,5,17,"F",1,2,"N","H","",17,0
2018,33615865,112384347,1,31-OCT-18,3,"C",16,5,44,"M",2,2,"N","","",44,0
2018,33909623,113026354,1,22-MAR-19,3,"N",11,5,40,"M",1,2,"R","","",40,0
2018,33619632,112384370,1,09-NOV-18,2,"C",16,5,26,"F",0,1,"N","","",26,0
2018,33615885,112384417,1,11-DEC-18,1,"C",23,5,60,"F",1,2,"N","","",60,0
2018,33619646,112384426,1,25-DEC-18,3,"C",5,5,17,"M",4,2,"R","H","",17,0
2018,33619629,112384363,1,04-NOV-18,2,"C",16,5,44,"M",2,2,"N","","",44,0
2018,33619638,112384400,1,05-DEC-18,3,"C",44,5,34,"F",2,2,"N","","",34,0
2018,33615852,112384326,1,16-OCT-18,2,"C",16,5,29,"M",2,2,"N","","",29,0
2018,33615859,112384345,1,26-OCT-18,2,"C",16,5,20,"M",1,2,"N","","",20,0
2018,33615877,112384396,1,02-DEC-18,2,"C",16,5,26,"M",1,2,"N","","",26,0
2018,33615842,112384305,1,08-OCT-18,3,"C",51,5,25,"M",2,2,"N","","",25,0
2018,33619630,112384362,1,06-NOV-18,2,"C",16,5,25,"M",4,2,"N","","",25,0
2018,33619647,112384438,1,28-DEC-18,2,"C",16,5,18,"M",1,2,"N","","",18,0
2018,33615899,112384438,2,28-DEC-18,2,"C",16,5,18,"M",1,2,"N","","",18,0
2018,33615902,112384438,4,29-DEC-18,2,"C",16,5,18,"M",1,2,"N","","",18,0
2018,33615900,112384438,3,28-DEC-18,2,"C",16,5,19,"M",1,2,"R","","",19,0
2018,33619615,112384298,1,03-OCT-18,1,"C",16,5,42,"M",2,2,"N","","",42,0
2018,33615834,112384298,2,03-OCT-18,1,"C",16,5,19,"F",1,2,"N","","",19,0
2018,33615879,112384399,1,03-DEC-18,2,"C",16,5,19,"M",1,2,"R","","",19,0
2018,33615896,112384431,1,27-DEC-18,1,"C",23,5,19,"M",2,2,"N","","",19,0
2018,33619649,112384439,2,30-DEC-18,3,"C",16,5,25,"M",1,2,"N","","",25,0
2018,33615901,112384439,1,30-DEC-18,3,"C",16,5,24,"F",1,2,"N","","",24,0
2018,33615835,112387348,1,06-OCT-18,1,"C",23,5,24,"F",1,2,"N","","",24,0
2018,33615848,112384317,1,11-OCT-18,2,"C",16,5,21,"M",2,2,"N","","",21,0
2018,33615858,112384341,1,24-OCT-18,1,"N",16,5,53,"M",2,2,"N","","",53,0
2018,33615867,112387366,1,02-NOV-18,3,"C",23,5,45,"M",2,2,"N","","",45,0
2018,33615516,112382796,1,29-JAN-19,2,"N",51,5,53,"F",1,1,"N","","",53,0
2018,33615857,112387354,1,21-OCT-18,1,"C",16,5,54,"M",1,2,"R","","",54,0
2018,33615892,112387413,1,19-DEC-18,2,"C",16,5,32,"M",1,2,"R","","",32,0
2018,33615869,112384371,1,06-NOV-18,1,"C",11,5,29,"M",4,2,"N","","",29,0
2018,33619623,112384335,1,21-OCT-18,1,"C",16,5,30,"M",1,2,"N","","",30,0
2018,33615878,112384398,1,03-DEC-18,2,"C",16,5,27,"M",2,2,"N","","",27,0
2018,33615847,112384318,5,23-OCT-18,3,"C",40,5,16,"M",2,2,"","H","",16,0
2018,33615846,112384318,4,23-OCT-18,3,"C",40,5,16,"M",1,3,"","H","",16,0
2018,33615844,112384318,2,12-OCT-18,3,"C",40,5,17,"M",1,1,"","H","",17,0
2018,33623742,112384318,1,12-OCT-18,3,"C",40,5,18,"M",2,2,"R","","",18,0
2018,33615845,112384318,3,12-OCT-18,3,"C",40,5,17,"F",1,1,"","H","",17,0
2018,33619641,112384414,1,13-DEC-18,2,"C",16,5,19,"M",1,1,"N","","",19,0
2018,33909617,113036415,1,27-FEB-19,3,"N",2,5,36,"M",1,2,"R","","",36,0
2018,32515499,109033959,1,09-DEC-18,3,"N",32,5,21,"M",2,,"","","",21,0
2018,32503189,109033987,1,15-DEC-18,1,"N",16,5,19,"M",1,,"","","",19,0
2018,32510223,109024103,1,17-NOV-18,1,"N",16,5,28,"F",1,,"R","","",28,0
2018,32515542,109034045,1,21-NOV-18,3,"N",11,5,30,"M",2,,"R","","",30,0
2018,32515491,109024042,1,12-DEC-18,3,"N",16,5,28,"F",1,,"","","",28,0
2018,32510192,109024042,2,12-DEC-18,3,"N",16,5,29,"M",1,,"","","",29,0
2018,32510198,109033961,2,05-DEC-18,3,"N",16,5,28,"F",1,,"","","",28,0
2018,32515498,109033961,1,05-DEC-18,3,"N",16,5,24,"M",1,,"","","",24,0
2018,32515507,109033972,1,12-DEC-18,3,"N",32,5,37,"F",1,,"","","",37,0
2018,32503198,109024091,1,23-OCT-18,2,"N",32,5,26,"M",1,2,"","","",26,27
2018,32503216,109034059,1,22-DEC-18,3,"N",16,5,47,"M",2,,"","","",47,0
2018,32503221,109039756,1,27-DEC-18,3,"M",16,5,28,"M",2,2,"N","","",28,0
2018,32515519,109024090,1,07-OCT-18,2,"N",16,5,18,"F",1,2,"U","","",18,19
2018,32515544,109034052,1,14-DEC-18,3,"N",16,5,35,"F",2,,"R","","",35,0
2018,32510235,109034057,1,30-DEC-18,3,"N",16,5,17,"M",1,1,"","H","",17,0
2018,32510240,109034065,1,28-NOV-18,1,"N",5,5,26,"F",1,2,"","","",26,0
2018,32515555,109039753,1,27-DEC-18,3,"N",32,5,26,"F",1,2,"N","","",26,0
2018,32510216,109039696,1,24-OCT-18,3,"N",32,5,38,"F",1,2,"","","",38,39
2018,32515535,109039719,1,21-DEC-18,3,"N",32,5,21,"M",1,1,"","","",21,0
2018,32515541,109024120,1,01-DEC-18,3,"N",16,5,32,"M",1,,"R","","",32,0
2018,32510239,109039746,1,09-DEC-18,3,"N",16,5,26,"M",1,2,"R","","",26,0
2018,32510245,109034073,1,24-DEC-18,3,"N",51,5,37,"M",2,2,"R","","",37,0
2018,32515556,109039755,2,14-DEC-18,3,"M",16,5,31,"M",1,2,"N","","",31,0
2018,32515553,109039755,1,14-DEC-18,3,"M",16,5,19,"M",1,2,"N","","",19,0
2018,32510191,109033940,1,09-DEC-18,3,"N",16,5,30,"M",2,,"","","",30,0
2018,32503180,109033940,2,09-DEC-18,3,"N",16,5,24,"F",1,,"","","",24,0
2018,32510190,109033941,2,04-DEC-18,3,"N",16,5,35,"F",1,,"","","",35,0
2018,32503179,109033941,3,04-DEC-18,3,"N",16,5,30,"F",1,,"","","",30,0
2018,32515490,109033941,1,04-DEC-18,3,"N",16,5,38,"M",1,,"","","",38,0
2018,32510203,109033976,1,13-DEC-18,3,"N",32,5,20,"M",1,,"","","",20,0
2018,32515518,109024093,1,10-OCT-18,3,"M",16,5,22,"M",2,,"R","","",22,23
2018,32503197,109024093,2,10-OCT-18,3,"M",16,5,24,"M",2,2,"R","","",24,25
2018,32515522,109039702,1,07-NOV-18,1,"N",45,5,30,"M",1,2,"R","","",30,31
2018,32510229,109039718,1,30-DEC-18,1,"N",32,5,23,"M",1,,"","","",23,0
2018,32515548,109039743,1,01-NOV-18,1,"N",16,5,18,"M",2,2,"N","","",18,0
2018,32510194,109039639,1,01-DEC-18,3,"M",16,5,35,"F",1,,"R","","",35,0
2018,32510212,109034005,1,21-DEC-18,1,"N",16,5,26,"M",2,,"","","",26,0
2018,32515513,109039692,1,23-DEC-18,1,"N",16,5,17,"F",1,,"","H","",17,0
2018,32515546,109039740,1,25-DEC-18,3,"N",16,5,35,"M",2,,"","","",35,0
2018,32515516,109034008,1,05-OCT-18,2,"N",16,5,32,"M",2,2,"R","","",32,33
2018,32503215,109034056,1,23-DEC-18,3,"N",16,5,56,"M",2,,"","","",56,0
2018,33619613,112387346,2,01-OCT-18,1,"C",46,5,31,"M",1,2,"N","","",31,0
2018,33619611,112387346,1,01-OCT-18,3,"C",16,5,50,"F",1,2,"N","","",50,0
2018,33615855,112384333,1,21-OCT-18,3,"C",5,5,49,"M",1,2,"R","","",49,0
2018,33619642,112384416,1,15-DEC-18,1,"C",16,5,24,"F",1,1,"N","","",24,0
2018,33615894,112384427,1,24-DEC-18,1,"C",16,5,17,"M",2,2,"N","H","",17,0
2018,33615849,112384324,1,12-OCT-18,3,"C",16,5,29,"F",1,2,"N","","",29,0
2018,33619622,112384337,1,20-OCT-18,1,"C",16,5,17,"M",2,2,"N","H","",17,0
2018,33615863,112384355,1,27-OCT-18,3,"C",23,5,35,"M",1,2,"N","","",35,0
2018,33615874,112387384,1,26-NOV-18,1,"C",16,5,22,"M",4,2,"N","","",22,0
2018,33615888,112384415,1,14-DEC-18,3,"C",23,5,22,"F",1,2,"N","","",22,0
2018,33615889,112384415,2,14-DEC-18,3,"C",23,5,31,"M",1,2,"N","","",31,0
2018,33615853,112384328,1,20-OCT-18,1,"C",16,5,45,"M",1,2,"N","","",45,0
2018,33619620,112384336,1,20-OCT-18,1,"C",16,5,28,"M",1,2,"N","","",28,0
2018,33615866,112387365,1,02-NOV-18,3,"C",16,5,22,"M",2,1,"N","","",22,0
2018,33623743,112387382,1,18-NOV-18,2,"C",16,5,17,"M",1,2,"N","H","",17,0
2018,33619612,112384293,1,25-OCT-18,3,"C",37,5,40,"F",1,2,"N","","",40,0
2018,33615882,112387406,1,10-DEC-18,3,"C",23,5,19,"M",1,2,"N","","",19,0
2018,33615893,112384430,1,22-DEC-18,3,"C",23,5,21,"F",1,2,"N","","",21,0
2018,33615131,112381799,1,03-JAN-19,3,"N",32,5,25,"M",1,,"","","",25,0
2018,33619643,112391277,1,19-DEC-18,2,"C",16,5,20,"M",2,2,"R","","",20,0
2018,33909616,113026340,1,07-DEC-18,3,"N",51,5,34,"M",1,2,"N","","",34,0
2018,33615843,112384308,1,08-OCT-18,3,"C",23,5,41,"F",1,2,"N","","",41,0
2018,33619619,112384325,1,19-OCT-18,2,"C",16,5,28,"M",4,2,"N","","",28,0
2018,33615872,112384386,1,16-NOV-18,1,"C",16,5,27,"F",1,2,"N","","",27,0
2018,33619639,112384402,1,07-DEC-18,3,"C",11,5,33,"M",2,2,"N","","",33,0
2018,33635397,112399467,1,17-APR-19,1,"N",16,5,21,"M",1,1,"N","","",21,0
2018,33615832,112384292,1,01-OCT-18,2,"C",16,5,17,"M",1,2,"R","H","",17,0
2018,33615838,112384302,1,06-OCT-18,1,"C",44,5,39,"M",1,2,"R","","",39,0
2018,33615850,112384321,1,14-OCT-18,3,"C",51,5,25,"M",2,2,"R","","",25,0
2018,33619625,112384340,1,25-OCT-18,2,"C",16,5,39,"M",1,2,"N","","",39,0
2018,33615881,112384411,1,07-DEC-18,2,"C",16,5,18,"M",4,2,"N","","",18,0
2018,33615890,112387412,1,18-DEC-18,3,"C",16,5,36,"M",2,2,"N","","",36,0
2018,33615864,112384352,1,29-OCT-18,3,"C",27,5,31,"F",1,2,"R","","",31,0
2018,33615884,112384412,1,10-DEC-18,2,"C",16,5,32,"F",2,2,"N","","",32,0
2018,33615851,112387352,1,15-OCT-18,1,"C",23,5,32,"F",1,2,"N","","",32,0
2018,33615860,112384343,1,27-OCT-18,3,"C",51,5,42,"M",0,3,"N","","",42,0
2018,33615873,112384388,2,19-NOV-18,1,"C",39,5,29,"M",2,2,"N","","",29,0
2018,34224670,113823201,1,23-JUL-19,3,"N",5,5,49,"M",1,2,"N","","",49,0
2018,34218138,113828516,1,16-MAR-19,3,"N",2,5,34,"M",2,,"N","","",34,0
2018,34224672,113828302,1,22-JUL-19,3,"N",2,5,36,"M",2,,"","","",36,0
2018,34224958,113829475,1,16-JAN-19,3,"N",49,5,44,"F",1,,"U","","",44,0
2018,32515493,109024046,1,01-DEC-18,3,"N",16,5,32,"M",2,,"N","","",32,0
2018,32510211,109039685,1,17-DEC-18,1,"N",16,5,25,"F",2,,"","","",25,0
2018,32503202,109039704,1,08-NOV-18,2,"N",16,5,20,"M",2,2,"","","",20,21
2018,32515539,109034041,1,23-NOV-18,3,"N",27,5,62,"M",2,,"R","","",62,0
2018,32515558,109034075,1,22-DEC-18,3,"M",5,5,42,"M",1,2,"N","","",42,0
2018,32503182,109033948,1,08-DEC-18,3,"N",11,5,24,"M",2,,"","","",24,0
2018,32510204,109024074,1,13-DEC-18,3,"N",45,5,28,"F",2,,"","","",28,0
2018,32515559,109034076,1,28-DEC-18,3,"M",16,5,19,"M",1,2,"N","","",19,0
