"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,33615400,1,33640084
2018,33619631,1,33640315
2018,32515492,1,32534807
2018,32510194,1,32536707
2018,32510195,1,32536708
2018,32510196,1,32528873
2018,32503185,1,32534817
2018,32503188,1,32534820
2018,32515502,1,32528878
2018,32515510,1,32536720
2018,32515519,1,32528883
2018,32510222,1,32528892
2018,32515526,1,32528890
2018,32515544,1,32528902
2018,32510235,1,32534867
2018,32510240,1,32536750
2018,32515555,1,32534876
2018,32515554,1,32536754
2018,32510191,1,32528869
2018,32503180,1,32528871
2018,32510217,1,32528885
2018,32515532,3,32534851
2018,32515534,1,32528895
2018,32503207,1,32534855
2018,32503206,1,32534853
2018,32510233,1,32536744
2018,32510236,1,32536746
2018,32510237,1,32536747
2018,32510243,1,32534874
2018,32515560,1,32536756
2018,32510246,1,32534882
2018,33909623,1,33890029
2018,33630259,1,33641924
2018,33639581,1,33641925
2018,33909507,1,33884962
2018,33909624,1,33890030
2018,33909617,1,33890023
2018,33615853,1,33640308
2018,33619620,1,33640309
2018,33615866,1,33646039
2018,33623743,1,33646049
2018,33615516,1,33649978
2018,33619629,1,33646041
2018,33619638,7,33640323
2018,33615852,1,33646022
2018,33615859,2,33646031
2018,33615859,7,33646032
2018,33615877,1,33646052
2018,33615832,1,33640293
2018,33615838,1,33640300
2018,33615847,3,33646018
2018,33615845,1,33640305
2018,33615846,1,33646017
2018,33615844,3,33640304
2018,33623742,3,33650004
2018,33615850,1,33640306
2018,33619625,1,33646030
2018,33619632,1,33646044
2018,33615881,1,33646055
2018,33619641,1,33640327
2018,33615885,1,33646059
2018,33615890,1,33646062
2018,33619646,1,33640334
2018,33615834,7,33640296
2018,33619615,1,33646011
2018,33615842,1,33646015
2018,33615843,1,33646016
2018,33619619,1,33640307
2018,33615851,1,33646021
2018,33615860,1,33640312
2018,33619630,1,33640314
2018,33615872,1,33646046
2018,33615873,2,33646048
2018,33619639,1,33640324
2018,33619647,1,33646069
2018,33615900,1,33646072
2018,33615902,1,33646073
2018,33615899,1,33646070
2018,33619611,1,33646008
2018,33619613,1,33646009
2018,33615835,1,33640297
2018,33615848,1,33646019
2018,33615855,1,33646026
2018,33615858,1,33650005
2018,33615867,1,33646040
2018,33615879,7,33640321
2018,33619642,1,33640329
2018,33615894,7,33646065
2018,33615896,1,33640335
2018,33615901,1,33646071
2018,33619649,1,33646074
2018,33635397,1,33641923
2018,33619612,1,33640294
2018,33615882,1,33646056
2018,33615893,1,33646064
2018,33615131,1,33645281
2018,33619637,7,33640322
2018,33619643,1,33640330
2018,33615891,1,33640331
2018,33615897,1,33646067
2018,33615849,1,33646020
2018,33619623,1,33646027
2018,33619622,1,33646025
2018,33615857,1,33646029
2018,33615864,7,33646037
2018,33615863,1,33646036
2018,33615869,1,33646043
2018,33615874,1,33646050
2018,33615878,1,33646053
2018,33615884,1,33646058
2018,33615889,1,33640328
2018,33615888,1,33646061
2018,33615892,1,33646063
2018,33909616,1,33885059
2018,33639582,1,33647832
2018,33630262,1,33641930
2018,34229768,1,34200430
2018,34224958,1,34193738
2018,32510193,1,32528872
2018,32510199,1,32536710
2018,32510231,1,32536742
2018,32503208,1,32536743
2018,32503219,1,32534871
2018,32510202,1,32536714
2018,32503209,1,32534859
2018,32503213,1,32528903
2018,32515552,1,32536751
2018,32515496,1,32534813
2018,32515528,1,32536733
2018,32510228,1,32536740
2018,32515533,1,32534854
2018,32503217,1,32528908
2018,32515512,1,32534831
2018,32510215,1,32536727
2018,32503210,1,32528897
2018,32515545,1,32528904
2018,32503218,3,32536748
2018,32510232,1,32528898
2018,32510234,1,32528905
2018,32515561,1,32528911
2018,32515529,1,32536734
2018,32503205,8,32534852
2018,32515538,1,32534861
2018,32515537,1,32534860
2018,32510238,1,32534870
2018,32510244,1,32536753
2018,32515500,1,32536711
2018,32503186,1,32528876
2018,32510207,1,32536718
2018,32510205,1,32536716
2018,32510206,1,32536717
2018,32503193,1,32536723
2018,32515521,1,32534845
2018,32503201,22,32528888
2018,32503200,22,32528887
2018,32503199,22,32528884
2018,32503203,1,32528891
2018,32510226,1,32528893
2018,32503220,1,32534877
2018,32503181,1,32534811
2018,32515520,1,32534844
2018,32515525,1,32536730
2018,32515530,1,32536737
2018,32510224,1,32536736
2018,32515540,1,32528896
2018,32515550,1,32534869
2018,32515551,1,32534872
2018,32515495,1,32534810
2018,32503194,3,32534834
2018,32503195,3,32534835
2018,32510210,1,32528881
2018,32515536,1,32536741
2018,32515547,1,32534866
2018,34224672,1,34200169
2018,34224670,1,34200163
2018,34218138,1,34193486
2018,34224959,1,34200429
2018,32503179,1,32528870
2018,32510190,1,32534806
2018,32515490,1,32534804
2018,32503184,1,32528875
2018,32503183,1,32534812
2018,32515505,1,32534823
2018,32515504,1,32534824
2018,32510201,1,32536712
2018,32515503,1,32534822
2018,32515506,1,32534825
2018,32510203,1,32534826
2018,32515508,1,32534827
2018,32510209,1,32536721
2018,32510212,6,32534833
2018,32510212,3,32534832
2018,32515513,1,32534836
2018,32515516,1,32536725
2018,32510216,1,32536728
2018,32503197,1,32536726
2018,32515518,1,32534840
2018,32510218,1,32536729
2018,32510219,1,32534843
2018,32515522,1,32534846
2018,32515527,1,32536732
2018,32510229,1,32534856
2018,32515535,1,32534857
2018,32515541,1,32534863
2018,32515546,1,32534865
2018,32503215,1,32528906
2018,32515548,1,32534868
2018,32510239,1,32536749
2018,32515553,1,32534875
2018,32515556,1,32534878
2018,32510245,1,32534880
2018,33615089,1,33645237
2018,33619626,1,33640311
2018,33615861,1,33646035
2018,33615875,1,33640319
2018,33615886,1,33646060
2018,33619640,1,33640325
2018,33619645,1,33640333
2018,33615898,1,33646068
2018,33619648,1,33640336
2018,33615828,1,33640289
2018,33619605,1,33646002
2018,33615841,1,33640303
2018,33615836,1,33640298
2018,33615840,1,33640302
2018,33615837,3,33640299
2018,33619617,1,33646013
2018,33615839,2,33646014
2018,33619616,1,33646012
2018,33619618,1,33640301
2018,33619621,1,33640310
2018,33615854,1,33646023
2018,33615856,1,33646028
2018,33619624,1,33646024
2018,33619627,1,33646033
2018,33615862,1,33646034
2018,33615865,1,33646038
2018,33619628,1,33640313
2018,33615868,1,33646042
2018,33615870,1,33640316
2018,33615871,1,33646045
2018,33619633,1,33640317
2018,33619634,1,33640318
2018,33619635,1,33646047
2018,33619636,1,33646051
2018,33615876,1,33640320
2018,33615880,2,33646054
2018,33615883,1,33646057
2018,33615887,1,33640326
2018,33619644,1,33640332
2018,33615895,1,33646066
2018,32510192,1,32536706
2018,32515491,1,32534805
2018,32515494,1,32534809
2018,32510197,1,32536709
2018,32515497,1,32534814
2018,32515501,1,32534819
2018,32503187,1,32528877
2018,32515498,1,32534815
2018,32510198,1,32534816
2018,32515507,1,32536713
2018,32503190,1,32528879
2018,32510208,1,32534829
2018,32515511,1,32528880
2018,32515515,1,32536724
2018,32515514,1,32534837
2018,32503198,1,32528886
2018,32515523,1,32534847
2018,32515524,1,32534849
2018,32510221,1,32528889
2018,32510220,1,32536731
2018,32503204,1,32534850
2018,32515531,1,32528894
2018,32510230,1,32534858
2018,32515543,1,32534864
2018,32503212,1,32528901
2018,32503211,1,32528900
2018,32503214,1,32536745
2018,32503216,1,32528907
2018,32510242,3,32536752
2018,32515549,1,32528909
2018,32515557,1,32534879
2018,32503221,1,32528910
2018,32515562,1,32534883
2018,32510247,1,32536757
2018,32515493,3,32534808
2018,32503182,1,32528874
2018,32515499,1,32534818
2018,32510204,1,32536715
2018,32503189,1,32536719
2018,32510211,1,32534830
2018,32503202,1,32534848
2018,32510223,1,32536735
2018,32515539,4,32534862
2018,32515542,1,32528899
2018,32515558,1,32536755
2018,32515559,1,32534881
2018,32510200,1,32534821
2018,32515509,1,32534828
2018,32503192,1,32536722
2018,32510227,1,32536739
2018,32510225,1,32536738
2018,32503191,1,32528882
2018,32510213,1,32534839
2018,32510214,1,32534841
2018,32515517,1,32534838
2018,32503196,1,32534842
2018,32510241,1,32534873
2018,33639585,1,33647833
2018,33639584,1,33641926
2018,33899613,1,33884967
2018,33899714,1,33895043
2018,33904614,1,33895044
2018,35655675,1,35761115
2018,35655686,1,35761128
2018,35655687,1,35756202
2018,35655685,1,35761127
