"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2018,113079672,9,,,122907525
2018,113079672,47,,,122907526
2018,113079672,25,20,,122907524
2018,113070567,16,440,,122906008
2018,113077402,10,,,122890109
2018,113070586,10,,,122890120
2018,113077434,4,250,,122890144
2018,113070614,43,1500,,122907577
2018,113070625,47,,,122890153
2018,113070636,38,50,28-NOV-18,122890163
2018,113070633,38,50,,122890159
2018,113070638,63,375,,122906087
2018,113077465,10,,,122906091
2018,113070660,20,200,,122890188
2018,116012803,63,35,,126817065
2018,116012803,7,550,,126817066
2018,116012612,3,23500,,126801826
2018,113079683,9,,,122907534
2018,113077393,3,20000,,122906012
2018,113070573,9,,,122906015
2018,113070573,47,,,122907540
2018,113070573,25,40,,122907537
2018,113070573,20,2,,122906017
2018,113070573,51,,,122906018
2018,113079705,10,,,122906039
2018,113079707,9,,,122907557
2018,113079707,51,,,122890125
2018,113079707,25,30,,122890124
2018,113070634,3,1000,,122890161
2018,113077454,16,100,,122907601
2018,113079767,63,100,,122906099
2018,116012633,9,,,126801858
2018,116012741,63,1,,126801983
2018,116012741,51,,,126801989
2018,116012741,25,20,,126801986
2018,116029723,63,9,,126819105
2018,116029721,63,9,06-OCT-18,126819103
2018,116029741,9,0,,126819140
2018,116016989,8,9,02-NOV-18,126808223
2018,116029777,8,9,,126808225
2018,116029782,10,,,126808233
2018,116029813,9,0,,126819256
2018,116029813,20,90,,126819249
2018,116029813,51,0,,126808245
2018,116029813,15,20,,126819250
2018,116029878,47,0,,126819342
2018,116012592,9,,,126801796
2018,116029748,10,,,126819157
2018,116029754,20,200,,126812260
2018,116029765,10,,,126819184
2018,116029784,63,1500,,126819207
2018,116029823,10,,,126808255
2018,116029832,63,65,,126819277
2018,116029850,26,150,,126819314
2018,116017034,25,2530,,126819323
2018,116017034,20,400,,126808276
2018,116017034,17,2500,,126819325
2018,116012686,20,6140,,126801926
2018,116012695,3,39000,,126801938
2018,116012823,20,7920,,126817092
2018,116011924,38,450,,126801133
2018,116011924,61,400,,126801138
2018,116011924,15,1000,,126801132
2018,116011924,7,300,,126801134
2018,116011924,63,100,,126807058
2018,116011924,16,300,,126801139
2018,116011924,26,300,,126807057
2018,116012484,6,75,03-JAN-19,126801661
2018,116012483,6,75,,126801660
2018,116012498,25,1520,,126801681
2018,116012583,52,,,126801783
2018,116016058,17,5590,,126807196
2018,116012657,3,15000,,126801888
2018,116029362,63,110,,126818693
2018,116029364,63,115,,126818694
2018,116016763,7,157,,126807960
2018,116029367,63,227,,126807961
2018,116016807,3,8000,,126808008
2018,116012727,21,113000,,126801967
2018,116012731,47,,,126801971
2018,116016937,13,350,,126819043
2018,116029702,20,1501,,126819075
2018,116016971,36,10,,126819154
2018,116016967,36,10,15-OCT-18,126819147
2018,116016967,19,31,15-OCT-18,126819146
2018,116016967,6,9,15-OCT-18,126808195
2018,116016971,6,9,,126808196
2018,116016971,19,31,,126819151
2018,116029762,38,40,,126819180
2018,116029779,62,50,,126819200
2018,116029787,10,,,126819209
2018,116029843,15,7984,,126819300
2018,116029849,6,17,11-DEC-18,126819308
2018,116029856,16,253,,126819315
2018,116029856,63,45,,126819317
2018,116029856,8,5,,126808274
2018,116029849,8,5,11-DEC-18,126819311
2018,116029849,63,35,11-DEC-18,126819307
2018,116029856,6,32,,126819320
2018,116029849,16,253,11-DEC-18,126819306
2018,116017040,61,800,,126808283
2018,116029936,10,,,126819435
2018,116024234,17,15000,,126801659
2018,116012627,62,3000,,126801850
2018,116016995,10,,,126819205
2018,116029791,20,615,,126819214
2018,116029809,8,55,,126819253
2018,116017037,16,375,,126819328
2018,116017046,10,,,126819348
2018,116024313,61,250,,126817921
2018,116024366,20,30000,,126812228
2018,116029719,10,,,126819098
2018,116029781,61,1000,,126808229
2018,116029781,9,0,,126808231
2018,116029781,25,200,,126819203
2018,116029781,51,0,,126819204
2018,116029781,38,600,,126819201
2018,116029781,63,300,,126819202
2018,116017001,43,100,,126808240
2018,116017001,6,445,,126808237
2018,116017001,62,10,,126819224
2018,116017001,63,339,,126808238
2018,116017001,27,75,,126819221
2018,116017001,13,2000,,126819213
2018,116029816,63,10,07-DEC-18,126808250
2018,116029816,61,290,07-DEC-18,126819260
2018,116029817,63,10,,126808252
2018,116029817,61,290,,126819263
2018,116029838,7,2500,,126819295
2018,116016398,7,110,,126807563
2018,116013827,20,527,,126818153
2018,116013890,9,,,126818206
2018,116024369,15,6000,,126808019
2018,116029443,3,1,,126818800
2018,116016872,20,8000,,126808074
2018,116029675,21,1055,,126819041
2018,116016935,63,72,16-DEC-18,126819035
2018,116016936,8,1,,126819039
2018,116016936,63,220,,126819037
2018,116029677,38,24000,,126808148
2018,116029680,15,500,,126808150
2018,116016955,10,,,126819088
2018,116029713,10,158,,126812255
2018,116016959,63,50,,126812257
2018,116016960,36,1500,,126808178
2018,116016960,55,200,,126808180
2018,116029720,38,50,,126819100
2018,116029724,7,300,,126819107
2018,116029724,47,0,,126808186
2018,116029724,16,50,,126819109
2018,116029724,63,500,,126819106
2018,116029724,25,55,,126819108
2018,116029724,9,0,,126819111
2018,116029722,23,9,,126819104
2018,116029722,8,19,,126819102
2018,116016958,23,9,01-OCT-18,126819093
2018,116016958,6,69,01-OCT-18,126808176
2018,116016958,16,133,01-OCT-18,126808175
2018,116016958,8,19,01-OCT-18,126808177
2018,116029722,16,133,,126808184
2018,116029722,6,69,,126819101
2018,116029716,10,,,126819096
2018,116029728,29,300,,126819113
2018,116029728,63,0,,126819115
2018,116029736,16,35,,126819136
2018,116029736,20,36,,126819133
2018,116029734,20,36,08-OCT-18,126819127
2018,116029734,16,35,08-OCT-18,126819128
2018,116029740,2,8,,126819141
2018,116024391,63,30,,126819143
2018,116024391,8,5,,126819144
2018,116016969,54,400,,126819148
2018,116016969,36,60,,126819149
2018,116016968,63,20,05-NOV-18,126808194
2018,116029742,63,20,,126819152
2018,116029747,10,,,126808200
2018,116016970,19,49,12-OCT-18,126812258
2018,116029745,19,49,,126819156
2018,116016972,10,,,126808197
2018,116029745,17,10,,126819159
2018,116016970,17,10,12-OCT-18,126819150
2018,116029746,2,2,,126819160
2018,116029743,2,2,19-OCT-18,126819155
2018,116016975,10,,,126819163
2018,116016976,6,52,,126819162
2018,116029744,23,2,15-OCT-18,126819158
2018,116029744,19,53,15-OCT-18,126819153
2018,116016976,23,2,,126808203
2018,116029744,6,52,15-OCT-18,126812259
2018,116016976,19,53,,126819161
2018,116016976,63,3,,126808202
2018,116029744,36,47,15-OCT-18,126808198
2018,116029744,63,3,15-OCT-18,126808199
2018,116016976,36,47,,126819164
2018,116029751,47,0,,126808205
2018,116029751,20,1600,,126808204
2018,116029751,63,1,,126819168
2018,116029749,13,26,,126819165
2018,116029753,3,3500,,126819169
2018,116016979,10,,,126808208
2018,116029757,10,,,126819170
2018,116029752,10,,,126808206
2018,116029763,52,0,,126819183
2018,116029359,63,115,,126818691
2018,116029710,38,100,,126819084
2018,116029738,38,600,,126819138
2018,116029774,52,0,,126808221
2018,116017005,61,500,,126819239
2018,116017005,47,0,,126819246
2018,116017005,25,100,,126819240
2018,116017005,9,0,,126819245
2018,116029830,10,,,126808260
2018,116029865,10,,,126819327
2018,116029874,26,498,27-DEC-18,126819338
2018,116029875,26,498,,126819340
2018,116029886,10,,,126808293
2018,116029886,51,0,,126808292
2018,116029886,11,1,,126819345
2018,116029360,7,240,,126818689
2018,116016775,9,,,126818724
2018,116016775,51,,,126818725
2018,116029729,63,85,,126808187
2018,116029729,17,10,,126819119
2018,116029725,6,50,06-OCT-18,126819112
2018,116029729,6,50,,126819118
2018,116029725,17,10,06-OCT-18,126819114
2018,116029725,63,85,06-OCT-18,126819110
2018,116016966,10,,,126819145
2018,116016982,10,,,126819179
2018,116016993,63,200,02-NOV-18,126808230
2018,116016996,63,200,,126819206
2018,116029790,49,35,,126819217
2018,116029790,13,360,,126819215
2018,116017018,62,6800,,126819273
2018,116017018,63,750,,126819274
2018,116029836,16,1000,,126819291
2018,116029837,16,5,,126819292
2018,116029761,10,,,126819175
2018,116029772,63,730,,126819196
2018,116016986,20,25300,,126819190
2018,116016986,17,22000,,126808218
2018,116016986,7,1300,,126808219
2018,116029775,38,10300,,126819198
2018,116029769,43,10,27-OCT-18,126808217
2018,116029776,26,15,,126808220
2018,116029769,62,25,27-OCT-18,126808214
2018,116029776,43,10,,126808222
2018,116029769,26,15,27-OCT-18,126808216
2018,116029776,62,25,,126819195
2018,116016990,17,10,,126808224
2018,116016990,63,9,,126808226
2018,116029778,10,,,126819199
2018,116029786,61,900,,126819208
2018,116029788,21,410,,126819210
2018,116016999,20,300,,126819212
2018,116029792,20,2000,,126819219
2018,116029792,9,0,,126819220
2018,116029789,63,25,,126819216
2018,116029797,63,10,,126819227
2018,116029796,63,10,16-NOV-18,126819225
2018,116029798,19,31,,126819226
2018,116029793,19,31,10-NOV-18,126808241
2018,116017003,9,0,,126819233
2018,116017003,20,20,,126819231
2018,116017003,51,0,,126819234
2018,116017003,26,600,,126819229
2018,116029803,19,20,,126819236
2018,116029803,36,749,,126819235
2018,116029805,6,22,16-NOV-18,126819241
2018,116029808,6,22,,126819247
2018,116029808,63,20,,126819248
2018,116029805,63,20,16-NOV-18,126819242
2018,116029807,10,,,126819244
2018,116029811,63,20,,126819257
2018,116029815,10,,,126819259
2018,116029810,13,2220,,126819251
2018,116029810,10,,,126819254
2018,116024392,10,,,126819255
2018,116017009,13,400,,126808248
2018,116017008,63,1,,126808247
2018,116017008,27,1,,126808246
2018,116029818,67,1,,126808253
2018,116017014,63,3600,,126819267
2018,116029825,51,0,,126819270
2018,116029825,47,0,,126819268
2018,116029826,20,4860,,126819271
2018,116017017,20,700,,126808258
2018,116029827,10,,,126808257
2018,116029829,63,5,,126808259
2018,116017021,20,910,,126819284
2018,116017024,16,50,,126808264
2018,116029840,47,0,,126819297
2018,116029841,8,20,,126819299
2018,116029839,8,20,09-DEC-18,126819294
2018,116029839,16,680,09-DEC-18,126819293
2018,116029841,16,1112,,126819296
2018,116029848,10,,,126819305
2018,116017028,10,,,126808267
2018,116029844,63,8,10-DEC-18,126819302
2018,116029847,63,8,,126819304
2018,116029844,16,20,10-DEC-18,126819301
2018,116029847,16,20,,126819303
2018,116029857,10,,,126808275
2018,116029855,10,,,126808271
2018,116029852,19,56,14-DEC-18,126819319
2018,116017033,19,56,,126819322
2018,116029861,10,,,126819324
2018,116029862,10,,,126808277
2018,116029866,63,25,,126819330
2018,116017038,51,0,,126808279
2018,116017042,10,,,126819334
2018,116029871,6,85,22-DEC-18,126819333
2018,116017043,6,85,,126808286
2018,116017043,17,3,,126819339
2018,116029871,17,3,22-DEC-18,126819336
2018,116017043,16,87,,126808284
2018,116017043,8,38,,126808287
2018,116029871,8,38,22-DEC-18,126819335
2018,116029871,16,87,22-DEC-18,126819332
2018,116029879,63,70,,126819343
2018,116017053,13,1500,,126808306
2018,116029935,9,0,,126819438
2018,116043771,38,40,,126826945
2018,116046919,3,1,,126830040
2018,116046918,3,1,30-APR-19,126816121
2018,116046920,38,120,,126830041
2018,116049244,38,120,30-APR-19,126830039
2018,116046925,37,24000,,126816124
2018,116043794,36,310,,126816133
2018,116043794,26,120,,126816132
2018,116043794,38,120,,126830056
2018,116043794,10,1,,126816131
2018,116043797,36,8400,,126830066
2018,116049252,54,219,,126816169
2018,116047028,9,0,,126816256
2018,116016055,21,3720,,126801853
2018,116013614,61,450,13-FEB-19,126817905
2018,116013616,61,450,,126817907
2018,116029718,7,1,,126819099
2018,116029718,19,328,,126808181
2018,116029739,6,900,,126808193
2018,116029739,63,300,,126819139
2018,116029758,10,,,126819171
2018,116029804,20,120,,126819238
2018,116017027,20,6127,,126808268
2018,116017035,10,,,126808278
2018,116029877,20,387,,126819341
2018,116046930,36,1051,,126816136
2018,116046930,63,695,,126816138
2018,116046930,25,3173,,126816137
2018,116046930,28,1400,,126830053
2018,116046930,16,1300,,126830054
2018,116046930,61,275,,126816134
2018,116046930,13,850,,126830055
2018,116046930,20,290,,126830057
2018,116046930,7,1300,,126830052
2018,116046930,6,2115,,126816135
2018,116012572,61,200,,126801767
2018,116012572,6,325,,126801763
2018,116012572,51,,,126801772
2018,116012572,25,878,,126801762
2018,116012572,7,847,,126801765
2018,116016042,25,2100,,126807181
2018,116016042,7,1800,,126801785
2018,116012581,20,187,,126801782
2018,116012628,20,588,,126801852
2018,116012687,20,899,,126801927
2018,116012717,51,,,126801956
2018,116049242,3,850,,126816118
2018,116043782,3,850,30-APR-19,126830033
2018,116043784,3,1600,,126830037
2018,116046916,3,1800,,126830035
2018,116046917,3,1600,30-APR-19,126816120
2018,116046923,10,,,126830044
2018,116043788,10,,,126830046
2018,116043793,13,400,,126816130
2018,116043792,13,400,30-APR-19,126826957
2018,116046928,21,2204,,126816128
2018,116046935,67,1,,126816143
2018,116049248,3,5000,20-JAN-19,126826965
2018,116046941,3,5000,,126816147
2018,116047013,20,400,,126816242
2018,116047049,10,,,126832067
2018,116012571,51,0,,126801768
2018,116012571,25,1,,126801773
2018,116012571,9,0,,126801766
2018,116013581,7,489,,126817876
2018,116016386,7,489,18-JAN-19,126812171
2018,116016767,9,,,126818699
2018,116029727,52,0,,126819116
2018,116016965,61,900,,126808190
2018,116016965,6,220,,126819129
2018,116016965,51,0,,126808192
2018,116016965,20,2,,126819135
2018,116029732,6,50,12-OCT-18,126808189
2018,116016965,9,0,,126808191
2018,116029759,10,,,126819172
2018,116029780,10,,,126808227
2018,116016998,19,517,,126819211
2018,116029801,63,2000,,126819228
2018,116029824,26,5173,,126819269
2018,116012488,3,30494,,126801668
2018,116029678,52,0,,126819044
2018,116016962,21,465,,126808185
2018,116016992,9,0,,126808228
2018,116029795,20,4000,,126808242
2018,116029806,3,35000,,126819243
2018,116017030,10,,,126808270
2018,116029854,8,105,,126819316
2018,116029854,63,2,,126819321
2018,116029854,6,5,,126819318
2018,116029867,10,,,126819331
2018,116016765,7,526,,126818698
2018,116024390,20,2160,,126819142
2018,116029800,63,2000,,126819232
2018,116029800,64,3000,,126819230
2018,116029869,10,,,126808282
2018,116029882,10,,,126819344
2018,116043781,9,0,,126830032
2018,116043781,22,0,,126816117
2018,116047096,16,1300,,126830258
2018,116044003,16,580,,126830312
2018,116046922,13,300,,126830043
2018,116043786,13,300,30-APR-19,126830042
2018,116043791,61,820,,126830051
2018,116043791,7,91,,126826955
2018,116043791,38,100,,126830050
2018,116047081,23,300,,126816316
2018,116046797,20,852,,126829900
2018,116039201,9,0,,126826881
2018,116039201,25,40,,126816042
2018,116039201,61,500,,126816040
2018,116043785,10,,,126830036
2018,116046921,20,7400,,126816122
2018,116046929,8,1,,126816129
2018,116043795,36,100,,126830058
2018,116043795,6,380,,126816141
2018,116043795,38,250,,126830059
2018,116029365,63,122,,126807959
2018,116029731,17,1500,,126819122
2018,116029730,8,250,12-OCT-18,126819121
2018,116029730,17,1500,12-OCT-18,126819120
2018,116029731,61,1500,,126819123
2018,116029731,8,250,,126819125
2018,116016980,11,20,21-OCT-18,126812262
2018,116029760,2,51,,126819176
2018,116016980,16,181,21-OCT-18,126808207
2018,116029760,11,20,,126819178
2018,116029760,16,181,,126819174
2018,116016980,2,51,21-OCT-18,126808209
2018,116016980,8,47,21-OCT-18,126812261
2018,116029760,8,47,,126819177
2018,116016987,10,,,126819189
2018,116017000,19,31,15-NOV-18,126819218
2018,116029794,6,15,,126819223
2018,116029794,19,31,,126819222
2018,116017000,6,15,15-NOV-18,126808239
2018,116017011,51,0,,126819262
2018,116017011,25,5,,126808249
2018,116017011,9,0,,126819261
2018,116029833,64,3500,,126819280
2018,116029833,36,4000,,126819278
2018,116017036,38,1450,,126819329
2018,116029872,20,200,,126808285
2018,116016062,8,20,,126801897
2018,116024240,20,50,,126801898
2018,116016751,20,129,,126807946
2018,116029676,63,5,,126819042
2018,116029676,20,150,,126819040
2018,116016953,38,20,,126812254
2018,116029737,6,8,,126819137
2018,116029733,16,18,08-OCT-18,126819124
2018,116029737,16,18,,126819131
2018,116029733,17,9,08-OCT-18,126808188
2018,116029737,17,9,,126819134
2018,116029733,6,8,08-OCT-18,126819126
2018,116016977,63,133,,126819167
2018,116029750,63,133,20-OCT-18,126819166
2018,116016983,20,360,,126808210
2018,116016983,19,49,,126808211
2018,116016983,16,6,,126808212
2018,116016983,8,39,,126819181
2018,116016983,63,24,,126819182
2018,116016983,15,5,,126808213
2018,116016984,63,100,,126819185
2018,116016988,10,,,126819193
2018,116029783,10,,,126808234
2018,116029799,10,,,126808243
2018,116017007,20,1000,,126819252
2018,116017013,17,4000,,126819266
2018,116029828,20,2021,,126819272
2018,116029842,7,910,,126819298
2018,116017039,16,305,22-DEC-18,126808280
2018,116029868,16,305,,126808281
2018,116029927,52,0,,126819420
2018,116029735,20,412,,126819130
2018,116029735,63,200,,126819132
