"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2018,116029766,38,100,,126819187
2018,116029766,3,13000,,126819186
2018,116017010,17,1300,,126808251
2018,116029845,10,,,126808266
2018,113077410,6,295,,122906033
2018,113077429,16,350,,122906056
2018,116046808,63,16744,,126829903
2018,116043672,21,600,,126826869
2018,113077367,10,,,122890076
2018,113070554,20,29,,122890082
2018,113077377,10,,,122890084
2018,113070572,6,150,,122906014
2018,113079692,7,1050,,122907542
2018,113079692,20,200,,122906019
2018,113079692,17,1100,,122907541
2018,113077419,20,179998,,122906047
2018,113079713,13,100,,122890135
2018,113077424,10,,,122907568
2018,113077431,9,,,122906061
2018,113077440,3,5000,,122890149
2018,113077449,51,,,122890157
2018,113070667,63,50,,122907628
2018,113070565,13,300,,122890095
2018,113079691,8,5,,122890106
2018,113079703,38,250,,122906036
2018,113079703,16,150,,122906037
2018,113077420,6,2500,,122890133
2018,113077420,25,30,,122907561
2018,113077420,16,135,,122907559
2018,113077420,17,80,,122907560
2018,113077420,20,35,,122907562
2018,113077420,26,2065,,122890129
2018,113077420,7,200,,122890131
2018,113070637,8,10,,122906084
2018,113070637,10,80,,122906083
2018,113070647,10,,,122890176
2018,113070657,63,400,,122890187
2018,113077368,10,,,122907520
2018,113070575,20,500,,122890110
2018,113070600,10,,,122907565
2018,113070611,13,5,,122906065
2018,113079744,63,400,,122906081
2018,113070642,20,11,,122890169
2018,113077478,13,750,,122907615
2018,113070661,4,200,,122907623
2018,113070556,16,2300,,122905990
2018,113077407,59,50,,122906028
2018,113070597,10,,,122906050
2018,113070610,10,,,122890143
2018,113077435,9,,,122906066
2018,113079738,20,90,,122906079
2018,113079749,3,500,,122906085
2018,113077472,9,,,122890175
2018,113079768,10,,,122906101
2018,119035074,6,360,,131265704
2018,119035074,8,1500,,131259870
2018,119035074,20,10,,131265705
2018,119035074,63,1,,131265706
2018,119035074,26,250,,131259871
2018,116629863,20,46000,,127547704
2018,117380995,9,0,,128451586
2018,117380995,25,35,,128457722
2018,117385200,13,840,,128454557
2018,113079693,3,34000,,122906022
2018,113077415,20,750,,122907555
2018,113079708,9,,,122890126
2018,113079719,10,,,122906059
2018,113070645,10,,,122890172
2018,113077476,63,350,,122907613
2018,113079783,66,40,,122907632
2018,113077494,63,1,,122906116
2018,113077374,20,355,,122907527
2018,113079687,10,,,122907536
2018,117380156,3,100,,128446783
2018,117375890,36,1000,,128450810
2018,117385113,3,25000,13-MAR-19,128454458
2018,117380410,3,25000,,128450691
2018,116629870,20,5600,,127547708
2018,116645076,9,0,,127548056
2018,116645076,51,0,,127538039
2018,116645076,26,2400,,127548053
2018,116645076,25,1200,,127548054
2018,116645076,20,1000,,127538038
2018,116640228,26,1,,127543210
2018,116645082,26,316,,127538046
2018,116645082,9,0,,127543123
2018,116645082,38,200,,127543122
2018,116645096,20,4700,,127538054
2018,116645096,7,1,,127548095
2018,116645096,6,676,,127543144
2018,116645096,17,50,,127538055
2018,116644866,10,,,127542866
2018,116644868,20,20000,,127542869
2018,116629869,63,720,,127547707
2018,116629869,20,400,,127537872
2018,116629869,54,5000,,127537876
2018,116629869,26,1290,,127537875
2018,116629869,7,1500,,127542856
2018,116629869,61,500,,127537877
2018,116629869,25,30,,127537874
2018,116629869,21,520,,127537873
2018,116629869,6,20,,127547706
2018,116644864,13,400,31-MAY-19,127542863
2018,116629875,13,400,,127542864
2018,116640041,6,362,,127547716
2018,116640041,63,6,,127542865
2018,116640041,7,800,,127547717
2018,116644865,10,,,127547715
2018,116629650,9,,,127547442
2018,113079673,10,,,122905989
2018,113079685,10,,,122890102
2018,113070581,38,200,,122907548
2018,113070598,36,6400,,122906051
2018,113070598,61,396,,122906052
2018,113070603,6,8105,,122907570
2018,113070616,10,,,122890150
2018,113077461,23,1000,,122906090
2018,113077470,3,10000,,122906094
2018,120234804,6,30150,,132504506
2018,120234804,26,300,,132485721
2018,120240019,58,1,03-JUL-18,132504510
2018,120240020,58,1,,132504511
2018,113077385,10,,,122890092
2018,113077385,11,1,,122890093
2018,113079686,9,,,122890103
2018,113070583,10,,,122906034
2018,113070591,20,4300,,122890123
2018,113070599,9,,,122890134
2018,113079726,10,,,122906068
2018,113070644,10,,,122906093
2018,113077482,20,100,,122890185
2018,113077482,6,1,,122906104
2018,113079780,8,15,,122907630
2018,113070609,17,1500,,122906064
2018,113070622,13,372,,122906074
2018,113079745,9,,,122890160
2018,113079750,10,1,,122907600
2018,113079679,10,,,122890097
2018,113079701,10,,,122890119
2018,113077486,63,,,122906107
2018,113070662,3,1,,122906110
2018,113070668,36,400,,122890192
2018,113079668,52,,,122907518
2018,113070566,10,,,122890099
2018,113077406,16,200,,122906027
2018,113070580,3,100,,122906032
2018,113079717,16,790,,122906060
2018,113077487,57,1,,122907620
2018,113079669,10,,,122905982
2018,113077372,25,25,,122907523
2018,113079676,63,,,122890090
2018,113079680,10,,,122890098
2018,113079680,11,20,,122906005
2018,113077397,36,249,12-DEC-18,122906016
2018,113079688,36,249,,122907538
2018,113070589,17,50,17-DEC-18,122890121
2018,113070588,17,50,,122906041
2018,113070590,10,,,122907556
2018,113077430,11,1,,122906057
2018,113077433,10,,,122890140
2018,113077443,12,1600,06-DEC-18,122907588
2018,113079730,12,1600,,122907587
2018,113070628,20,709,,122890155
2018,113070632,6,15,,122890158
2018,113077474,10,,,122906097
2018,113070654,10,,,122890182
2018,113079779,6,400,,122907627
2018,113079781,38,1,,122907629
2018,113077491,63,6,,122890191
2018,113070561,52,,,122906000
2018,113077399,3,38000,,122890107
2018,113070584,7,974,,122907550
2018,113077417,63,,,122906043
2018,113077432,19,1500,,122890139
2018,113070626,13,250,,122890154
2018,113070655,36,2800,,122890186
2018,113070666,63,24000,,122906113
2018,113070562,52,,,122906002
2018,113077411,23,2679,20-DEC-18,122906035
2018,113079700,23,2679,,122890118
2018,113077422,19,350,,122906049
2018,113077426,10,,,122890137
2018,113070608,63,240,,122907572
2018,113070635,63,197,,122890162
2018,113079759,20,65,,122907603
2018,113077475,54,30,,122906098
2018,113070555,3,1500,,122890083
2018,113077375,3,1500,19-NOV-18,122907528
2018,113077387,10,,,122906004
2018,113077396,63,1,,122890105
2018,113079698,52,,,122907546
2018,113070585,10,,,122907551
2018,113070593,20,2770,,122890128
2018,113079720,9,,,122907571
2018,113070613,7,375,,122890147
2018,113070613,60,55,,122890148
2018,113079731,20,40,,122907589
2018,113077455,17,300,,122890167
2018,113077455,26,350,,122890164
2018,113077477,10,,,122907614
2018,113077480,17,53,,122906103
2018,113070658,63,,,122907619
2018,113077490,63,1,,122907631
2018,113079785,38,2500,,122907636
2018,119019323,9,,,131259916
2018,116644873,3,300,,127542880
2018,120234793,52,0,,132485710
2018,113077395,3,1,,122890104
2018,113079699,17,229,15-DEC-18,122890115
2018,113079699,25,70,15-DEC-18,122907544
2018,113077409,17,229,,122906031
2018,113077409,25,70,,122906030
2018,113070594,51,,,122906046
2018,113070602,42,200,,122906054
2018,113070612,20,15848,,122907576
2018,116043860,47,0,,126827028
2018,117384917,41,203,,128446791
2018,116629868,38,1200,,127537870
2018,117380509,17,625,,128447170
2018,116043790,20,8000,,126826956
2018,116049247,31,1140,,126816144
2018,116046936,20,10,,126830068
2018,113070549,17,12500,,122907521
2018,113070560,20,2200,,122890088
2018,113079678,6,20,,122907533
2018,113079678,25,10,,122906003
2018,113077403,52,,,122906024
2018,113079711,7,4588,,122907563
2018,113079712,7,4588,20-DEC-18,122907564
2018,113070605,10,,,122906062
2018,113077436,23,800,,122890146
2018,113070631,58,1300,,122907598
2018,113077493,3,1,,122906115
2018,116629641,20,174,,127542567
2018,116024237,20,605,,126801820
2018,116016981,9,0,,126819173
2018,116029768,26,208,30-OCT-18,126819188
2018,116029773,19,105,,126819197
2018,116029773,26,208,,126819194
2018,116029768,19,105,30-OCT-18,126808215
2018,116029785,10,,,126808235
2018,116017015,20,4688,,126808256
2018,116017022,8,6,,126819288
2018,116017020,25,22,06-DEC-18,126819276
2018,116017020,16,29,06-DEC-18,126819275
2018,116017020,6,7,06-DEC-18,126808261
2018,116017020,8,6,06-DEC-18,126808262
2018,116017022,25,22,,126819281
2018,116017022,16,29,,126819279
2018,116017022,6,7,,126819285
2018,116029863,10,,,126819326
2018,116029876,10,,,126808288
2018,116046926,38,3,,126830047
2018,116046934,10,,,126816142
2018,117385953,36,1750,,128457766
2018,117385953,63,5300,,128457764
2018,117385953,27,800,,128455492
2018,117385953,16,4500,,128455490
2018,117385953,28,4000,,128457765
2018,113070595,52,,,122890130
2018,113077427,9,,,122906055
2018,113079723,10,,,122907574
2018,113077437,10,,,122906067
2018,113079732,20,371,,122907590
2018,113079761,10,,,122890171
2018,113079766,6,20,,122890177
2018,113070649,20,50,19-NOV-18,122907611
2018,113070649,63,20,19-NOV-18,122907612
2018,116644571,16,305,,127542573
2018,113079670,20,90,,122907519
2018,113070559,3,30000,04-DEC-18,122890087
2018,113070557,3,30000,,122890085
2018,113077382,61,350,06-DEC-18,122907530
2018,113070563,10,,,122907532
2018,113070587,52,,,122907554
2018,113077439,43,30,,122907582
2018,113077439,13,250,,122907580
2018,113077439,49,105,,122907581
2018,113079728,6,40,,122907586
2018,113079728,26,490,,122907584
2018,113079728,7,80,,122907585
2018,113077471,16,100,,122906095
2018,113079763,3,750,,122907607
2018,116629871,10,,,127542858
2018,116644871,22,0,,127542872
2018,116046924,42,1000,,126816123
2018,117376486,52,0,,128457728
2018,120233303,63,100,,132502449
2018,120239980,63,23560,,132504466
2018,120240016,36,100,03-JUL-18,132504508
2018,120240018,36,100,,132504509
2018,120239974,7,1200,,132504459
2018,113070551,10,,,122890078
2018,113079709,42,30000,,122890127
2018,113079715,13,100,,122907567
2018,113079715,10,,,122890136
2018,113079733,20,40,,122906075
2018,113079772,36,200,,122907618
2018,113077366,10,,,122890077
2018,113070552,10,,,122890079
2018,113077384,10,4,,122906001
2018,113077388,10,42,,122906006
2018,113070569,26,450,,122906009
2018,113070569,16,50,,122906010
2018,113070571,9,,,122890101
2018,113079690,10,,,122907539
2018,113079695,10,,,122907543
2018,113077400,61,100,11-DEC-18,122906021
2018,113077398,61,100,,122906020
2018,113079702,19,1,,122907553
2018,113079706,16,1500,,122906042
2018,113077416,3,3700,,122890122
2018,113070604,10,,,122906058
2018,113079722,10,,,122907573
2018,113079727,20,665,,122907583
2018,113070624,16,6,,122890152
2018,113079741,63,2480,,122907594
2018,113077450,63,450,15-NOV-18,122907597
2018,113079742,8,2,,122906080
2018,113077469,3,1500,,122890173
2018,113077479,10,,,122890180
2018,113070653,13,200,14-DEC-18,122906102
2018,113070659,63,1,,122907621
2018,113079778,66,1,,122907624
2018,113077383,3,7000,,122907531
2018,113077386,6,90,,122890094
2018,113070550,9,,,122907522
2018,113070582,29,77,,122907549
2018,113077421,29,1,,122906048
2018,113079714,10,,,122907566
2018,113079736,61,800,,122890156
2018,113079773,63,,,122906105
2018,113077488,25,100,,122906108
2018,113070664,6,1000,,122890190
2018,113079784,20,360,,122907635
2018,113079784,7,1200,,122890193
2018,113079784,17,350,,122907634
2018,113079681,26,200,,122890100
2018,113079718,10,,,122890138
2018,113070615,13,700,,122906070
2018,113070615,47,,,122906069
2018,113070615,63,130,,122906071
2018,113070615,17,800,,122906072
2018,113077441,26,1620,,122906073
2018,113079756,8,20,,122907602
2018,113079762,7,650,,122907604
2018,113079762,25,5000,,122907605
2018,113070648,10,,,122890178
2018,113070663,63,229,,122890189
2018,117385202,63,200,,128454559
2018,117385202,36,150,,128447165
2018,117385202,12,500,,128454558
2018,117385202,37,650,,128447166
2018,117380512,52,0,,128447172
2018,117375892,63,2600,,128447177
2018,117381034,6,1,,128457771
2018,117381033,6,1,10-DEC-18,128457770
2018,117380149,63,24000,,128446777
2018,117375884,52,0,,128447162
2018,117380507,38,200,,128447167
2018,117380511,52,0,,128447171
2018,113077370,63,,,122905984
2018,113077444,20,400,,122906077
2018,113077466,10,,,122890170
2018,113079770,10,,,122890184
2018,113079777,20,1700,,122907625
2018,113079777,27,500,,122907626
2018,113079777,6,2900,,122906109
2018,117381037,43,170,01-JAN-19,128457778
2018,117385961,43,449,,128455503
2018,117385961,63,170,,128455506
2018,113077438,26,500,,122907578
2018,113079696,9,,,122890111
2018,113077438,63,100,,122907579
2018,113070630,63,11,16-NOV-18,122907595
2018,113070630,6,61,16-NOV-18,122907596
2018,113079739,63,11,,122907592
2018,113079739,6,61,,122907593
2018,113079751,63,4,,122890166
2018,113079751,26,30,,122890165
2018,113077468,10,,,122907606
2018,113070651,10,,,122890179
2018,113077489,38,2500,,122906111
2018,113077492,3,58997,,122906114
2018,119019405,20,300,,131259993
2018,113070558,10,100,,122890086
2018,113079677,10,,,122890091
2018,113077408,9,,,122906029
2018,113077418,36,249,,122906044
2018,113070606,36,49999,,122906063
2018,113077467,10,,,122906092
2018,116012500,16,57,,126801684
2018,116014166,63,1500,,126818507
2018,116029684,42,1000,,126819052
2018,116016964,10,,,126819117
2018,116016974,61,800,,126808201
2018,116029771,10,,,126819192
2018,116016997,10,,,126808236
2018,116017004,10,,,126819237
2018,116017006,63,1,,126808244
2018,116029814,10,,,126819258
2018,116029820,15,121353,,126808254
2018,116029822,10,,,126819265
2018,116017023,49,15,,126819283
2018,116017023,13,500,,126819282
2018,116017023,10,,,126819286
2018,116017025,3,4000,,126808265
2018,116017029,36,1464,,126808269
2018,116029853,36,65952,,126808273
2018,116029873,10,,,126819337
2018,116016816,61,500,,126818781
2018,116029673,60,1750,,126819036
2018,116029770,10,,,126819191
2018,116016994,42,31,,126808232
2018,116029819,10,,,126819264
2018,116029835,9,0,,126819289
2018,116029835,20,100,,126808263
2018,116029835,51,0,,126819290
2018,116029835,25,50,,126819287
2018,116017031,10,,,126819313
2018,116017031,21,1003,,126819309
2018,116017031,51,0,,126819312
2018,116017031,9,0,,126819310
2018,116017032,21,2,,126808272
2018,116043789,20,140,,126816125
2018,116043789,22,0,,126816126
2018,116043789,61,25,,126830049
2018,116043789,25,30,,126830048
2018,116043789,9,0,,126830045
2018,116043789,63,1,,126826954
2018,116046932,37,5000,,126816140
2018,116046931,37,1,21-DEC-18,126816139
2018,116640195,3,6000,,127548088
2018,116645158,63,1,,127538089
2018,113079671,20,580,,122905983
2018,113079675,47,,,122905997
2018,113079675,61,800,,122905995
2018,113079675,63,200,,122905996
2018,113079675,20,100,,122905993
2018,113079675,9,,,122905992
2018,113079675,25,80,,122905994
2018,113077389,10,,,122906007
2018,113077404,7,48,,122906025
2018,113070579,16,33,12-DEC-18,122890117
2018,113070578,16,33,,122907547
2018,113070579,7,80,12-DEC-18,122890116
2018,113070578,7,80,,122907545
2018,113077414,36,428,18-DEC-18,122906040
2018,113077412,36,428,,122906038
2018,113079734,16,80,,122906076
2018,113077451,20,1459,,122906082
2018,113079782,63,67,,122907633
2018,116046915,3,2500,18-FEB-18,126816119
2018,116043783,22,0,,126830034
2018,116046933,7,50,,126830063
2018,116046933,19,115,,126830064
2018,116046933,27,200,,126830065
2018,116043796,19,50,22-MAR-19,126830061
2018,116043796,27,200,22-MAR-19,126830062
2018,116043796,7,50,22-MAR-19,126830060
2018,113077373,6,13,,122905988
2018,113077373,45,15,,122905986
2018,113077373,19,72,,122890081
2018,113077378,51,,,122907529
2018,113077381,20,4445,,122890089
2018,113079684,3,1700,,122907535
2018,113077405,13,100,13-DEC-18,122906026
2018,113070596,17,10870,,122890132
2018,113070607,35,4,,122890141
2018,113079747,3,800,,122907599
2018,113077457,63,137,,122906089
2018,113077457,20,635,,122906088
2018,113079765,3,12000,,122907610
2018,113077473,3,12000,20-DEC-18,122906096
2018,113079769,10,,,122907616
2018,113077485,63,,,122906106
2018,113070553,13,350,,122905987
2018,113070553,20,1000,,122905985
2018,113070553,16,230,,122890080
2018,113077379,10,,,122905998
2018,113077394,20,180,,122906013
2018,113077401,36,2025,,122906023
2018,113070576,16,77,,122890112
2018,113079697,3,5000,,122890113
2018,113070577,3,5000,16-DEC-18,122890114
2018,113079704,10,,,122907552
2018,113070592,10,,,122906045
2018,113079721,30,1500,,122890142
2018,113079724,10,,,122890145
2018,113079725,10,,,122907575
2018,113070619,16,400,,122890151
2018,113070640,63,92,,122890168
2018,113077481,31,200,,122890183
2018,113079771,25,1,,122907617
2018,113077376,63,,,122905991
2018,113077380,61,70,05-DEC-18,122905999
2018,113077390,36,2695,,122890096
2018,113077392,19,5,,122906011
2018,113070574,3,40000,,122890108
2018,113079710,9,,,122907558
2018,113070601,10,,,122906053
2018,113077428,10,,,122907569
2018,113079735,3,10000,,122907591
2018,113070627,3,10000,04-NOV-18,122906078
2018,113077453,3,500,,122906086
2018,113079764,7,300,,122907609
2018,113079764,6,100,,122907608
2018,113070650,20,87,,122906100
2018,113079774,3,1,,122907622
2018,113070665,38,1,,122906112
