"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2018,20,133623823,24644231
2018,9,133631140,24641437
2018,12,133623917,24652647
2018,20,138076953,25906901
2018,20,137353399,25692360
2018,20,137353388,25687029
2018,20,137359523,25692361
2018,12,137353411,25692364
2018,12,137352187,25686777
2018,3,137359579,25692369
2018,20,138091852,25906877
2018,20,137359542,25692362
2018,18,137359578,25692368
2018,9,137359496,25687028
2018,12,137353394,25687030
2018,9,137370606,25693314
2018,12,137370606,25693315
2018,2,137353393,25687032
2018,2,137359585,25692371
2018,12,137373904,25687895
2018,12,137364452,25697307
2018,9,137364452,25697305
2018,12,138987284,26168025
2018,20,137359658,25687040
2018,20,137359531,25687036
2018,19,137353413,25692365
2018,2,137353437,25692373
2018,20,137359570,25687038
2018,19,138987834,26171969
2018,20,138981930,26168027
2018,2,137359507,25692358
2018,20,138081772,25906807
2018,18,133623885,24652645
2018,5,133623873,24644236
2018,3,133623914,24644244
2018,12,138081751,25911809
2018,20,138082011,25911853
2018,18,137356833,25691831
2018,12,137353392,25687031
2018,20,137359580,25692370
2018,2,137359515,25692359
2018,20,137353397,25687034
2018,20,137359547,25692363
2018,2,137359596,25687039
2018,20,137353449,25692375
2018,12,137359576,25692367
2018,20,137353442,25692374
2018,12,137352552,25692010
2018,12,137353355,25687020
2018,21,137353417,25692366
2018,21,137359565,25687037
2018,18,137359598,25692372
2018,20,137359511,25687033
2018,12,137353448,25696809
2018,12,137359660,25692376
2018,20,138082116,25911861
2018,2,138076738,25916781
2018,19,138091451,25906802
2018,20,133606088,24644235
2018,20,133606109,24652642
2018,20,133626993,24652643
2018,3,133627018,24641438
2018,20,133626941,24641429
2018,11,133623836,24652638
2018,12,133626951,24644233
2018,10,133626992,24641435
2018,20,133623803,24644228
2018,3,133606087,24652640
2018,20,133626931,24644227
2018,20,133623809,24644229
2018,20,133623814,24652635
2018,3,133606096,24652641
2018,20,133626988,24641433
2018,18,133606114,24644240
2018,12,138081742,25911807
2018,20,133623807,24652634
2018,20,133606113,24644239
2018,12,137370690,25697323
2018,20,138081763,25916783
2018,20,137352438,25691943
2018,18,137364451,25697306
2018,12,137364451,25693313
2018,20,137359439,25692355
2018,12,137359521,25687035
2018,12,137373894,25687894
2018,20,142141197,27587745
2018,3,142143099,27588176
2018,20,140984279,27244483
2018,18,138081765,25916786
2018,19,133626927,24652633
2018,3,133606025,24644226
2018,3,133626939,24644230
2018,2,133623886,24652646
2018,20,133606136,24644243
2018,12,133623920,24652648
2018,20,133626926,24641428
2018,20,133626956,24652639
2018,20,133623854,24644234
2018,18,133606118,24652644
2018,20,133626995,24644238
2018,18,133606116,24644241
2018,20,133606132,24644242
2018,12,133631155,24644245
2018,20,133623931,24652650
2018,20,133623819,24652636
2018,20,133623832,24652637
2018,10,133606060,24644232
2018,2,133626944,24641430
2018,20,133623845,24641431
2018,20,133626985,24641432
2018,3,133626990,24641434
2018,18,133606110,24644237
2018,20,133626994,24641436
2018,3,133623927,24652649
2018,12,142141196,27587744
2018,3,142143106,27588178
